,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
87,2021-05-01 15:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 15:00:00,Projection: lambert_conformal_conic,-0.84664726,0.67922974,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 15:00:00 3
88,2021-05-01 16:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 16:00:00,Projection: lambert_conformal_conic,-0.5705223,0.26975346,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 16:00:00 3
89,2021-05-01 17:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 17:00:00,Projection: lambert_conformal_conic,-1.7676306,-0.00035381317,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 17:00:00 3
90,2021-05-01 18:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 18:00:00,Projection: lambert_conformal_conic,-2.4231815,1.5892677,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 18:00:00 3
91,2021-05-01 19:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 19:00:00,Projection: lambert_conformal_conic,-2.6882648,0.10002899,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 19:00:00 3
92,2021-05-01 20:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 20:00:00,Projection: lambert_conformal_conic,-4.600711,0.4483471,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 20:00:00 3
93,2021-05-01 21:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 21:00:00,Projection: lambert_conformal_conic,-0.6338396,1.8129215,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 21:00:00 3
94,2021-05-01 22:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 22:00:00,Projection: lambert_conformal_conic,-3.0320263,-0.81799316,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 22:00:00 3
95,2021-05-01 23:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2021-05-01 23:00:00,Projection: lambert_conformal_conic,-2.7615852,4.964241,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2021-05-01 23:00:00 3
96,2021-05-01 00:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 00:00:00,Projection: lambert_conformal_conic,0.10880184,0.9579735,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 00:00:00 4
97,2021-05-01 01:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 01:00:00,Projection: lambert_conformal_conic,-0.8807106,2.8036366,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 01:00:00 4
98,2021-05-01 02:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 02:00:00,Projection: lambert_conformal_conic,-1.5575743,0.94812965,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 02:00:00 4
99,2021-05-01 03:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 03:00:00,Projection: lambert_conformal_conic,-1.0016708,-0.7969723,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 03:00:00 4
100,2021-05-01 04:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 04:00:00,Projection: lambert_conformal_conic,0.25507736,-1.2222252,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 04:00:00 4
101,2021-05-01 05:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 05:00:00,Projection: lambert_conformal_conic,1.4257927,1.6655598,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 05:00:00 4
102,2021-05-01 06:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 06:00:00,Projection: lambert_conformal_conic,1.5714903,1.2825546,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 06:00:00 4
103,2021-05-01 07:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 07:00:00,Projection: lambert_conformal_conic,2.407714,0.9577389,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 07:00:00 4
104,2021-05-01 08:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 08:00:00,Projection: lambert_conformal_conic,2.9612665,0.75896263,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 08:00:00 4
105,2021-05-01 09:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 09:00:00,Projection: lambert_conformal_conic,1.7503376,0.00018405914,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 09:00:00 4
106,2021-05-01 10:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 10:00:00,Projection: lambert_conformal_conic,2.0306034,1.7006502,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 10:00:00 4
107,2021-05-01 11:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 11:00:00,Projection: lambert_conformal_conic,3.043909,0.38692474,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 11:00:00 4
108,2021-05-01 12:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2021-05-01 12:00:00,Projection: lambert_conformal_conic,3.8769903,1.4589558,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2021-05-01 12:00:00 4
