,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,u10,v10,gribfile_projection,y,x,point_latitude,point_longitude,time_point
88,2023-06-01 16:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 16:00:00,Projection: lambert_conformal_conic,-0.8048954,-1.0547304,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 16:00:00 3
89,2023-06-01 17:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 17:00:00,Projection: lambert_conformal_conic,-1.3987064,-0.071305275,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 17:00:00 3
90,2023-06-01 18:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 18:00:00,Projection: lambert_conformal_conic,-1.2745295,0.5132084,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 18:00:00 3
91,2023-06-01 19:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 19:00:00,Projection: lambert_conformal_conic,-3.0785599,0.25411224,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 19:00:00 3
92,2023-06-01 20:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 20:00:00,Projection: lambert_conformal_conic,1.9861622,1.8031063,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 20:00:00 3
93,2023-06-01 21:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 21:00:00,Projection: lambert_conformal_conic,-1.4422207,-0.53210545,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 21:00:00 3
94,2023-06-01 22:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 22:00:00,Projection: lambert_conformal_conic,-0.56490135,1.8174877,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 22:00:00 3
95,2023-06-01 23:00:00,3,0 days,10.0,40.05612823116832,254.76854272660222,2023-06-01 23:00:00,Projection: lambert_conformal_conic,-2.502514,2.16465,,200693.8474433367,-657520.1425219311,40.070016,-105.220238,2023-06-01 23:00:00 3
96,2023-06-01 00:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 00:00:00,Projection: lambert_conformal_conic,3.7062778,0.45420074,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 00:00:00 4
97,2023-06-01 01:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 01:00:00,Projection: lambert_conformal_conic,7.122574,1.1050453,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 01:00:00 4
98,2023-06-01 02:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 02:00:00,Projection: lambert_conformal_conic,7.1756763,1.272995,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 02:00:00 4
99,2023-06-01 03:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 03:00:00,Projection: lambert_conformal_conic,-1.8441849,-2.809389,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 03:00:00 4
100,2023-06-01 04:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 04:00:00,Projection: lambert_conformal_conic,-3.503519,2.3162746,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 04:00:00 4
101,2023-06-01 05:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 05:00:00,Projection: lambert_conformal_conic,2.0029087,-0.69864655,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 05:00:00 4
102,2023-06-01 06:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 06:00:00,Projection: lambert_conformal_conic,1.546629,-1.0688038,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 06:00:00 4
103,2023-06-01 07:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 07:00:00,Projection: lambert_conformal_conic,0.33305168,-0.48414803,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 07:00:00 4
104,2023-06-01 08:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 08:00:00,Projection: lambert_conformal_conic,0.042089462,-2.8651543,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 08:00:00 4
105,2023-06-01 09:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 09:00:00,Projection: lambert_conformal_conic,-1.93433,-2.1037045,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 09:00:00 4
106,2023-06-01 10:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 10:00:00,Projection: lambert_conformal_conic,-0.32294273,-0.7677021,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 10:00:00 4
107,2023-06-01 11:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 11:00:00,Projection: lambert_conformal_conic,-2.3443594,-0.42652035,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 11:00:00 4
108,2023-06-01 12:00:00,4,0 days,10.0,39.79588099389597,254.5152058323855,2023-06-01 12:00:00,Projection: lambert_conformal_conic,-1.0967293,-2.3663435,,173693.8474433362,-681520.1425219311,39.792519,-105.49127,2023-06-01 12:00:00 4
