,date,preds_0_Rocky Flats,actual,preds_1_Rocky Flats,preds_2_Rocky Flats,preds_3_Rocky Flats,preds_4_Rocky Flats,preds_5_Rocky Flats,preds_6_Rocky Flats,preds_7_Rocky Flats,site_name,lat,lon
115,2023-05-07 02:00:00+00:00,0.06497153,0.062,0.056919932,0.05766933,0.053740233,0.050615128,0.050142292,0.047506895,0.048056085,Rocky Flats,39.912799,-105.188587
116,2023-05-07 03:00:00+00:00,0.056779183,0.06299999999999999,0.05968592,0.053445626,0.053996537,0.051055927,0.04860619,0.04822157,0.046015777,Rocky Flats,39.912799,-105.188587
117,2023-05-07 04:00:00+00:00,0.059001036,0.067,0.053146936,0.05539581,0.05064084,0.051061086,0.048709027,0.04663347,0.046292994,Rocky Flats,39.912799,-105.188587
118,2023-05-07 05:00:00+00:00,0.06323712,0.061000000000000006,0.055451352,0.050761756,0.05252462,0.04881203,0.049144763,0.047215857,0.045418035,Rocky Flats,39.912799,-105.188587
119,2023-05-07 06:00:00+00:00,0.057242434,0.056999999999999995,0.05948673,0.052727964,0.048989266,0.050352346,0.047440086,0.04771153,0.0460314,Rocky Flats,39.912799,-105.188587
120,2023-05-07 07:00:00+00:00,0.054281827,0.056,0.054515373,0.05650835,0.05072972,0.047748134,0.04882809,0.04646213,0.046698757,Rocky Flats,39.912799,-105.188587
121,2023-05-07 08:00:00+00:00,0.053913835,0.061000000000000006,0.052219097,0.052426502,0.054144558,0.049367737,0.046964508,0.047853187,0.04577197,Rocky Flats,39.912799,-105.188587
122,2023-05-07 09:00:00+00:00,0.059890844,0.05,0.052117303,0.05059372,0.050766077,0.052194756,0.048210092,0.04610772,0.046950947,Rocky Flats,39.912799,-105.188587
123,2023-05-07 10:00:00+00:00,0.04642758,0.053000000000000005,0.057650384,0.05026487,0.048983328,0.049129594,0.050382536,0.04676404,0.044718985,Rocky Flats,39.912799,-105.188587
124,2023-05-07 11:00:00+00:00,0.051754266,0.054,0.044456974,0.05461441,0.047986917,0.046849303,0.046983883,0.04816295,0.044714995,Rocky Flats,39.912799,-105.188587
125,2023-05-07 12:00:00+00:00,0.051601216,0.052,0.048901297,0.042728383,0.051101852,0.045205813,0.044201225,0.044320203,0.045366578,Rocky Flats,39.912799,-105.188587
126,2023-05-07 13:00:00+00:00,0.04846554,0.04700000000000001,0.048006665,0.045795016,0.041378364,0.047910422,0.04307961,0.042298324,0.042389058,Rocky Flats,39.912799,-105.188587
127,2023-05-07 14:00:00+00:00,0.044930875,0.04700000000000001,0.046479087,0.046131853,0.044643253,0.041688092,0.046345368,0.042850576,0.04230398,Rocky Flats,39.912799,-105.188587
128,2023-05-07 15:00:00+00:00,0.047863767,0.05,0.04571618,0.04682274,0.046608925,0.04568952,0.043798618,0.046900723,0.044480264,Rocky Flats,39.912799,-105.188587
129,2023-05-07 16:00:00+00:00,0.051868886,0.05,0.049492963,0.047862954,0.048552677,0.0484201,0.047827672,0.046525896,0.048840135,Rocky Flats,39.912799,-105.188587
130,2023-05-07 17:00:00+00:00,0.051001,0.054,0.053259023,0.05117469,0.049974874,0.050455622,0.050363567,0.049937718,0.048879802,Rocky Flats,39.912799,-105.188587
131,2023-05-07 18:00:00+00:00,0.056318622,0.058,0.052534968,0.054643795,0.05290295,0.051955473,0.05232881,0.052255835,0.051887557,Rocky Flats,39.912799,-105.188587
132,2023-05-07 19:00:00+00:00,0.059774406,0.059,0.057490747,0.053734973,0.055592176,0.054109372,0.053303506,0.05363503,0.053564545,Rocky Flats,39.912799,-105.188587
133,2023-05-07 20:00:00+00:00,0.05706308,0.059,0.058001176,0.055958603,0.052855734,0.05438908,0.05313256,0.052428488,0.052724864,Rocky Flats,39.912799,-105.188587
134,2023-05-07 21:00:00+00:00,0.05767462,0.056,0.05536915,0.05619809,0.05453619,0.052054096,0.05331423,0.052238476,0.05159501,Rocky Flats,39.912799,-105.188587
135,2023-05-07 22:00:00+00:00,0.053714287,0.054,0.055665947,0.05366445,0.054337047,0.05297515,0.050848916,0.051969793,0.050986934,Rocky Flats,39.912799,-105.188587
136,2023-05-07 23:00:00+00:00,0.051404033,0.054,0.05112222,0.05255101,0.05112763,0.051627927,0.05055168,0.048799362,0.049742285,Rocky Flats,39.912799,-105.188587
137,2023-05-08 00:00:00+00:00,0.052389875,0.052,0.049800627,0.049594164,0.05061348,0.049533382,0.049940314,0.049029715,0.047513608,Rocky Flats,39.912799,-105.188587
138,2023-05-08 01:00:00+00:00,0.048622932,0.059,0.048999876,0.04718393,0.047044855,0.0477988,0.04692117,0.047269598,0.046464022,Rocky Flats,39.912799,-105.188587
139,2023-05-08 02:00:00+00:00,0.057557344,0.052,0.04715429,0.04742672,0.046132922,0.046026025,0.046652645,0.045901,0.0462064,Rocky Flats,39.912799,-105.188587
140,2023-05-08 03:00:00+00:00,0.04756814,0.05,0.053246744,0.045293327,0.045494616,0.044466592,0.044374157,0.04493716,0.044246927,Rocky Flats,39.912799,-105.188587
141,2023-05-08 04:00:00+00:00,0.047703672,0.04700000000000001,0.045382157,0.04965408,0.04358811,0.04374906,0.042860635,0.042776845,0.043299142,Rocky Flats,39.912799,-105.188587
142,2023-05-08 05:00:00+00:00,0.04483364,0.045,0.045481525,0.04373056,0.04707589,0.042099584,0.042240754,0.04142353,0.041343976,Rocky Flats,39.912799,-105.188587
143,2023-05-08 06:00:00+00:00,0.043707266,0.045,0.043559488,0.044051863,0.042698972,0.045358207,0.04116261,0.041289676,0.040521264,Rocky Flats,39.912799,-105.188587
144,2023-05-08 07:00:00+00:00,0.04394768,0.04700000000000001,0.042804956,0.042692527,0.04306876,0.042017333,0.044188872,0.04056052,0.04067773,Rocky Flats,39.912799,-105.188587
145,2023-05-08 08:00:00+00:00,0.045544352,0.046,0.042769253,0.041879393,0.04179237,0.04209106,0.04120244,0.043130316,0.039742284,Rocky Flats,39.912799,-105.188587
