,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
250,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,10:00,2022-09-11,17:00,8.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
251,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,11:00,2022-09-11,18:00,13.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
252,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,12:00,2022-09-11,19:00,7.8,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
253,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,13:00,2022-09-11,20:00,4.5,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
254,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,14:00,2022-09-11,21:00,3.3,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
255,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,15:00,2022-09-11,22:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
256,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,16:00,2022-09-11,23:00,4.5,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
257,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,17:00,2022-09-12,00:00,7.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
258,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,18:00,2022-09-12,01:00,16.8,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
259,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,19:00,2022-09-12,02:00,36.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
260,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,20:00,2022-09-12,03:00,39.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
261,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,21:00,2022-09-12,04:00,,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,AY - Q C Control Points (zero/span).,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
262,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,22:00,2022-09-12,05:00,40.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
263,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-11,23:00,2022-09-12,06:00,36.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
264,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,00:00,2022-09-12,07:00,33.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
265,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,01:00,2022-09-12,08:00,27.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
266,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,02:00,2022-09-12,09:00,25.9,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
267,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,03:00,2022-09-12,10:00,26.5,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
268,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,04:00,2022-09-12,11:00,26.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
269,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,05:00,2022-09-12,12:00,28.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
270,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,06:00,2022-09-12,13:00,32.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
271,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,07:00,2022-09-12,14:00,39.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
272,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,08:00,2022-09-12,15:00,39.8,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
273,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,09:00,2022-09-12,16:00,31.8,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
274,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,10:00,2022-09-12,17:00,23.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
275,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,11:00,2022-09-12,18:00,9.4,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
276,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,12:00,2022-09-12,19:00,3.9,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
277,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,13:00,2022-09-12,20:00,,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,AY - Q C Control Points (zero/span).,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
278,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,14:00,2022-09-12,21:00,4.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
279,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,15:00,2022-09-12,22:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
280,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,16:00,2022-09-12,23:00,3.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
281,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,17:00,2022-09-13,00:00,10.8,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
282,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,18:00,2022-09-13,01:00,26.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
283,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,19:00,2022-09-13,02:00,41.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
284,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,20:00,2022-09-13,03:00,43.4,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
285,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,21:00,2022-09-13,04:00,,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,AY - Q C Control Points (zero/span).,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
286,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,22:00,2022-09-13,05:00,33.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
287,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-12,23:00,2022-09-13,06:00,32.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
288,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,00:00,2022-09-13,07:00,34.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
289,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,01:00,2022-09-13,08:00,31.8,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
290,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,02:00,2022-09-13,09:00,34.4,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
291,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,03:00,2022-09-13,10:00,33.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
292,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,04:00,2022-09-13,11:00,33.4,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
293,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,05:00,2022-09-13,12:00,36.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
294,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,06:00,2022-09-13,13:00,40.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
295,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,07:00,2022-09-13,14:00,36.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
296,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,08:00,2022-09-13,15:00,35.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
297,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,09:00,2022-09-13,16:00,33.3,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
298,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,10:00,2022-09-13,17:00,26.4,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
299,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,11:00,2022-09-13,18:00,16.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
300,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,12:00,2022-09-13,19:00,10.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
301,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,13:00,2022-09-13,20:00,5.9,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
302,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,14:00,2022-09-13,21:00,4.8,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
303,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,15:00,2022-09-13,22:00,6.5,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
304,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,16:00,2022-09-13,23:00,7.4,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
305,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,17:00,2022-09-14,00:00,9.3,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
306,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,18:00,2022-09-14,01:00,12.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
307,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,19:00,2022-09-14,02:00,17.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
308,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,20:00,2022-09-14,03:00,15.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
309,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,21:00,2022-09-14,04:00,,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,AY - Q C Control Points (zero/span).,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
310,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,22:00,2022-09-14,05:00,19.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
311,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-13,23:00,2022-09-14,06:00,26.8,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
312,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,00:00,2022-09-14,07:00,21.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
313,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,01:00,2022-09-14,08:00,23.4,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
314,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,02:00,2022-09-14,09:00,26.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
315,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,03:00,2022-09-14,10:00,16.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
316,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,04:00,2022-09-14,11:00,15.4,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
317,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,05:00,2022-09-14,12:00,16.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
318,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,06:00,2022-09-14,13:00,21.5,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
319,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,07:00,2022-09-14,14:00,20.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
320,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,08:00,2022-09-14,15:00,9.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
321,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,09:00,2022-09-14,16:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
322,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,10:00,2022-09-14,17:00,4.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
323,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,11:00,2022-09-14,18:00,3.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
324,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,12:00,2022-09-14,19:00,4.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
325,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,13:00,2022-09-14,20:00,3.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
326,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,14:00,2022-09-14,21:00,6.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
327,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,15:00,2022-09-14,22:00,7.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
328,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,16:00,2022-09-14,23:00,8.7,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
329,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,17:00,2022-09-15,00:00,10.9,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
330,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,18:00,2022-09-15,01:00,11.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
331,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,19:00,2022-09-15,02:00,17.5,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
332,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,20:00,2022-09-15,03:00,19.2,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
333,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,21:00,2022-09-15,04:00,,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,AY - Q C Control Points (zero/span).,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
334,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,22:00,2022-09-15,05:00,21.1,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
335,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-14,23:00,2022-09-15,06:00,21.6,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
336,08,001,3001,42602,1,39.838119,-104.94984,WGS84,Nitrogen dioxide (NO2),2022-09-15,00:00,2022-09-15,07:00,19.0,Parts per billion,008,1 HOUR,1,HOURLY,2.7,,,FRM,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,099,Colorado,Adams,2022-11-01,19740
