,date,preds_0_Boulder,actual,preds_1_Boulder,preds_2_Boulder,preds_3_Boulder,preds_4_Boulder,preds_5_Boulder,site_name,lat,lon
156,2023-06-09 00:00:00+00:00,0.057253815,0.05500000000000001,0.057834126,0.05358733,0.05263908,0.048284758,0.04778934,Boulder,40.070016,-105.220238
157,2023-06-09 01:00:00+00:00,0.04873412,0.048,0.050895695,0.051304195,0.04820382,0.04748578,0.044181727,Boulder,40.070016,-105.220238
158,2023-06-09 02:00:00+00:00,0.042922374,0.062,0.043581657,0.045029037,0.04529441,0.04303189,0.042509217,Boulder,40.070016,-105.220238
159,2023-06-09 03:00:00+00:00,0.055966973,0.059,0.039202675,0.039663874,0.040686995,0.040901605,0.039109543,Boulder,40.070016,-105.220238
160,2023-06-09 04:00:00+00:00,0.0516742,0.054,0.048760958,0.036088616,0.036430333,0.03729226,0.0374762,Boulder,40.070016,-105.220238
161,2023-06-09 05:00:00+00:00,0.04787941,0.052,0.045775257,0.04351131,0.03370617,0.033987638,0.034703396,Boulder,40.070016,-105.220238
162,2023-06-09 06:00:00+00:00,0.046800334,0.052,0.042991173,0.04131276,0.039517738,0.031180104,0.0314163,Boulder,40.070016,-105.220238
163,2023-06-09 07:00:00+00:00,0.046907816,0.052,0.042056534,0.038887903,0.037508447,0.035961747,0.028884862,Boulder,40.070016,-105.220238
164,2023-06-09 08:00:00+00:00,0.046896223,0.052,0.042156376,0.03816072,0.035556227,0.03437212,0.03305867,Boulder,40.070016,-105.220238
165,2023-06-09 09:00:00+00:00,0.046981342,0.053000000000000005,0.0422894,0.038322736,0.035007402,0.032780144,0.031779148,Boulder,40.070016,-105.220238
166,2023-06-09 10:00:00+00:00,0.048493017,0.05500000000000001,0.042893536,0.038923327,0.03560528,0.032756567,0.030874271,Boulder,40.070016,-105.220238
167,2023-06-09 11:00:00+00:00,0.050646394,0.042,0.044546224,0.03966437,0.036267463,0.03334483,0.030872922,Boulder,40.070016,-105.220238
168,2023-06-09 12:00:00+00:00,0.037508473,0.038,0.04569787,0.040536392,0.036467627,0.03352762,0.03102206,Boulder,40.070016,-105.220238
169,2023-06-09 13:00:00+00:00,0.037570182,0.031999999999999994,0.03714722,0.04330719,0.03935614,0.036132317,0.033828344,Boulder,40.070016,-105.220238
170,2023-06-09 14:00:00+00:00,0.037480563,0.035,0.042177353,0.041886963,0.046044413,0.043168254,0.040891405,Boulder,40.070016,-105.220238
171,2023-06-09 15:00:00+00:00,0.04179091,0.036,0.043987922,0.04725401,0.047065455,0.049985148,0.047979668,Boulder,40.070016,-105.220238
172,2023-06-09 16:00:00+00:00,0.042210717,0.045,0.04776631,0.049428347,0.051672697,0.051540833,0.053491045,Boulder,40.070016,-105.220238
173,2023-06-09 17:00:00+00:00,0.050571572,0.046,0.047685083,0.05217288,0.053385217,0.05495104,0.054869734,Boulder,40.070016,-105.220238
174,2023-06-09 18:00:00+00:00,0.0484173,0.054,0.05354389,0.05105144,0.054610725,0.055493835,0.056472056,Boulder,40.070016,-105.220238
175,2023-06-09 19:00:00+00:00,0.05634969,0.066,0.04999498,0.054543484,0.05243638,0.055188403,0.05578278,Boulder,40.070016,-105.220238
