,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,site_name,lat,lon
164,2023-06-09 08:00:00+00:00,0.019143216,0.019,0.021150388,0.024587061,0.025908398,0.028073836,0.024771724,Evergreen,39.620408,-105.33872
165,2023-06-09 09:00:00+00:00,0.017576994,0.022,0.017684646,0.019263593,0.022297377,0.023464415,0.025298852,Evergreen,39.620408,-105.33872
166,2023-06-09 10:00:00+00:00,0.020515462,0.021,0.017221136,0.017305061,0.018700361,0.021365315,0.022346934,Evergreen,39.620408,-105.33872
167,2023-06-09 11:00:00+00:00,0.020496909,0.021,0.020125337,0.017392246,0.017468706,0.018751962,0.021090165,Evergreen,39.620408,-105.33872
168,2023-06-09 12:00:00+00:00,0.019509314,0.022,0.01911865,0.018802064,0.016365388,0.016435714,0.01758575,Evergreen,39.620408,-105.33872
169,2023-06-09 13:00:00+00:00,0.023143737,0.026,0.021203488,0.020890418,0.020627094,0.018547118,0.018606111,Evergreen,39.620408,-105.33872
170,2023-06-09 14:00:00+00:00,0.035561103,0.028999999999999998,0.03334123,0.031935625,0.03171118,0.03151968,0.030054146,Evergreen,39.620408,-105.33872
171,2023-06-09 15:00:00+00:00,0.041354705,0.051,0.046832018,0.045496646,0.044769,0.04466355,0.04458732,Evergreen,39.620408,-105.33872
172,2023-06-09 16:00:00+00:00,0.056702223,0.059,0.047678113,0.0511556,0.050432973,0.05010248,0.050070766,Evergreen,39.620408,-105.33872
173,2023-06-09 17:00:00+00:00,0.059036456,0.06299999999999999,0.05663237,0.050162464,0.052554883,0.052138127,0.052005325,Evergreen,39.620408,-105.33872
