,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,preds_6_Evergreen,preds_7_Evergreen,preds_8_Evergreen,preds_9_Evergreen,preds_10_Evergreen,preds_11_Evergreen,preds_12_Evergreen,preds_13_Evergreen,preds_14_Evergreen,preds_15_Evergreen,preds_16_Evergreen,preds_17_Evergreen,preds_18_Evergreen,preds_19_Evergreen,preds_20_Evergreen,preds_21_Evergreen,preds_22_Evergreen,preds_23_Evergreen,site_name,lat,lon
2311,2023-09-15 07:00:00+00:00,0.021940574,0.02,0.023113769,0.024229776,0.021528058,0.019651268,0.019210756,0.017891444,0.017554667,0.016359603,0.016500374,0.015788095,0.015980411,0.015541407,0.01523171,0.0152091645,0.0150216445,0.015044121,0.015073268,0.015097552,0.015106244,0.015095347,0.015047542,0.0149932485,0.014912873,Evergreen,39.620408,-105.33872
2312,2023-09-15 08:00:00+00:00,0.018370304,0.018,0.019985901,0.02092257,0.021895994,0.0195011,0.017957238,0.017605,0.016570907,0.016307205,0.015366256,0.015475382,0.014935061,0.01507713,0.014758314,0.014554649,0.014542169,0.014481832,0.014482768,0.014499845,0.014519685,0.014527693,0.014516528,0.0144655965,0.014408407,Evergreen,39.620408,-105.33872
2313,2023-09-15 09:00:00+00:00,0.016592251,0.021,0.016897956,0.018175708,0.018994907,0.019853765,0.017891625,0.016672762,0.016403172,0.015620326,0.01542044,0.014697106,0.014779258,0.014383965,0.014483971,0.014265064,0.01414711,0.014142573,0.014181747,0.014165384,0.014171685,0.014185532,0.0141924955,0.014180428,0.014122411,Evergreen,39.620408,-105.33872
2314,2023-09-15 10:00:00+00:00,0.01928473,0.027000000000000003,0.015625581,0.015864056,0.016980996,0.017703217,0.01840369,0.016865553,0.015947063,0.015749184,0.0151798455,0.015033138,0.014489328,0.014549233,0.014273416,0.014338657,0.014202279,0.014154938,0.014156968,0.01427862,0.014248163,0.014244027,0.014250621,0.014257341,0.014241823,Evergreen,39.620408,-105.33872
2315,2023-09-15 11:00:00+00:00,0.024817059,0.037,0.018155355,0.015190216,0.015399824,0.016392348,0.01698555,0.017536184,0.0163711,0.015696663,0.015554702,0.015142216,0.015032603,0.014606138,0.014652284,0.014444759,0.0144919185,0.014394177,0.014366522,0.014368884,0.0144496,0.014436835,0.014444645,0.014457138,0.014466012,Evergreen,39.620408,-105.33872
2316,2023-09-15 12:00:00+00:00,0.03367214,0.034,0.022699434,0.017209185,0.014682375,0.014867732,0.015686514,0.016157802,0.016585847,0.01568369,0.015162378,0.015050547,0.014708287,0.014612663,0.014220216,0.014264809,0.014050148,0.014104353,0.013980906,0.013909173,0.013905194,0.013870698,0.013883556,0.013909907,0.013930683,Evergreen,39.620408,-105.33872
2317,2023-09-15 13:00:00+00:00,0.03085894,0.034,0.030548178,0.021575538,0.017028423,0.014840903,0.0149925705,0.015633572,0.015989527,0.016309058,0.015639883,0.015257995,0.01517618,0.014916687,0.014841621,0.014525063,0.014557526,0.014432548,0.014452372,0.014430194,0.014486351,0.0144981155,0.014726627,0.014695929,0.0147184795,Evergreen,39.620408,-105.33872
2318,2023-09-15 14:00:00+00:00,0.03445304,0.035,0.031592432,0.031349875,0.024396017,0.020691,0.019003734,0.01911573,0.019572161,0.019820599,0.020045318,0.019564265,0.019283002,0.019220619,0.019010378,0.018946966,0.01867738,0.018699791,0.018663771,0.018647172,0.01872814,0.018894754,0.018917186,0.01921223,0.019207632,Evergreen,39.620408,-105.33872
2319,2023-09-15 15:00:00+00:00,0.036692966,0.035,0.036217816,0.034142163,0.033965863,0.0286824,0.026056573,0.024938237,0.025007792,0.02527629,0.025416946,0.025546692,0.025252927,0.025066994,0.025021043,0.024845393,0.024787683,0.024526693,0.0245507,0.024485946,0.024485331,0.02450475,0.024567623,0.024574528,0.024539476,Evergreen,39.620408,-105.33872
2320,2023-09-15 16:00:00+00:00,0.03617123,0.035,0.03767834,0.037338793,0.035841037,0.035709016,0.0321358,0.03055211,0.02998548,0.030015053,0.030107286,0.030147513,0.030187864,0.030073293,0.029980153,0.029950123,0.029804727,0.029749896,0.029472666,0.029505892,0.029335555,0.029384121,0.02924369,0.029094502,0.029074952,Evergreen,39.620408,-105.33872
2321,2023-09-15 17:00:00+00:00,0.035185117,0.035,0.03621602,0.037309512,0.037063055,0.035938073,0.035848837,0.0337057,0.03299734,0.0328567,0.032856908,0.032827932,0.03280281,0.032786414,0.032785278,0.03275147,0.03273212,0.03261004,0.03255846,0.03227423,0.032315336,0.032050036,0.03214254,0.031867716,0.03155713,Evergreen,39.620408,-105.33872
2322,2023-09-15 18:00:00+00:00,0.035069775,0.034,0.03523428,0.036026426,0.03689107,0.036689032,0.035867274,0.035807528,0.034678917,0.034553163,0.034685165,0.034667637,0.034570504,0.034511585,0.03446804,0.034516003,0.034503553,0.034486827,0.034364726,0.034310535,0.03399907,0.034049347,0.033693165,0.033823453,0.03344491,Evergreen,39.620408,-105.33872
2323,2023-09-15 19:00:00+00:00,0.033319946,0.036,0.03425317,0.034381457,0.035041235,0.035785947,0.03562888,0.03503018,0.03499326,0.034572728,0.03483278,0.035132237,0.035104487,0.03497059,0.034895174,0.034840025,0.034903895,0.034893304,0.034874998,0.034741443,0.034682184,0.034339324,0.034397345,0.03397495,0.034128506,Evergreen,39.620408,-105.33872
2324,2023-09-15 20:00:00+00:00,0.034713004,0.039,0.032285187,0.03303427,0.03314253,0.033712126,0.034302086,0.034183536,0.03378156,0.033761833,0.033829127,0.034315497,0.034695584,0.034664106,0.03452275,0.0344482,0.034397725,0.034442455,0.03441309,0.034388818,0.034232248,0.034165587,0.033787243,0.0338519,0.033387505,Evergreen,39.620408,-105.33872
2325,2023-09-15 21:00:00+00:00,0.03691291,0.042,0.032966036,0.030924365,0.03159651,0.03169436,0.0321671,0.032641143,0.03255288,0.032284584,0.03227594,0.032610897,0.03319466,0.033594046,0.03356308,0.03343278,0.033369984,0.033334687,0.033337023,0.03327482,0.033241473,0.033052687,0.03297625,0.032555368,0.032626353,Evergreen,39.620408,-105.33872
2326,2023-09-15 22:00:00+00:00,0.03938056,0.043,0.034174345,0.030657467,0.028709957,0.02935541,0.02944178,0.029843308,0.030223325,0.030157493,0.029990045,0.029989325,0.030498825,0.031130435,0.031524096,0.031495683,0.03138785,0.031345796,0.031337105,0.03126425,0.031143542,0.031093901,0.030846806,0.030753309,0.030269,Evergreen,39.620408,-105.33872
2327,2023-09-15 23:00:00+00:00,0.0398579,0.041,0.036042217,0.031273074,0.027903456,0.026060382,0.02662668,0.026699442,0.027021576,0.027311457,0.02726554,0.027176136,0.027180148,0.027724104,0.028293712,0.028614128,0.02859389,0.028536398,0.028532917,0.028568268,0.02838307,0.028184704,0.028116524,0.027815389,0.027710028,Evergreen,39.620408,-105.33872
2328,2023-09-16 00:00:00+00:00,0.03768367,0.024000000000000004,0.03653056,0.033129267,0.028574001,0.025391674,0.023749858,0.024240311,0.024300762,0.024558023,0.024776261,0.024745477,0.02471133,0.024718247,0.025251288,0.025740877,0.025979431,0.025968235,0.025965998,0.026004784,0.026088445,0.025779143,0.025496561,0.02541005,0.025064822,Evergreen,39.620408,-105.33872
2329,2023-09-16 01:00:00+00:00,0.01832227,0.017,0.031400006,0.030518819,0.027609183,0.023733992,0.02116418,0.019838987,0.020221502,0.020267572,0.020457137,0.020610994,0.02059091,0.020580238,0.020586172,0.02096382,0.02127725,0.021385929,0.021386918,0.021450812,0.02153541,0.021667333,0.021243045,0.02088904,0.02078903,Evergreen,39.620408,-105.33872
2330,2023-09-16 02:00:00+00:00,0.0153367845,0.011,0.016398624,0.025773676,0.025074704,0.022691062,0.019652039,0.01762033,0.016594552,0.016884832,0.016918655,0.017053464,0.017157404,0.017145041,0.017146584,0.017151073,0.017382931,0.017542025,0.017544257,0.01755453,0.017664522,0.01777786,0.017936505,0.017459346,0.017081749,Evergreen,39.620408,-105.33872
2331,2023-09-16 03:00:00+00:00,0.010975465,0.010000000000000002,0.014351903,0.015099874,0.022622176,0.02202522,0.020095173,0.01766098,0.016081218,0.01529602,0.015509612,0.015533647,0.015625035,0.015690178,0.015683688,0.01569412,0.015697496,0.015822541,0.015870988,0.015802622,0.01581842,0.015951812,0.016076464,0.016241433,0.015764968,Evergreen,39.620408,-105.33872
2332,2023-09-16 04:00:00+00:00,0.010394275,0.010000000000000002,0.011128665,0.01356316,0.014182657,0.020808224,0.02031008,0.018734561,0.016824419,0.015624235,0.015048797,0.015197919,0.015213846,0.015270427,0.015305838,0.015303452,0.015316863,0.015318913,0.015345297,0.0152995465,0.015175863,0.015195573,0.015342977,0.015472214,0.015636586,Evergreen,39.620408,-105.33872
2333,2023-09-16 05:00:00+00:00,0.010309062,0.009000000000000001,0.0106028905,0.011140249,0.013200994,0.013750273,0.019306898,0.018900635,0.017658351,0.016210478,0.015343876,0.014946578,0.01504227,0.015051715,0.01508163,0.015095852,0.015095847,0.015106284,0.01510675,0.015038663,0.014910022,0.014741573,0.014764064,0.01491899,0.015048334,Evergreen,39.620408,-105.33872
2334,2023-09-16 06:00:00+00:00,0.009869188,0.011,0.0108455205,0.011062953,0.011519959,0.013330329,0.013784455,0.01822772,0.017910132,0.016969612,0.01593389,0.015354579,0.015108383,0.015160083,0.015164349,0.015173792,0.015172985,0.015174289,0.015179218,0.015178159,0.0150283,0.01483056,0.014627947,0.014652178,0.014809224,Evergreen,39.620408,-105.33872
2335,2023-09-16 07:00:00+00:00,0.012389099,0.010000000000000002,0.011558979,0.012283062,0.012469134,0.012868182,0.014342905,0.014696706,0.018055303,0.017817901,0.01714626,0.016466053,0.016131444,0.016013235,0.016028153,0.016028121,0.01602075,0.01600789,0.016010223,0.016010793,0.01600849,0.0157863,0.0155233955,0.015288312,0.015314194,Evergreen,39.620408,-105.33872
2336,2023-09-16 08:00:00+00:00,0.012675364,0.011,0.014443911,0.013815203,0.014442932,0.014607675,0.014935937,0.016082373,0.016343413,0.01875008,0.018582262,0.018142981,0.017768772,0.017641466,0.017629215,0.017613944,0.017610326,0.017588582,0.017564984,0.017568357,0.017565262,0.01756167,0.017251827,0.016902696,0.016618386,Evergreen,39.620408,-105.33872
2337,2023-09-16 09:00:00+00:00,0.014124401,0.012,0.015388173,0.016770657,0.016217953,0.016788779,0.016928514,0.017191323,0.018056545,0.018244073,0.01992731,0.019810585,0.019530581,0.01933346,0.019292418,0.019304717,0.019287843,0.019284679,0.019268598,0.01925444,0.019254833,0.019234465,0.019229343,0.018874846,0.01848479,Evergreen,39.620408,-105.33872
2338,2023-09-16 10:00:00+00:00,0.014617214,0.012,0.01626383,0.01726471,0.018462077,0.017956695,0.01845035,0.018564872,0.018769437,0.019417692,0.019556496,0.02085942,0.020760713,0.020500818,0.02026546,0.020148853,0.020096626,0.02010756,0.020109043,0.020119129,0.020133909,0.020128438,0.020093285,0.020089583,0.019909889,Evergreen,39.620408,-105.33872
2339,2023-09-16 11:00:00+00:00,0.013372312,0.014000000000000002,0.015456173,0.016782627,0.017637966,0.018725285,0.018285276,0.018692153,0.01878158,0.018934306,0.01940873,0.019513426,0.020625317,0.020527326,0.020228582,0.01989477,0.019684969,0.019573534,0.019607587,0.019612841,0.019643487,0.01968008,0.019670786,0.019634966,0.019634515,Evergreen,39.620408,-105.33872
2340,2023-09-16 12:00:00+00:00,0.014239216,0.015,0.0137289865,0.015364746,0.016445577,0.017187743,0.018101076,0.017751228,0.018053973,0.01811643,0.018217165,0.018525265,0.018597137,0.019508604,0.019415189,0.019115824,0.018786851,0.018602544,0.01852075,0.018543774,0.018547589,0.01857185,0.018603435,0.018594889,0.018559888,Evergreen,39.620408,-105.33872
2341,2023-09-16 13:00:00+00:00,0.014926699,0.014000000000000002,0.014313929,0.013915078,0.015236117,0.016165767,0.016790202,0.017524214,0.017259765,0.017471634,0.017511735,0.017570483,0.017739683,0.017779145,0.018368466,0.018302504,0.018134588,0.018051587,0.018099312,0.018174686,0.01814145,0.018137392,0.018126432,0.018135626,0.018123778,Evergreen,39.620408,-105.33872
2342,2023-09-16 14:00:00+00:00,0.016620237,0.019,0.017361611,0.016897477,0.01658303,0.017709002,0.018488314,0.01899194,0.019556468,0.019364702,0.019506158,0.019530382,0.019561,0.019634247,0.019647047,0.019863063,0.019840205,0.019891104,0.02018772,0.02055445,0.020824963,0.020725217,0.020712303,0.020666692,0.020671502,Evergreen,39.620408,-105.33872
2343,2023-09-16 15:00:00+00:00,0.029186597,0.033,0.02718856,0.027697759,0.027382288,0.027155297,0.027938101,0.028445408,0.028748875,0.029063057,0.028967667,0.029027,0.029035375,0.0290434,0.0290562,0.029054465,0.029018585,0.029030278,0.029246759,0.029769782,0.030265247,0.030581653,0.030473115,0.030460166,0.030428946,Evergreen,39.620408,-105.33872
2344,2023-09-16 16:00:00+00:00,0.043230545,0.046,0.03971999,0.038406912,0.038691655,0.03852207,0.038422126,0.038685136,0.038798533,0.038827796,0.038812995,0.03883966,0.038798805,0.03878866,0.038772304,0.038734965,0.038729817,0.03870929,0.038713884,0.038840406,0.03911003,0.039324112,0.039437413,0.039403178,0.039400462,Evergreen,39.620408,-105.33872
2345,2023-09-16 17:00:00+00:00,0.049242936,0.051,0.046436034,0.04393196,0.043119695,0.04328251,0.04321842,0.04320707,0.043125466,0.042998835,0.042872317,0.04268264,0.042769246,0.04268475,0.04266811,0.0426474,0.04262248,0.04262923,0.042826805,0.042800654,0.042730097,0.042616315,0.04249533,0.04240144,0.042435665,Evergreen,39.620408,-105.33872
2346,2023-09-16 18:00:00+00:00,0.051002484,0.054,0.0490243,0.046676178,0.044675544,0.04405703,0.04415191,0.044137165,0.04416518,0.04394714,0.043735553,0.043559786,0.04332209,0.043420997,0.043333493,0.043318406,0.043305457,0.043324187,0.04334703,0.04377089,0.043717846,0.043499228,0.04312652,0.04279813,0.04258495,Evergreen,39.620408,-105.33872
2347,2023-09-16 19:00:00+00:00,0.054630455,0.056,0.051022023,0.049175706,0.046930205,0.045098107,0.044602115,0.044660345,0.044676006,0.04472665,0.044428866,0.04416616,0.043960266,0.043693006,0.0437992,0.043710854,0.043697268,0.04369098,0.043746166,0.043781962,0.04437913,0.04430638,0.04398425,0.043432266,0.042959232,Evergreen,39.620408,-105.33872
2348,2023-09-16 20:00:00+00:00,0.05633649,0.056999999999999995,0.05461217,0.051094346,0.049204484,0.04700932,0.045374036,0.044956073,0.04498249,0.04502084,0.04509015,0.04472352,0.044415575,0.044182435,0.04388826,0.04400132,0.04391179,0.043899506,0.043899316,0.043988876,0.04403705,0.044800017,0.04470861,0.04429091,0.04357384,Evergreen,39.620408,-105.33872
2349,2023-09-16 21:00:00+00:00,0.056364715,0.058,0.05552701,0.05384838,0.050216354,0.048362218,0.046368256,0.044911824,0.04458657,0.04458708,0.04464621,0.044730976,0.04431246,0.043974817,0.043727357,0.04342429,0.043536603,0.043453004,0.04344358,0.043452095,0.043583944,0.043645963,0.04458436,0.044474177,0.043963175,Evergreen,39.620408,-105.33872
2350,2023-09-16 22:00:00+00:00,0.055957787,0.06,0.053915635,0.053133104,0.051453233,0.04800128,0.046340466,0.044561666,0.043319438,0.0430704,0.04305008,0.04312052,0.043210883,0.042787615,0.04246053,0.04222999,0.041959997,0.042054012,0.04199309,0.041990306,0.04201415,0.04220928,0.042289287,0.043429896,0.043301348,Evergreen,39.620408,-105.33872
2351,2023-09-16 23:00:00+00:00,0.056547556,0.06299999999999999,0.051754598,0.049976174,0.049238812,0.04772237,0.044752568,0.04332041,0.041822884,0.04080642,0.040619567,0.04058952,0.040659808,0.04074346,0.040373106,0.040106628,0.039933976,0.039754603,0.03980497,0.039792325,0.039802294,0.039852772,0.040146984,0.0402514,0.04161445,Evergreen,39.620408,-105.33872
2352,2023-09-17 00:00:00+00:00,0.058246266,0.056,0.051089045,0.047215953,0.045654453,0.045015622,0.043749545,0.041249458,0.04006271,0.038831487,0.03802031,0.037889358,0.03785595,0.03792047,0.037992653,0.03769171,0.03749637,0.037391327,0.037320875,0.03731641,0.037366547,0.037393212,0.037477758,0.03788993,0.038019013,Evergreen,39.620408,-105.33872
2353,2023-09-17 01:00:00+00:00,0.042105213,0.044,0.04454593,0.03979173,0.036919273,0.035751965,0.03528293,0.03433776,0.03249301,0.031618375,0.03073989,0.030180583,0.030101333,0.030070584,0.030120734,0.030173367,0.029972408,0.029867236,0.02984161,0.029894887,0.029828336,0.029949317,0.029994449,0.030115254,0.030644894,Evergreen,39.620408,-105.33872
2354,2023-09-17 02:00:00+00:00,0.03411885,0.04,0.03234624,0.033847008,0.030755725,0.028781699,0.027977692,0.027647646,0.026982896,0.025689038,0.025095075,0.024506887,0.02414924,0.024105879,0.024082048,0.024116477,0.02414984,0.024039814,0.02400883,0.02404165,0.024175275,0.024073565,0.024228448,0.024280434,0.024410151,Evergreen,39.620408,-105.33872
2355,2023-09-17 03:00:00+00:00,0.035037227,0.036,0.02997128,0.028780364,0.0298863,0.02726431,0.02563272,0.02495744,0.024683202,0.024133762,0.023099415,0.022634907,0.022195386,0.021942504,0.021919541,0.02189835,0.021925533,0.02194974,0.021883393,0.0218876,0.021946246,0.022109991,0.021998687,0.02215768,0.022208728,Evergreen,39.620408,-105.33872
2356,2023-09-17 04:00:00+00:00,0.03207389,0.033,0.031250264,0.027610185,0.026679432,0.027670054,0.025364716,0.023931608,0.02334795,0.023114895,0.0226592,0.021824827,0.0214668,0.021142356,0.02096968,0.020961054,0.020942667,0.020963583,0.020980109,0.020950546,0.020984294,0.021063648,0.021248946,0.021132633,0.021290753,Evergreen,39.620408,-105.33872
2357,2023-09-17 05:00:00+00:00,0.029662363,0.033,0.028892417,0.028281143,0.025330363,0.024511209,0.02535985,0.023395242,0.02218623,0.021703675,0.02151629,0.02115668,0.020526491,0.020268789,0.020049838,0.019945346,0.019946262,0.019931592,0.01994604,0.019955,0.019960906,0.020022055,0.020119159,0.020320335,0.02020184,Evergreen,39.620408,-105.33872
2358,2023-09-17 06:00:00+00:00,0.02992056,0.033,0.027203802,0.026631698,0.026131276,0.023572346,0.022887247,0.023594588,0.021952637,0.0209576,0.02057157,0.02042582,0.020153983,0.01970058,0.019527577,0.019393256,0.019339625,0.019345632,0.019334747,0.019343434,0.019345768,0.019382149,0.019465264,0.019574448,0.019782417,Evergreen,39.620408,-105.33872
2359,2023-09-17 07:00:00+00:00,0.02979008,0.031000000000000003,0.027301585,0.025218429,0.024738962,0.024299853,0.022150122,0.021583188,0.022170756,0.020797817,0.01998471,0.01967906,0.019568011,0.019367507,0.019055089,0.018947188,0.018875735,0.01885733,0.018865641,0.018857952,0.01886197,0.01885881,0.018920228,0.019020213,0.019137107,Evergreen,39.620408,-105.33872
2360,2023-09-17 08:00:00+00:00,0.02824829,0.031000000000000003,0.027271565,0.025313668,0.02354016,0.023116304,0.022746876,0.020975748,0.020514295,0.020997046,0.019861452,0.019206047,0.018969836,0.018888067,0.01874694,0.018547637,0.018490087,0.018465128,0.018470671,0.01847968,0.018474687,0.01847478,0.01846706,0.018547786,0.018658627,Evergreen,39.620408,-105.33872
2361,2023-09-17 09:00:00+00:00,0.028942898,0.028000000000000004,0.026810218,0.026049336,0.02438123,0.022830917,0.022479167,0.022179974,0.020767145,0.020402111,0.02078919,0.01986717,0.019351201,0.019174267,0.019116692,0.019023124,0.018910255,0.018889332,0.01889638,0.018916676,0.01892585,0.01892282,0.018919814,0.01890844,0.019003551,Evergreen,39.620408,-105.33872
2362,2023-09-17 10:00:00+00:00,0.027367054,0.028999999999999998,0.028083427,0.026419543,0.025767295,0.024309026,0.023023074,0.022740372,0.022504456,0.021403927,0.021122454,0.021426532,0.020690506,0.02029778,0.020173743,0.02013778,0.02008697,0.020054266,0.02006971,0.020112032,0.02015243,0.020166399,0.020163707,0.02015771,0.020141546,Evergreen,39.620408,-105.33872
2363,2023-09-17 11:00:00+00:00,0.028735273,0.025000000000000005,0.027499301,0.02808395,0.026608465,0.026017027,0.024765143,0.023702716,0.023476616,0.02329177,0.022443715,0.02222972,0.022466378,0.021879645,0.02158745,0.021506002,0.021487255,0.021469388,0.021490835,0.021524938,0.021576982,0.02161326,0.02162316,0.02162274,0.021614213,Evergreen,39.620408,-105.33872
2364,2023-09-17 12:00:00+00:00,0.02592332,0.024000000000000004,0.028779108,0.02769671,0.028234877,0.026821572,0.026271101,0.025138238,0.024192939,0.023991864,0.023824098,0.023027336,0.022816049,0.023063233,0.022412846,0.022029566,0.021892082,0.021844402,0.021757284,0.021611245,0.02154844,0.021485638,0.0214376,0.021417884,0.021422347,Evergreen,39.620408,-105.33872
2365,2023-09-17 13:00:00+00:00,0.02336084,0.022,0.024907276,0.027248668,0.026324907,0.026795365,0.025578704,0.025116734,0.024196515,0.023450376,0.0232935,0.023160547,0.022521883,0.022350824,0.022558335,0.022008784,0.021714536,0.021630863,0.0216119,0.02159678,0.021634629,0.021684507,0.021757446,0.021798488,0.021796985,Evergreen,39.620408,-105.33872
2366,2023-09-17 14:00:00+00:00,0.026660454,0.023,0.027731631,0.028802829,0.030530252,0.029821731,0.030175565,0.029270604,0.028925851,0.028228533,0.027650509,0.027524197,0.027410842,0.026845673,0.026691848,0.026876567,0.026423216,0.026275171,0.026292812,0.02633071,0.026456123,0.026805382,0.027009811,0.027219692,0.027298538,Evergreen,39.620408,-105.33872
2367,2023-09-17 15:00:00+00:00,0.034299035,0.034,0.037118923,0.037812755,0.03849049,0.039591745,0.03917259,0.039369352,0.038884968,0.038701605,0.03832311,0.037997253,0.0379205,0.037843544,0.03741985,0.037294567,0.037452005,0.037042174,0.036892366,0.036889326,0.036909115,0.036976162,0.037145033,0.037225723,0.03726488,Evergreen,39.620408,-105.33872
2368,2023-09-17 16:00:00+00:00,0.04381461,0.043,0.04405932,0.04583459,0.046227157,0.046596874,0.047080744,0.046932276,0.046985243,0.046880163,0.04684624,0.046778236,0.046719227,0.046701293,0.046674397,0.04648245,0.04641409,0.04651509,0.046182502,0.045968194,0.04587608,0.045833632,0.045727562,0.045468915,0.0453145,Evergreen,39.620408,-105.33872
2369,2023-09-17 17:00:00+00:00,0.04649115,0.043,0.047248367,0.04741939,0.04858936,0.04884418,0.049029052,0.049198303,0.0491791,0.049168784,0.049221456,0.049247447,0.049300447,0.049343716,0.04934859,0.049342077,0.049247153,0.049202368,0.049281005,0.048964035,0.048683077,0.048524715,0.04844001,0.04822319,0.047713686,Evergreen,39.620408,-105.33872
2370,2023-09-17 18:00:00+00:00,0.04364159,0.04700000000000001,0.047238976,0.04785283,0.04799377,0.04896265,0.049146786,0.049258012,0.049307484,0.049329784,0.049301963,0.049392197,0.049430106,0.0495018,0.04955576,0.049562324,0.0495573,0.04946557,0.049419206,0.049502153,0.04915347,0.048818085,0.048621733,0.048515998,0.04824928,Evergreen,39.620408,-105.33872
2371,2023-09-17 19:00:00+00:00,0.04824601,0.048,0.044597007,0.04784909,0.048435923,0.04857027,0.04941757,0.049570117,0.049639627,0.049628593,0.049672917,0.049635675,0.04974617,0.049790375,0.04987084,0.049927987,0.04993439,0.04992857,0.0498255,0.049772862,0.049866598,0.049469672,0.04907637,0.048844136,0.048719965,Evergreen,39.620408,-105.33872
2372,2023-09-17 20:00:00+00:00,0.048397426,0.04900000000000001,0.048677094,0.045275856,0.048572302,0.049153883,0.049277954,0.05005667,0.05018208,0.050224833,0.05017027,0.050228965,0.05018593,0.050308023,0.0503554,0.050438486,0.050493646,0.050498616,0.050490577,0.050367694,0.050305974,0.05041438,0.04995731,0.049498,0.049227487,Evergreen,39.620408,-105.33872
2373,2023-09-17 21:00:00+00:00,0.0498313,0.05,0.04915192,0.049410835,0.04595074,0.049220406,0.04975537,0.049870256,0.0505614,0.05066729,0.050688084,0.05061123,0.05067302,0.050630957,0.050745282,0.05078769,0.05085517,0.05089138,0.050890822,0.050876807,0.050715096,0.050639074,0.050767895,0.05023816,0.049710087,Evergreen,39.620408,-105.33872
2374,2023-09-17 22:00:00+00:00,0.050183833,0.052,0.050004415,0.04940288,0.04965724,0.04633202,0.049304023,0.049788833,0.049890865,0.05050198,0.050588377,0.050597418,0.050521195,0.050572105,0.05054,0.05061925,0.05064432,0.050666474,0.050654225,0.050640743,0.050613824,0.050377674,0.050277315,0.050436806,0.049819496,Evergreen,39.620408,-105.33872
2375,2023-09-17 23:00:00+00:00,0.0509357,0.051,0.049127392,0.048980523,0.048425503,0.0486586,0.04574454,0.048363432,0.048782893,0.048871685,0.049403086,0.049477093,0.04948229,0.049423683,0.049456146,0.049439304,0.049463965,0.049461283,0.049409952,0.049318384,0.049283843,0.049236625,0.04889076,0.048757777,0.04895002,Evergreen,39.620408,-105.33872
2376,2023-09-18 00:00:00+00:00,0.04830358,0.038,0.048243154,0.046888936,0.04676795,0.046305683,0.046492487,0.044141956,0.0462329,0.046568975,0.046639796,0.04706608,0.047125023,0.0471281,0.047086317,0.04710404,0.04709902,0.047076896,0.04704634,0.046910666,0.046717007,0.046654265,0.046581116,0.04611116,0.04595113,Evergreen,39.620408,-105.33872
2377,2023-09-18 01:00:00+00:00,0.03175094,0.031999999999999994,0.040779773,0.040741075,0.039739024,0.039646517,0.03929963,0.039441463,0.03766404,0.039266445,0.03952418,0.03957951,0.03991831,0.039967258,0.039973028,0.039953582,0.039956,0.03996213,0.039895184,0.039836247,0.03960998,0.039302144,0.03920767,0.039106075,0.038513646,Evergreen,39.620408,-105.33872
2378,2023-09-18 02:00:00+00:00,0.02993823,0.03,0.029745016,0.035230085,0.0352033,0.034456637,0.03438769,0.034124102,0.034231335,0.032878984,0.03409056,0.03428913,0.034331977,0.03459984,0.034639828,0.03464679,0.034641635,0.034634322,0.03464745,0.034553677,0.03447869,0.03420603,0.03384655,0.033740167,0.033631105,Evergreen,39.620408,-105.33872
2379,2023-09-18 03:00:00+00:00,0.028467402,0.028999999999999998,0.02841893,0.02829351,0.03240076,0.032378312,0.031771116,0.031714,0.031496603,0.031584382,0.03049708,0.031470392,0.031629708,0.03166416,0.03187832,0.031909525,0.031912945,0.031907577,0.031899117,0.031913515,0.031814944,0.031737644,0.031462576,0.031107074,0.031004291,Evergreen,39.620408,-105.33872
2380,2023-09-18 04:00:00+00:00,0.027772889,0.027000000000000003,0.027368626,0.027335843,0.027237907,0.030813701,0.030794745,0.030279547,0.030231193,0.030048354,0.030120548,0.029237954,0.03001741,0.030145507,0.030173082,0.030343816,0.030367814,0.03036846,0.030362701,0.030353488,0.030368965,0.030266393,0.030187752,0.029914495,0.029568559,Evergreen,39.620408,-105.33872
2381,2023-09-18 05:00:00+00:00,0.026461689,0.028999999999999998,0.027038014,0.026759328,0.026733145,0.026648348,0.029653687,0.02963773,0.029205592,0.029165024,0.02901397,0.029072572,0.028370839,0.028985217,0.029086467,0.029108312,0.029243696,0.029262258,0.029261433,0.029257003,0.029246002,0.029263545,0.02915359,0.02907242,0.028799022,Evergreen,39.620408,-105.33872
2382,2023-09-18 06:00:00+00:00,0.02791742,0.028000000000000004,0.026037443,0.026450617,0.026221804,0.02619888,0.026127419,0.028662909,0.028649354,0.02828283,0.028248727,0.02812363,0.028170917,0.02761638,0.028095264,0.028174644,0.028191842,0.028298935,0.028313104,0.028310994,0.028307974,0.028294401,0.028314829,0.028195562,0.028111642,Evergreen,39.620408,-105.33872
2383,2023-09-18 07:00:00+00:00,0.026979752,0.03,0.026919324,0.02549218,0.025844056,0.025638433,0.02561866,0.025557874,0.027724985,0.027713226,0.027397476,0.027368372,0.027263757,0.02730226,0.02686183,0.02723692,0.027299535,0.027313197,0.027398657,0.027409295,0.027406009,0.027405145,0.027388278,0.027411733,0.027284717,Evergreen,39.620408,-105.33872
