,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,preds_6_Five Points,preds_7_Five Points,preds_8_Five Points,preds_9_Five Points,preds_10_Five Points,preds_11_Five Points,preds_12_Five Points,preds_13_Five Points,preds_14_Five Points,preds_15_Five Points,preds_16_Five Points,preds_17_Five Points,preds_18_Five Points,preds_19_Five Points,preds_20_Five Points,preds_21_Five Points,preds_22_Five Points,preds_23_Five Points,site_name,lat,lon
60,2023-06-05 18:00:00+00:00,0.021820394,0.01472340425531915,0.028737018,0.032554127,0.03422938,0.0347819,0.034778737,0.03471945,0.034669295,0.03466709,0.03467445,0.034686275,0.034767773,0.034824904,0.034981616,0.03498568,0.035466574,0.035499007,0.03534934,0.03486361,0.034692172,0.034735657,0.034410078,0.034260776,0.03413992,Five Points,39.751184,-104.987625
61,2023-06-05 19:00:00+00:00,0.023147052,0.015425531914893618,0.029299041,0.034014743,0.036611266,0.037776176,0.038137477,0.038135614,0.038110033,0.038097925,0.038097907,0.038096555,0.03809319,0.038092192,0.038114842,0.038221568,0.038224872,0.03864157,0.038670342,0.038533907,0.038074985,0.03790422,0.037953563,0.037567403,0.03738909,Five Points,39.751184,-104.987625
62,2023-06-05 20:00:00+00:00,0.020648248,0.016127659574468087,0.028420568,0.032978673,0.03638029,0.03827977,0.03908007,0.03931032,0.03930943,0.039305646,0.039317153,0.039318427,0.039312333,0.039301086,0.039261118,0.039268535,0.03935424,0.039357215,0.03974338,0.039770275,0.039640356,0.039191972,0.03901896,0.03907292,0.038641606,Five Points,39.751184,-104.987625
63,2023-06-05 21:00:00+00:00,0.021115968,0.016829787234042555,0.025319532,0.031242196,0.03473348,0.037236057,0.03854524,0.039071318,0.039187755,0.039187647,0.039200943,0.039231237,0.039233483,0.039223734,0.03920673,0.039137807,0.03913339,0.03919958,0.039202183,0.0395482,0.039572455,0.039453268,0.039031927,0.038864944,0.038920507,Five Points,39.751184,-104.987625
64,2023-06-05 22:00:00+00:00,0.021025624,0.017531914893617023,0.024663877,0.027625652,0.032090973,0.034771483,0.03665084,0.037626483,0.03798573,0.038046107,0.038046353,0.038067702,0.03810638,0.03810913,0.038097396,0.03807685,0.03798861,0.037975255,0.038025443,0.038027737,0.03834331,0.03836574,0.03825359,0.037851546,0.03768877,Five Points,39.751184,-104.987625
65,2023-06-05 23:00:00+00:00,0.019382188,0.01823404255319149,0.022317221,0.02487779,0.027206184,0.030818412,0.032928612,0.03447405,0.03525992,0.0355489,0.035586488,0.03558687,0.035610855,0.035653338,0.035656333,0.035643306,0.035620093,0.03551533,0.03549482,0.035535496,0.035537705,0.03585548,0.035878487,0.035761945,0.03533994,Five Points,39.751184,-104.987625
66,2023-06-06 00:00:00+00:00,0.01820384,0.01893617021276596,0.019167868,0.021191083,0.023209583,0.025197418,0.02825516,0.030084696,0.031424623,0.032113317,0.03237005,0.032397747,0.032398127,0.032421794,0.032462716,0.032465637,0.032452952,0.032430347,0.032332197,0.03231757,0.03237441,0.032377012,0.032735296,0.032760475,0.032635204,Five Points,39.751184,-104.987625
67,2023-06-06 01:00:00+00:00,0.01825592,0.019638297872340428,0.017624933,0.018251315,0.019753233,0.021426847,0.023057502,0.025616404,0.027143886,0.028297028,0.028899126,0.029124564,0.029152578,0.029152894,0.029172046,0.029205762,0.029208113,0.029198244,0.029181859,0.029126946,0.029135427,0.02923234,0.029235587,0.02963687,0.029663404,Five Points,39.751184,-104.987625
68,2023-06-06 02:00:00+00:00,0.018465463,0.020340425531914896,0.017279005,0.016867058,0.017290365,0.018463224,0.019721145,0.020996144,0.022969887,0.024188805,0.02512178,0.025610354,0.025808217,0.025834447,0.025834627,0.025847765,0.025870226,0.025871722,0.025866285,0.025859669,0.025870709,0.025911983,0.026059516,0.026063446,0.02649495,Five Points,39.751184,-104.987625
69,2023-06-06 03:00:00+00:00,0.018550957,0.021042553191489365,0.016921869,0.016149655,0.015867107,0.016182145,0.017041594,0.018005395,0.01897396,0.020505963,0.021467734,0.022218691,0.022617048,0.022784013,0.022809843,0.02280993,0.02281775,0.022830697,0.022831427,0.022829985,0.022832327,0.0229034,0.022973757,0.023163322,0.023167742,Five Points,39.751184,-104.987625
70,2023-06-06 04:00:00+00:00,0.01881666,0.021744680851063833,0.01664619,0.015546411,0.01499748,0.014777079,0.015020084,0.01570443,0.01645901,0.01723165,0.01844468,0.01921875,0.019825853,0.020146593,0.020286957,0.020310478,0.02031049,0.020314015,0.02031873,0.020318791,0.020320911,0.020331165,0.020453278,0.020546416,0.02076382,Five Points,39.751184,-104.987625
71,2023-06-06 05:00:00+00:00,0.019334482,0.0224468085106383,0.016746743,0.01525298,0.014462769,0.01402946,0.013856026,0.014053734,0.014591304,0.01519834,0.015812542,0.016768113,0.017378677,0.01785694,0.018107556,0.018221773,0.018243128,0.018243078,0.018242687,0.01823997,0.01823943,0.01824467,0.018261615,0.018423544,0.018532045,Five Points,39.751184,-104.987625
72,2023-06-06 06:00:00+00:00,0.020266255,0.023148936170212766,0.01748029,0.015663454,0.014577438,0.013952032,0.013610003,0.013467533,0.013627819,0.014065926,0.01456009,0.01505543,0.015804695,0.016279304,0.016646147,0.016835364,0.016926698,0.016946316,0.016946206,0.016942328,0.01693313,0.01693208,0.016939815,0.016961675,0.01714852,Five Points,39.751184,-104.987625
73,2023-06-06 07:00:00+00:00,0.020374633,0.02385106382978723,0.017800132,0.015830912,0.014516985,0.013660054,0.013168777,0.012889344,0.012773145,0.012908356,0.0132736135,0.01369219,0.014106947,0.014718256,0.015099659,0.015387386,0.015533524,0.015608851,0.015628135,0.015627975,0.015621193,0.015606946,0.015605532,0.015614804,0.015639035,Five Points,39.751184,-104.987625
74,2023-06-09 05:00:00+00:00,0.052471086,0.062,0.04247572,0.040969323,0.03732641,0.035581026,0.03443945,0.034100182,0.033809923,0.0321859,0.031778965,0.030942297,0.030278182,0.030025681,0.029675331,0.02902036,0.02899487,0.028944705,0.028989317,0.02895914,0.02896415,0.02899848,0.029104607,0.028834108,0.028512778,Five Points,39.751184,-104.987625
75,2023-06-09 06:00:00+00:00,0.05664025,0.06,0.0472446,0.039181046,0.03794809,0.034818664,0.03334765,0.032366034,0.032064237,0.031798247,0.030278254,0.02989771,0.02911566,0.028500939,0.028269293,0.027951397,0.027365215,0.027342688,0.02729589,0.027350295,0.02730817,0.027315196,0.027357385,0.02747667,0.027186818,Five Points,39.751184,-104.987625
76,2023-06-09 07:00:00+00:00,0.053964138,0.042,0.050613943,0.04252902,0.035862684,0.03482564,0.032300018,0.031109717,0.030288901,0.030026602,0.02978768,0.028409839,0.028066292,0.027364675,0.02682057,0.026618076,0.02634427,0.025849016,0.025830166,0.025787877,0.025851963,0.025798293,0.025807168,0.025855629,0.02598238,Five Points,39.751184,-104.987625
77,2023-06-09 08:00:00+00:00,0.036923613,0.042,0.048891928,0.045861356,0.03872537,0.032932915,0.032087933,0.030037943,0.029053966,0.028347783,0.028113212,0.027894687,0.026629027,0.026315764,0.025681978,0.025197903,0.025021065,0.024787571,0.0243794,0.024364324,0.024328219,0.024397802,0.024337625,0.024347471,0.0243973,Five Points,39.751184,-104.987625
78,2023-06-09 09:00:00+00:00,0.037929334,0.04,0.03336373,0.04371905,0.040980384,0.034677245,0.029957004,0.029285071,0.027644066,0.026828222,0.026215388,0.026003014,0.025798919,0.024606122,0.0243104,0.02371974,0.023277638,0.023122098,0.022928357,0.022624278,0.022614898,0.022593455,0.022656169,0.022604313,0.022612132,Five Points,39.751184,-104.987625
79,2023-06-09 10:00:00+00:00,0.03466133,0.041,0.032717288,0.029047227,0.037620146,0.035181884,0.030048966,0.026403844,0.025894126,0.02459777,0.02392316,0.023390122,0.023197303,0.023004707,0.021872291,0.021591801,0.021046875,0.020655358,0.020527361,0.020387083,0.020228008,0.020226955,0.020227632,0.020273494,0.020245222,Five Points,39.751184,-104.987625
80,2023-06-09 11:00:00+00:00,0.03359535,0.038,0.027743481,0.026240638,0.023512885,0.030191034,0.028304663,0.024590801,0.022044834,0.021678869,0.02067997,0.0201296,0.019676143,0.019508127,0.019342333,0.01840753,0.01818945,0.017796421,0.017544026,0.017473336,0.017415889,0.017404914,0.017408468,0.017409531,0.017475605,Five Points,39.751184,-104.987625
81,2023-06-09 12:00:00+00:00,0.03133464,0.034,0.027433177,0.02331994,0.022288002,0.020420482,0.024775794,0.023527928,0.021109138,0.019349385,0.019069288,0.01822952,0.017741604,0.017337179,0.017191317,0.017070273,0.016511792,0.016416857,0.016298307,0.016269296,0.01627357,0.016287152,0.01625854,0.016249036,0.016167985,Five Points,39.751184,-104.987625
82,2023-06-09 13:00:00+00:00,0.03182334,0.028999999999999998,0.029584816,0.02703714,0.02439482,0.02372272,0.022568716,0.025271852,0.024479015,0.022764985,0.021343628,0.021080047,0.02023834,0.019725993,0.019301403,0.019151472,0.01905073,0.018706946,0.018686095,0.018716777,0.018783646,0.018803267,0.018785253,0.018494995,0.018458448,Five Points,39.751184,-104.987625
83,2023-06-09 14:00:00+00:00,0.03306279,0.031000000000000003,0.03539178,0.033978596,0.032410357,0.030707693,0.0302894,0.029558627,0.03126935,0.030723426,0.029391907,0.028160235,0.027908865,0.02707991,0.026549501,0.026095401,0.025928853,0.025811754,0.025349174,0.025290985,0.025211222,0.025152203,0.025104953,0.024958337,0.024316335,Five Points,39.751184,-104.987625
84,2023-06-09 15:00:00+00:00,0.039000858,0.038,0.040777054,0.042311646,0.041447267,0.04043082,0.039354403,0.03908279,0.038610846,0.039812416,0.039388254,0.038228642,0.0370707,0.036825776,0.036006864,0.03546226,0.03497771,0.034790576,0.03463698,0.033869065,0.033710472,0.033383094,0.033091933,0.03294644,0.032645803,Five Points,39.751184,-104.987625
85,2023-06-09 16:00:00+00:00,0.047609113,0.046,0.048547,0.04978263,0.05070473,0.05018345,0.049612306,0.049005475,0.048856143,0.048565447,0.049471445,0.04909594,0.047936082,0.04670791,0.04644981,0.045591716,0.04501115,0.044481453,0.044268474,0.04406787,0.042913407,0.04263188,0.04201399,0.041470163,0.04122421,Five Points,39.751184,-104.987625
86,2023-06-09 17:00:00+00:00,0.053721506,0.056,0.05533719,0.056018475,0.056761757,0.05725285,0.057029836,0.05682911,0.05667193,0.05663205,0.056497104,0.057204526,0.056841355,0.055615045,0.05427722,0.054004006,0.053110532,0.05250432,0.05194288,0.05171122,0.051470503,0.049982898,0.04959641,0.04873753,0.04799374,Five Points,39.751184,-104.987625
87,2023-06-09 18:00:00+00:00,0.06017031,0.06299999999999999,0.05777203,0.05898008,0.059406746,0.059790406,0.059974045,0.059932783,0.05997075,0.060081445,0.06010334,0.060054664,0.060667362,0.060313996,0.059100956,0.05778538,0.05752524,0.05668864,0.056120045,0.055587582,0.05536364,0.05511639,0.053530253,0.0531054,0.052158978,Five Points,39.751184,-104.987625
88,2023-06-09 19:00:00+00:00,0.063073926,0.061000000000000006,0.05996697,0.05811294,0.058942366,0.05919263,0.059380807,0.059445504,0.059466396,0.059558697,0.059704605,0.05973164,0.05968607,0.06027251,0.059941456,0.058848478,0.057688706,0.057464834,0.056751825,0.056265566,0.05580564,0.055609677,0.05538675,0.053923868,0.053525753,Five Points,39.751184,-104.987625
89,2023-06-09 20:00:00+00:00,0.058162183,0.053000000000000005,0.0603635,0.057925604,0.056539975,0.057116527,0.05728456,0.05741348,0.057452176,0.05746948,0.057529762,0.057622224,0.05763103,0.05756219,0.058154695,0.057844043,0.05686813,0.055861272,0.055670086,0.055065207,0.05465201,0.054258935,0.054090377,0.053896483,0.052610792,Five Points,39.751184,-104.987625
90,2023-06-09 21:00:00+00:00,0.05087305,0.052,0.054974705,0.056530412,0.05477544,0.053786997,0.054206856,0.05433876,0.054440465,0.05447325,0.054488827,0.054549728,0.05464173,0.054655813,0.054611925,0.055080306,0.054823656,0.054018848,0.05319156,0.053034805,0.052540466,0.052201357,0.05187647,0.05173581,0.051572915,Five Points,39.751184,-104.987625
91,2023-06-09 22:00:00+00:00,0.049736213,0.052,0.04884632,0.051711675,0.052874267,0.051536676,0.050782196,0.051126465,0.051241532,0.051342934,0.051386483,0.051394224,0.05144173,0.05152252,0.051533904,0.05148931,0.051975522,0.05170725,0.050891217,0.05007755,0.049925625,0.049451638,0.04912822,0.04881731,0.048680805,Five Points,39.751184,-104.987625
92,2023-06-09 23:00:00+00:00,0.049785882,0.05,0.04781033,0.047183223,0.049269844,0.050203707,0.04914687,0.048529446,0.048823625,0.048928984,0.0490362,0.04909806,0.04907789,0.049074978,0.049072325,0.049057286,0.048957404,0.04959401,0.049276464,0.04836827,0.04750683,0.047349814,0.046863806,0.046537217,0.046222057,Five Points,39.751184,-104.987625
93,2023-06-10 00:00:00+00:00,0.048004616,0.051,0.047821738,0.046465695,0.04603381,0.047585152,0.048293907,0.04747511,0.04697747,0.047219433,0.047310356,0.04740823,0.04748345,0.04743924,0.047377158,0.04728096,0.047236063,0.0470799,0.0478305,0.04749059,0.046567816,0.04572345,0.045572627,0.045108814,0.044800103,Five Points,39.751184,-104.987625
94,2023-06-10 01:00:00+00:00,0.047792308,0.048,0.045027252,0.044903327,0.04395783,0.043629438,0.044780478,0.04533194,0.04465606,0.044226248,0.044446226,0.044532634,0.04463825,0.04473101,0.044658646,0.044543494,0.044361804,0.044289798,0.044077106,0.044960037,0.04458241,0.043578718,0.042669404,0.042507514,0.042003054,Five Points,39.751184,-104.987625
95,2023-06-10 02:00:00+00:00,0.043456513,0.045,0.04327301,0.0413171,0.041233085,0.040517185,0.04027166,0.041224968,0.041714873,0.041089423,0.040668618,0.040892158,0.04098661,0.041108284,0.041229807,0.041129842,0.040961992,0.040698223,0.040597912,0.040319007,0.041381236,0.04094286,0.039777305,0.03871755,0.038527593,Five Points,39.751184,-104.987625
96,2023-06-10 03:00:00+00:00,0.040660262,0.042,0.039323114,0.03919145,0.037767977,0.037703507,0.037145562,0.03694175,0.037783403,0.038240205,0.03763215,0.037211735,0.037440434,0.037538916,0.03766964,0.03780306,0.03769005,0.037498433,0.03719429,0.037079047,0.03676188,0.037928626,0.037456162,0.0361969,0.035047792,Five Points,39.751184,-104.987625
97,2023-06-10 04:00:00+00:00,0.038399115,0.035,0.037261922,0.036295984,0.03619828,0.03506897,0.03501788,0.034548342,0.03436975,0.035140213,0.03557297,0.034989372,0.034582533,0.03480349,0.034898665,0.035024177,0.035153527,0.035042625,0.034851283,0.03454112,0.03442178,0.034091055,0.03528469,0.034811843,0.03355585,Five Points,39.751184,-104.987625
98,2023-06-10 05:00:00+00:00,0.03265581,0.036,0.035513777,0.03468556,0.033961944,0.03388376,0.032977182,0.03293517,0.032529,0.032369573,0.03308359,0.033490278,0.032941297,0.03255971,0.032765318,0.03285305,0.03296766,0.033086326,0.032982565,0.03279859,0.03249022,0.032368753,0.032029063,0.033231363,0.032767836,Five Points,39.751184,-104.987625
99,2023-06-10 06:00:00+00:00,0.03389672,0.034,0.031123674,0.03319293,0.0325673,0.031988863,0.03192672,0.031190157,0.031154841,0.030797418,0.030653145,0.03131565,0.03169442,0.031187506,0.03083835,0.031023739,0.031101618,0.031201253,0.03130449,0.031211989,0.031041289,0.030741386,0.030619558,0.030274473,0.03146666,Five Points,39.751184,-104.987625
100,2023-06-10 07:00:00+00:00,0.031664185,0.034,0.031574205,0.029512974,0.031087374,0.03057897,0.030116912,0.030066593,0.029452838,0.029422142,0.029099407,0.028966617,0.029589253,0.029943176,0.02947626,0.029158998,0.029324062,0.029391635,0.029475164,0.029560978,0.02948159,0.029326774,0.029039683,0.028919298,0.028574118,Five Points,39.751184,-104.987625
101,2023-06-10 08:00:00+00:00,0.031435583,0.03,0.029365063,0.029296158,0.02771094,0.028988954,0.028583944,0.028212467,0.028171277,0.027645757,0.027618127,0.027316568,0.027190398,0.027788563,0.028124709,0.02768613,0.02739359,0.02754092,0.027598046,0.02766262,0.027725222,0.027663875,0.027532967,0.027277868,0.027170088,Five Points,39.751184,-104.987625
102,2023-06-10 09:00:00+00:00,0.026512953,0.025000000000000005,0.027810292,0.026194764,0.026141599,0.024848493,0.025856491,0.02553479,0.02523669,0.025202297,0.024741428,0.024715707,0.024423895,0.024300905,0.024886332,0.02521071,0.024790311,0.02451849,0.024647364,0.024691181,0.024727793,0.02475439,0.024720373,0.024629435,0.024458315,Five Points,39.751184,-104.987625
103,2023-06-10 10:00:00+00:00,0.021239612,0.031000000000000003,0.02256362,0.023538776,0.022339184,0.022297645,0.02131991,0.022081055,0.021837775,0.021602377,0.021573866,0.021172708,0.021149248,0.020879459,0.020766862,0.021297753,0.021584278,0.021222943,0.021002894,0.021096522,0.021120474,0.021123016,0.02111316,0.021104155,0.021061905,Five Points,39.751184,-104.987625
104,2023-06-10 11:00:00+00:00,0.026164705,0.025000000000000005,0.017581124,0.018500406,0.019175684,0.018303137,0.018274156,0.017589312,0.018118793,0.017940141,0.01775502,0.01773113,0.01738407,0.017363803,0.017144935,0.017057462,0.017455632,0.017654233,0.017435078,0.017321216,0.017358938,0.017363181,0.01735292,0.017347882,0.017326089,Five Points,39.751184,-104.987625
105,2023-06-10 12:00:00+00:00,0.02080142,0.022,0.021818165,0.01621774,0.016788622,0.017238338,0.016677959,0.016659033,0.016205193,0.016588392,0.016445024,0.016282566,0.01626053,0.015943255,0.015926134,0.015776018,0.01572085,0.015953787,0.016045684,0.015996967,0.015989944,0.015991481,0.016000416,0.01604032,0.016130682,Five Points,39.751184,-104.987625
106,2023-06-10 13:00:00+00:00,0.021903386,0.019,0.020909643,0.02154185,0.018143762,0.018512093,0.018797727,0.018428754,0.01841598,0.018073842,0.018402454,0.01826519,0.018100254,0.018077308,0.017751371,0.017734796,0.017611984,0.017566063,0.017761532,0.017834285,0.017805103,0.017781598,0.017822962,0.017870177,0.018000446,Five Points,39.751184,-104.987625
107,2023-06-10 14:00:00+00:00,0.024365814,0.031000000000000003,0.026738718,0.026133323,0.02650643,0.024313414,0.024546355,0.02473612,0.02448679,0.024477156,0.024188315,0.024498379,0.024360538,0.024189811,0.02416558,0.023814954,0.023796562,0.023647338,0.023584012,0.023880268,0.0240274,0.023863116,0.023716455,0.02384421,0.023938814,Five Points,39.751184,-104.987625
108,2023-06-10 15:00:00+00:00,0.03912902,0.037,0.03344065,0.03488248,0.03453855,0.034773108,0.033419598,0.033568755,0.03369009,0.03351405,0.0335064,0.03325191,0.03354349,0.033409897,0.03324172,0.03321741,0.032853335,0.032832943,0.032639213,0.03255119,0.03298284,0.03322469,0.032895725,0.032621667,0.032824572,Five Points,39.751184,-104.987625
109,2023-06-10 16:00:00+00:00,0.044174995,0.04700000000000001,0.04625643,0.042413715,0.043259554,0.043052465,0.043186266,0.04242613,0.042504787,0.04257542,0.042451344,0.0424449,0.04220638,0.042492356,0.042359143,0.042190284,0.042165555,0.041781962,0.04175902,0.041510064,0.041393217,0.04197703,0.04232241,0.04182559,0.04142803,Five Points,39.751184,-104.987625
110,2023-06-10 17:00:00+00:00,0.053018656,0.056,0.050027233,0.051601958,0.049173236,0.049669012,0.04956699,0.04962202,0.04941747,0.049432587,0.049459405,0.049377337,0.04937173,0.049141724,0.049425747,0.049293052,0.04912536,0.049100664,0.048705984,0.048681065,0.048381608,0.048238516,0.048959125,0.049396094,0.0487504,Five Points,39.751184,-104.987625
111,2023-06-10 18:00:00+00:00,0.058864,0.06,0.055415854,0.05301279,0.05408404,0.05265095,0.05288262,0.052853633,0.052849945,0.053038318,0.053010356,0.05300708,0.052955057,0.052950308,0.052740477,0.05300176,0.052880403,0.052728098,0.05270561,0.05233733,0.052313093,0.052000716,0.0518496,0.052611846,0.05307704,Five Points,39.751184,-104.987625
112,2023-06-10 19:00:00+00:00,0.059006765,0.06299999999999999,0.057664882,0.054764375,0.052983794,0.053681094,0.052862667,0.052960437,0.0529673,0.052937936,0.05326584,0.05322231,0.053208537,0.053172395,0.053168386,0.052986816,0.0532122,0.053108316,0.052978598,0.052959383,0.052639216,0.052617572,0.05232705,0.052185286,0.052898888,Five Points,39.751184,-104.987625
113,2023-06-10 20:00:00+00:00,0.060859725,0.065,0.056156892,0.055042766,0.05279999,0.051542845,0.05201888,0.051493995,0.0515327,0.05155268,0.05151971,0.05186356,0.051821716,0.051807012,0.05177743,0.05177405,0.051621173,0.051809356,0.05172289,0.05161498,0.051598888,0.051326673,0.051307954,0.05105216,0.050926514,Five Points,39.751184,-104.987625
114,2023-06-10 21:00:00+00:00,0.062249415,0.064,0.057387635,0.053414043,0.052516803,0.050812792,0.049856648,0.050218325,0.04984068,0.049850862,0.049872354,0.04983869,0.050154164,0.050115585,0.050103217,0.05007566,0.050072625,0.049937446,0.050102096,0.05002658,0.049932305,0.049918156,0.049675267,0.049658358,0.049423918,Five Points,39.751184,-104.987625
115,2023-06-10 22:00:00+00:00,0.058317393,0.062,0.056699414,0.053013563,0.050021373,0.04936397,0.048088215,0.047353443,0.04763911,0.04734657,0.04734808,0.04737255,0.04733843,0.04766623,0.047625482,0.047608178,0.047592506,0.04759015,0.047480065,0.047616296,0.04755332,0.047474384,0.047462437,0.04725427,0.047239397,Five Points,39.751184,-104.987625
116,2023-06-10 23:00:00+00:00,0.057613898,0.059,0.053850006,0.05262067,0.049810752,0.047523405,0.04702018,0.046006627,0.04538936,0.04564242,0.04534155,0.04535106,0.045367796,0.04533997,0.0456088,0.045574665,0.045563966,0.04553963,0.045536984,0.04542008,0.045562312,0.04549688,0.045415375,0.045403138,0.045189686,Five Points,39.751184,-104.987625
117,2023-06-11 00:00:00+00:00,0.053686455,0.058,0.05253677,0.049988125,0.04914645,0.047178056,0.045539934,0.04516669,0.04437978,0.043890834,0.044102773,0.043851543,0.04386882,0.043880343,0.043861486,0.04405351,0.044030093,0.044026315,0.043997563,0.043994997,0.043886192,0.044016663,0.04395706,0.043882973,0.043871894,Five Points,39.751184,-104.987625
118,2023-06-11 01:00:00+00:00,0.052621804,0.053000000000000005,0.04856687,0.04782066,0.046052873,0.04541022,0.043860205,0.042516902,0.04218513,0.04145878,0.040975705,0.04119133,0.04088682,0.04091692,0.040919155,0.04090826,0.041025653,0.041012112,0.04101809,0.040974595,0.040971406,0.04084235,0.040995598,0.040925752,0.040838435,Five Points,39.751184,-104.987625
119,2023-06-11 02:00:00+00:00,0.046108745,0.04900000000000001,0.045764588,0.04305094,0.042568386,0.041254852,0.040777303,0.03953738,0.038385615,0.038090505,0.037407987,0.03694271,0.0371673,0.036832813,0.036888223,0.036879897,0.036882497,0.036876228,0.03688258,0.036909193,0.036831956,0.03682733,0.036655273,0.036850516,0.03676404,Five Points,39.751184,-104.987625
120,2023-06-11 03:00:00+00:00,0.04344805,0.044,0.04093701,0.040703196,0.038833402,0.03846818,0.037445415,0.037053935,0.0359607,0.034927484,0.034652207,0.034007657,0.033561375,0.03377813,0.033439405,0.03349924,0.033485636,0.033495244,0.033409182,0.03342998,0.033472273,0.0333689,0.03336319,0.033161778,0.033380095,Five Points,39.751184,-104.987625
121,2023-06-11 04:00:00+00:00,0.03959881,0.03,0.039121673,0.03734642,0.037178088,0.03569567,0.035404887,0.0345504,0.034205295,0.033210084,0.032256078,0.032000322,0.031400993,0.030989269,0.031188382,0.030881228,0.030937089,0.030922813,0.030935528,0.030803218,0.030833708,0.030886386,0.030766733,0.030760441,0.030547732,Five Points,39.751184,-104.987625
122,2023-06-11 05:00:00+00:00,0.028278217,0.037,0.036385458,0.03603277,0.034696687,0.034560192,0.03334948,0.033105385,0.03235407,0.032042854,0.031121612,0.030246673,0.03001238,0.029467914,0.029098859,0.029274939,0.029005403,0.029054666,0.029040266,0.029055387,0.028883433,0.028922187,0.028983131,0.028852137,0.028845537,Five Points,39.751184,-104.987625
123,2023-06-11 06:00:00+00:00,0.03516204,0.038,0.02804336,0.03393827,0.03366573,0.032569584,0.032458138,0.031447362,0.031236406,0.030565329,0.030281208,0.029431693,0.028639276,0.028428799,0.027946226,0.027624791,0.027775835,0.0275472,0.027589832,0.027575355,0.027592784,0.027383547,0.027429644,0.027497258,0.027358647,Five Points,39.751184,-104.987625
124,2023-06-11 07:00:00+00:00,0.03513369,0.031000000000000003,0.032663923,0.027505852,0.031930905,0.031711016,0.030839019,0.030749248,0.029912824,0.029731026,0.029136078,0.028880624,0.028111516,0.027407674,0.027222551,0.026803866,0.026530126,0.02665652,0.026466785,0.026503345,0.026488958,0.026508162,0.026271163,0.026322326,0.026393535,Five Points,39.751184,-104.987625
125,2023-06-11 08:00:00+00:00,0.028384991,0.035,0.032014523,0.030106861,0.026118731,0.029718947,0.029541897,0.028835027,0.028761042,0.028044306,0.027881563,0.027333925,0.027095439,0.026373858,0.025721189,0.025550855,0.02517199,0.024930347,0.025037779,0.024883274,0.024913201,0.024899466,0.024919474,0.024671959,0.024724053,Five Points,39.751184,-104.987625
