,date,preds_0_Chatfield Reservoir,actual,preds_1_Chatfield Reservoir,preds_2_Chatfield Reservoir,preds_3_Chatfield Reservoir,preds_4_Chatfield Reservoir,preds_5_Chatfield Reservoir,preds_6_Chatfield Reservoir,preds_7_Chatfield Reservoir,preds_8_Chatfield Reservoir,preds_9_Chatfield Reservoir,preds_10_Chatfield Reservoir,preds_11_Chatfield Reservoir,preds_12_Chatfield Reservoir,preds_13_Chatfield Reservoir,preds_14_Chatfield Reservoir,preds_15_Chatfield Reservoir,preds_16_Chatfield Reservoir,preds_17_Chatfield Reservoir,preds_18_Chatfield Reservoir,preds_19_Chatfield Reservoir,preds_20_Chatfield Reservoir,preds_21_Chatfield Reservoir,preds_22_Chatfield Reservoir,preds_23_Chatfield Reservoir,site_name,lat,lon
2375,2023-09-10 05:00:00+00:00,0.040211108,0.042,0.041749068,0.039068066,0.03820533,0.03584463,0.03873293,0.039206285,0.038961615,0.03963604,0.03988248,0.039317876,0.037551597,0.037626516,0.03771462,0.03796652,0.038435336,0.03847965,0.038466148,0.03848015,0.038484972,0.03848498,0.038540564,0.038637877,0.038552973,Chatfield Reservoir,39.534488,-105.070358
2376,2023-09-10 06:00:00+00:00,0.03998441,0.04900000000000001,0.03837139,0.039511617,0.037350792,0.036626752,0.03470763,0.03713623,0.037537698,0.037323616,0.037920795,0.038139936,0.03764091,0.036101468,0.036165096,0.03623947,0.03644804,0.036833204,0.036867704,0.036860216,0.03687398,0.036877517,0.036878537,0.036944095,0.037044313,Chatfield Reservoir,39.534488,-105.070358
2377,2023-09-10 07:00:00+00:00,0.046115756,0.04700000000000001,0.037914496,0.036702253,0.03762889,0.03578584,0.03519802,0.033605106,0.03561946,0.035965268,0.035777457,0.03631093,0.036505826,0.036063384,0.03472765,0.034781687,0.03484388,0.035015766,0.03532569,0.03535172,0.035349455,0.035362314,0.0353645,0.035366476,0.035440233,Chatfield Reservoir,39.534488,-105.070358
2378,2023-09-10 08:00:00+00:00,0.042961236,0.041,0.04210479,0.035716433,0.034723632,0.035518613,0.034010082,0.03352162,0.03220676,0.033908796,0.034208063,0.034041587,0.034516722,0.0346895,0.034301136,0.033151973,0.033197097,0.03324837,0.033386867,0.03363063,0.03364896,0.0336507,0.033661775,0.0336624,0.033665355,Chatfield Reservoir,39.534488,-105.070358
2379,2023-09-10 09:00:00+00:00,0.037818734,0.031000000000000003,0.039688546,0.03898028,0.033525825,0.03266188,0.033325933,0.03205476,0.031647436,0.030536503,0.03199075,0.03225589,0.032106213,0.03253497,0.032689076,0.032346092,0.03135656,0.031394213,0.03143635,0.03154805,0.031737644,0.03174969,0.031754114,0.031762004,0.031760585,Chatfield Reservoir,39.534488,-105.070358
2380,2023-09-10 10:00:00+00:00,0.029027,0.027000000000000003,0.035452925,0.037021812,0.03640716,0.031605,0.03088532,0.03144098,0.030387769,0.030046381,0.029111193,0.030363727,0.030601354,0.030465005,0.030854365,0.030992571,0.03068878,0.029833645,0.029865116,0.029899953,0.029991042,0.030141411,0.030149525,0.030153355,0.030156035,Chatfield Reservoir,39.534488,-105.070358
2381,2023-09-10 11:00:00+00:00,0.025802886,0.024000000000000004,0.027652286,0.033012133,0.034379482,0.033832423,0.029770378,0.029164732,0.02963017,0.028737366,0.028444402,0.027635155,0.028740412,0.028957943,0.028830286,0.029190324,0.029316368,0.029043369,0.028289044,0.028316312,0.02834589,0.028421566,0.028550833,0.028559735,0.028559249,Chatfield Reservoir,39.534488,-105.070358
2382,2023-09-10 12:00:00+00:00,0.022575065,0.023,0.024286665,0.025735822,0.030144028,0.031322017,0.030868914,0.02753582,0.02704638,0.027427373,0.02668945,0.026442444,0.025759904,0.026706869,0.026898816,0.026784975,0.027096605,0.027202353,0.026979888,0.026386773,0.026407324,0.02642874,0.026480926,0.026571784,0.02657908,Chatfield Reservoir,39.534488,-105.070358
2383,2023-09-10 13:00:00+00:00,0.023300154,0.023,0.022908598,0.024152556,0.025262367,0.02878788,0.029710041,0.02935291,0.026759552,0.026378911,0.02668063,0.026079949,0.025874458,0.025299905,0.026119033,0.026288513,0.026195202,0.026439996,0.026517782,0.026361031,0.02596861,0.025981307,0.02599864,0.026067983,0.026279615,Chatfield Reservoir,39.534488,-105.070358
2384,2023-09-10 14:00:00+00:00,0.02774075,0.028000000000000004,0.02802141,0.027754972,0.028639529,0.029454643,0.031961925,0.032623105,0.03236739,0.030498194,0.030223213,0.030452851,0.029965151,0.029790217,0.029276654,0.030047804,0.030210491,0.030124972,0.03035351,0.030427922,0.030268842,0.029817322,0.029835533,0.02986643,0.030009517,Chatfield Reservoir,39.534488,-105.070358
2385,2023-09-10 15:00:00+00:00,0.03350528,0.042,0.033263206,0.03345837,0.033268627,0.03390706,0.0344593,0.03613382,0.036568068,0.036396783,0.035156474,0.034972336,0.03513809,0.03475491,0.034608796,0.0341511,0.034878314,0.035038326,0.03494885,0.03520635,0.035299134,0.035082627,0.034391798,0.034422774,0.03447095,Chatfield Reservoir,39.534488,-105.070358
2386,2023-09-10 16:00:00+00:00,0.046747122,0.04900000000000001,0.03853185,0.038364045,0.0385027,0.03836609,0.03878731,0.039137468,0.04012214,0.040383823,0.040278338,0.03951331,0.039398037,0.039513927,0.039219566,0.0390997,0.0387,0.039368097,0.03952335,0.039428353,0.039719786,0.039832603,0.039557494,0.03864648,0.038688026,Chatfield Reservoir,39.534488,-105.070358
2387,2023-09-10 17:00:00+00:00,0.05190667,0.053000000000000005,0.04940694,0.043171126,0.043048054,0.04314943,0.04305977,0.04331503,0.04349195,0.04395584,0.04408745,0.04402866,0.04358893,0.043518387,0.043603547,0.043361202,0.043255232,0.042880308,0.043535132,0.04369523,0.04358934,0.0439278,0.044064514,0.04372406,0.042589594,Chatfield Reservoir,39.534488,-105.070358
2388,2023-09-10 18:00:00+00:00,0.05475818,0.054,0.05356754,0.05149314,0.046512444,0.046416152,0.046485905,0.0464309,0.046537776,0.04657512,0.0466025,0.046630375,0.046608288,0.0464177,0.046380393,0.046443835,0.046235867,0.04613789,0.045771748,0.04643385,0.046602473,0.04648442,0.046871275,0.04703195,0.046629466,Chatfield Reservoir,39.534488,-105.070358
2389,2023-09-10 19:00:00+00:00,0.05388203,0.05,0.05468827,0.053705916,0.05202463,0.04800908,0.04793917,0.047985636,0.047960795,0.047961634,0.047896743,0.047632925,0.047592886,0.047594298,0.047560725,0.04754426,0.047593594,0.047410112,0.047318615,0.046964034,0.047620237,0.047792032,0.047667358,0.04808236,0.04825582,Chatfield Reservoir,39.534488,-105.070358
2390,2023-09-10 20:00:00+00:00,0.0485682,0.051,0.052878067,0.053565364,0.05275334,0.051390678,0.04840849,0.048359428,0.04838459,0.048381083,0.04830832,0.04818466,0.0477724,0.04770262,0.047713175,0.04773378,0.047723517,0.047768794,0.047593154,0.04750385,0.047153573,0.04780624,0.04797959,0.047851037,0.048277635,Chatfield Reservoir,39.534488,-105.070358
2391,2023-09-10 21:00:00+00:00,0.04942712,0.053000000000000005,0.046565495,0.050465785,0.051068958,0.050370105,0.049278937,0.046990994,0.04695895,0.04697011,0.04698072,0.046869203,0.046721503,0.046280827,0.046213575,0.04622067,0.046200834,0.046182673,0.046235174,0.046044707,0.045949776,0.04558236,0.04626065,0.046441376,0.046307273,Chatfield Reservoir,39.534488,-105.070358
2392,2023-09-10 22:00:00+00:00,0.04964865,0.048,0.04572964,0.043172445,0.046637483,0.0471599,0.04658184,0.04569389,0.04396244,0.043941103,0.04394371,0.043960538,0.043840304,0.04369845,0.043318097,0.043273494,0.043270145,0.04316164,0.043128893,0.04319243,0.042982303,0.04288119,0.042498928,0.04319185,0.043374438,Chatfield Reservoir,39.534488,-105.070358
2393,2023-09-10 23:00:00+00:00,0.04396223,0.04900000000000001,0.045670215,0.0423515,0.040100798,0.043163218,0.04360573,0.04310806,0.042358287,0.04093576,0.040920638,0.040919274,0.040937953,0.040822145,0.040695433,0.04039124,0.04037101,0.04035709,0.040157676,0.040109806,0.040184494,0.039955407,0.03984867,0.03945497,0.040152945,Chatfield Reservoir,39.534488,-105.070358
2394,2023-09-11 00:00:00+00:00,0.04605127,0.045,0.040800385,0.04219852,0.03936046,0.03739452,0.039969105,0.040349398,0.039922073,0.039274532,0.038082957,0.038071387,0.03806903,0.038085982,0.037988823,0.03788905,0.03768611,0.037692472,0.037667215,0.037351355,0.037280597,0.037372097,0.037115637,0.037001904,0.036598794,Chatfield Reservoir,39.534488,-105.070358
2395,2023-09-11 01:00:00+00:00,0.03959843,0.038,0.04072563,0.03658096,0.037755217,0.03531446,0.03366808,0.035837602,0.03616239,0.035788532,0.035219297,0.03416988,0.034159437,0.034158364,0.034170717,0.03410008,0.03403327,0.033937484,0.033969436,0.033933777,0.033506405,0.033413105,0.03352067,0.03323931,0.033119973,Chatfield Reservoir,39.534488,-105.070358
2396,2023-09-11 02:00:00+00:00,0.03329172,0.04,0.03497975,0.03588866,0.032580048,0.033567738,0.031565964,0.030198732,0.031995572,0.032277115,0.031945873,0.031431105,0.030462751,0.030452205,0.030453632,0.030460736,0.030418264,0.030383527,0.030388726,0.030443849,0.03039893,0.029876772,0.029765327,0.02988473,0.029587774,Chatfield Reservoir,39.534488,-105.070358
2397,2023-09-11 03:00:00+00:00,0.036625426,0.035,0.029515851,0.03092786,0.031716026,0.028790161,0.029624812,0.027901245,0.026747502,0.028277528,0.028524995,0.028226374,0.027758922,0.026866848,0.026856529,0.026859362,0.026862863,0.026840061,0.026828794,0.026908902,0.02698168,0.026929628,0.026337784,0.026214007,0.02634038,Chatfield Reservoir,39.534488,-105.070358
2398,2023-09-11 04:00:00+00:00,0.030336393,0.037,0.03207566,0.026116345,0.027329013,0.028020354,0.02555599,0.026264058,0.02482351,0.023868373,0.025127044,0.025338657,0.025080005,0.024671396,0.023886427,0.023876945,0.02388062,0.023881357,0.023874793,0.023882596,0.024020234,0.02410444,0.024048837,0.023432,0.023305954,Chatfield Reservoir,39.534488,-105.070358
2399,2023-09-11 05:00:00+00:00,0.03363857,0.037,0.02688721,0.028351115,0.023171837,0.024227671,0.024803597,0.022721024,0.023303077,0.022107419,0.021334529,0.022354871,0.022532731,0.022311484,0.02196026,0.021278901,0.021270243,0.021274501,0.021272922,0.021279972,0.021303616,0.021487216,0.021579564,0.021522198,0.020903358,Chatfield Reservoir,39.534488,-105.070358
2400,2023-09-11 06:00:00+00:00,0.033138618,0.035,0.029594243,0.02390917,0.025169782,0.020697169,0.021562476,0.022041801,0.020335007,0.020812687,0.019840615,0.019226233,0.020031596,0.020178298,0.019993313,0.019697903,0.019119214,0.01911149,0.019116145,0.019112622,0.019131515,0.019168995,0.0193924,0.019491455,0.019433124,Chatfield Reservoir,39.534488,-105.070358
2401,2023-09-11 07:00:00+00:00,0.03166642,0.033,0.02969536,0.026567228,0.021552658,0.0226426,0.018988037,0.019693881,0.020078002,0.018687261,0.019068275,0.018292652,0.017820925,0.018435836,0.018553957,0.01840234,0.018158862,0.01767508,0.017668221,0.01767315,0.017668001,0.017697148,0.017746884,0.01800668,0.018112095,Chatfield Reservoir,39.534488,-105.070358
2402,2023-09-11 08:00:00+00:00,0.030427797,0.037,0.029040726,0.027323272,0.024564384,0.020264447,0.021138122,0.018225763,0.018770745,0.01907242,0.0179745,0.018273193,0.017669959,0.017318653,0.017771687,0.017864447,0.017743243,0.017547382,0.017151358,0.017145429,0.017150337,0.017144145,0.01718082,0.017239802,0.01752697,Chatfield Reservoir,39.534488,-105.070358
2403,2023-09-11 09:00:00+00:00,0.034365628,0.037,0.027474027,0.02624262,0.024672134,0.022186447,0.01857425,0.019300297,0.016958518,0.017394492,0.017637055,0.016733231,0.016975313,0.016489608,0.01622361,0.016561236,0.016636195,0.016536376,0.016374119,0.016039003,0.01603369,0.016038736,0.01603129,0.016077012,0.016147733,Chatfield Reservoir,39.534488,-105.070358
2404,2023-09-11 10:00:00+00:00,0.034031413,0.033,0.03120337,0.025038976,0.02393392,0.022545014,0.020473575,0.017518658,0.018091915,0.01625802,0.016591633,0.016782679,0.016050557,0.01624441,0.01585951,0.015664771,0.0159065,0.015966106,0.015884923,0.01575149,0.015465634,0.01546074,0.01546612,0.015457146,0.0155126285,Chatfield Reservoir,39.534488,-105.070358
2405,2023-09-11 11:00:00+00:00,0.030016707,0.028999999999999998,0.031107083,0.02854857,0.022997778,0.02202999,0.020885006,0.019205084,0.016903592,0.017344648,0.01596214,0.01621092,0.016359042,0.015766133,0.015922416,0.0156147955,0.015471567,0.015644584,0.015692191,0.015626034,0.015515259,0.015263628,0.015258766,0.015264796,0.015254316,Chatfield Reservoir,39.534488,-105.070358
2406,2023-09-11 12:00:00+00:00,0.0264377,0.028000000000000004,0.027478198,0.028427504,0.026176266,0.0213467,0.02055503,0.019630777,0.018320689,0.016565392,0.016892692,0.015878083,0.016057577,0.016171053,0.015693173,0.015818618,0.015575709,0.015474914,0.015591195,0.015628265,0.015575416,0.015484002,0.015259005,0.015253981,0.015260888,Chatfield Reservoir,39.534488,-105.070358
2407,2023-09-11 13:00:00+00:00,0.026095418,0.028000000000000004,0.024531167,0.02538272,0.026178256,0.024269963,0.020387873,0.019765176,0.019064782,0.018097796,0.016871214,0.017092094,0.016423177,0.016538775,0.016620696,0.016251251,0.016343663,0.01617489,0.01612756,0.016175527,0.016202759,0.016159656,0.016073698,0.015826177,0.015819622,Chatfield Reservoir,39.534488,-105.070358
2408,2023-09-11 14:00:00+00:00,0.027971726,0.031000000000000003,0.026072737,0.024854196,0.02552919,0.026175272,0.0246923,0.021763047,0.021320572,0.020841094,0.020220647,0.019501308,0.019622538,0.019262692,0.019324623,0.019381614,0.019094551,0.01916061,0.019048216,0.019039018,0.019052122,0.01907895,0.019028308,0.018900648,0.018467456,Chatfield Reservoir,39.534488,-105.070358
2409,2023-09-11 15:00:00+00:00,0.0342494,0.034,0.031145098,0.02970719,0.028790496,0.02929962,0.0297601,0.02873672,0.02688841,0.026632966,0.026378458,0.02607892,0.025782071,0.025831312,0.025661323,0.025698759,0.025746908,0.025473267,0.025544705,0.025400829,0.025347292,0.025449675,0.025493719,0.025415346,0.025214104,Chatfield Reservoir,39.534488,-105.070358
2410,2023-09-11 16:00:00+00:00,0.03722468,0.036,0.03748635,0.03506762,0.033965804,0.033269025,0.03362218,0.03392883,0.03330844,0.03232341,0.032213487,0.032121487,0.032035537,0.03197923,0.03199585,0.03188099,0.03192017,0.031972677,0.031660367,0.03175864,0.031529702,0.03138809,0.03163435,0.031700004,0.031594474,Chatfield Reservoir,39.534488,-105.070358
2411,2023-09-11 17:00:00+00:00,0.038723767,0.04,0.040004827,0.040219773,0.038258348,0.037373427,0.03686693,0.037106156,0.03728823,0.036964282,0.03660707,0.036595978,0.03661021,0.036654394,0.036726907,0.036730457,0.036617246,0.036665767,0.036726106,0.036366157,0.036490913,0.036185123,0.03596854,0.036333054,0.03641608,Chatfield Reservoir,39.534488,-105.070358
2412,2023-09-11 18:00:00+00:00,0.042052783,0.046,0.040729295,0.04177993,0.0419584,0.040360563,0.039705046,0.03935852,0.03949075,0.039570265,0.039492644,0.039625566,0.039689098,0.03978034,0.03991447,0.04006738,0.040064804,0.039941102,0.039998803,0.040065344,0.039670344,0.039815184,0.03945136,0.039177604,0.039626084,Chatfield Reservoir,39.534488,-105.070358
2413,2023-09-11 19:00:00+00:00,0.048113566,0.042,0.043644737,0.042500228,0.043395076,0.043543424,0.04233949,0.041881673,0.04168935,0.04173502,0.04173283,0.041833233,0.04229867,0.042407848,0.042539906,0.042709958,0.042868085,0.042873655,0.04269501,0.042769555,0.04284624,0.04240232,0.04257093,0.042143356,0.04181285,Chatfield Reservoir,39.534488,-105.070358
2414,2023-09-11 20:00:00+00:00,0.040423706,0.05,0.04718924,0.043124896,0.04210231,0.042877022,0.042994924,0.04209711,0.04181456,0.041739773,0.041718088,0.04165762,0.041879267,0.042559106,0.04269543,0.042848065,0.043027744,0.043162115,0.043180224,0.042935856,0.04302857,0.043116145,0.04262032,0.04281214,0.0423269,Chatfield Reservoir,39.534488,-105.070358
2415,2023-09-11 21:00:00+00:00,0.049627937,0.05500000000000001,0.039731696,0.045515798,0.041968185,0.041086577,0.04171375,0.04180637,0.04117589,0.04101626,0.04102165,0.040961012,0.040870856,0.041143943,0.04188857,0.042028323,0.042176694,0.04233727,0.04242171,0.042453688,0.042150773,0.042257585,0.04235259,0.041825537,0.04202853,Chatfield Reservoir,39.534488,-105.070358
2416,2023-09-11 22:00:00+00:00,0.05319393,0.056999999999999995,0.047058724,0.03841355,0.043457188,0.04039037,0.039673533,0.040178925,0.04024908,0.03981345,0.039740257,0.039789446,0.039714724,0.03962177,0.039876204,0.04052744,0.04064249,0.040752925,0.040844988,0.04081152,0.04087017,0.040469237,0.040596947,0.040702574,0.040140126,Chatfield Reservoir,39.534488,-105.070358
2417,2023-09-11 23:00:00+00:00,0.053830504,0.056999999999999995,0.049273137,0.043765098,0.036075834,0.040509705,0.03794856,0.037361305,0.037761226,0.037814565,0.037520148,0.037498463,0.037562855,0.03749232,0.037415788,0.037603647,0.038045026,0.038113743,0.038158767,0.038140938,0.037931286,0.038026635,0.03750357,0.03765408,0.037769586,Chatfield Reservoir,39.534488,-105.070358
2418,2023-09-12 00:00:00+00:00,0.052661724,0.053000000000000005,0.04920975,0.045342118,0.040567942,0.03388328,0.037626438,0.035474863,0.034996353,0.03531979,0.035361223,0.035156358,0.035160337,0.035226498,0.035165813,0.03510669,0.03523278,0.035483047,0.03550854,0.035491608,0.035366353,0.034978766,0.035110373,0.03447478,0.034643516,Chatfield Reservoir,39.534488,-105.070358
2419,2023-09-12 01:00:00+00:00,0.04700636,0.031000000000000003,0.046634376,0.043977406,0.040826533,0.036911175,0.031552434,0.034618225,0.032880586,0.032498203,0.03275386,0.032786246,0.032634713,0.032645367,0.032698452,0.032654125,0.032617353,0.03267551,0.032726377,0.032708384,0.032631326,0.032405253,0.031856563,0.032018542,0.03130202,Chatfield Reservoir,39.534488,-105.070358
2420,2023-09-12 02:00:00+00:00,0.025369328,0.03,0.041416325,0.041127868,0.03909267,0.036522172,0.033440936,0.029075198,0.031551763,0.030122872,0.029814532,0.030023258,0.030050125,0.029920612,0.029922526,0.02995621,0.029930534,0.029915834,0.029910345,0.029782247,0.029726578,0.029600088,0.029297253,0.02863914,0.028818462,Chatfield Reservoir,39.534488,-105.070358
2421,2023-09-12 03:00:00+00:00,0.029127682,0.03,0.024940735,0.037117653,0.03688071,0.035125688,0.032968342,0.03034362,0.026705122,0.028796555,0.027591955,0.027335154,0.027508866,0.027531432,0.027421195,0.02742016,0.027442163,0.027427701,0.02742653,0.02738194,0.027142465,0.027063845,0.026909268,0.026568364,0.02586859,Chatfield Reservoir,39.534488,-105.070358
2422,2023-09-12 04:00:00+00:00,0.027532505,0.028000000000000004,0.026683316,0.023527117,0.033477377,0.033270333,0.0317941,0.029952291,0.02775529,0.024731178,0.026448317,0.025453696,0.025247047,0.025386926,0.025405148,0.025316318,0.025313457,0.025326075,0.025320968,0.025330702,0.02525535,0.024932407,0.02483817,0.024667734,0.024312306,Chatfield Reservoir,39.534488,-105.070358
2423,2023-09-12 05:00:00+00:00,0.0253774,0.025000000000000005,0.024914678,0.02423928,0.021590631,0.030155163,0.02998292,0.028741783,0.027211068,0.025402829,0.022974394,0.024349628,0.023552999,0.023391364,0.02350102,0.023515463,0.023442503,0.023436116,0.023438819,0.023442626,0.023462215,0.023360683,0.022973323,0.022868799,0.022690915,Chatfield Reservoir,39.534488,-105.070358
2424,2023-09-12 06:00:00+00:00,0.023049334,0.024000000000000004,0.023414511,0.023040324,0.022461073,0.020162975,0.02720112,0.027056089,0.0260174,0.024729762,0.023244573,0.02128828,0.022381779,0.021745823,0.021620372,0.02170593,0.021717463,0.021655472,0.021644602,0.021638094,0.021649921,0.021678321,0.021553801,0.021114139,0.021002254,Chatfield Reservoir,39.534488,-105.070358
2425,2023-09-12 07:00:00+00:00,0.021907236,0.022,0.021005398,0.021302355,0.020980328,0.020477874,0.018599935,0.024392055,0.024272343,0.023399087,0.022327155,0.021118684,0.01957241,0.020425156,0.019927815,0.019833209,0.01989819,0.019907193,0.019854797,0.01984045,0.019826526,0.019844841,0.019880358,0.01973746,0.019257884,Chatfield Reservoir,39.534488,-105.070358
2426,2023-09-12 08:00:00+00:00,0.02047723,0.02,0.02038875,0.019659908,0.019914178,0.019637484,0.019230695,0.017718378,0.022282012,0.022184147,0.021461476,0.020579379,0.019619463,0.018433236,0.019072188,0.018698776,0.018631283,0.01867805,0.018684827,0.018640686,0.018623061,0.018602302,0.01862669,0.018668959,0.018508967,Chatfield Reservoir,39.534488,-105.070358
2427,2023-09-12 09:00:00+00:00,0.019019553,0.019,0.019474896,0.019402858,0.018774236,0.018993035,0.018769113,0.018444197,0.017282324,0.020821774,0.02074283,0.020144003,0.019423597,0.018670347,0.017777065,0.018243764,0.017970277,0.017923703,0.017956935,0.01796217,0.01792106,0.017898489,0.01787049,0.017900502,0.017948253,Chatfield Reservoir,39.534488,-105.070358
2428,2023-09-12 10:00:00+00:00,0.018461006,0.017,0.018479472,0.018846598,0.018784957,0.018243276,0.01842027,0.018241823,0.017992793,0.017115137,0.01980406,0.019739961,0.019238504,0.018639727,0.018037269,0.017348994,0.01769727,0.01749261,0.017458776,0.017484644,0.017489275,0.017444072,0.017414479,0.017379994,0.01741306,Chatfield Reservoir,39.534488,-105.070358
2429,2023-09-12 11:00:00+00:00,0.016491296,0.016,0.017864546,0.017879205,0.018186415,0.018133486,0.017694945,0.01783583,0.017698983,0.017511303,0.016868453,0.018907024,0.01885418,0.018424794,0.017913165,0.017415427,0.016870746,0.017135367,0.01697995,0.016954383,0.01697615,0.016980609,0.016929189,0.016893333,0.016855005,Chatfield Reservoir,39.534488,-105.070358
2430,2023-09-12 12:00:00+00:00,0.015655566,0.011,0.016114714,0.017179955,0.01719187,0.017451188,0.017408783,0.017066078,0.017170945,0.017071629,0.0169407,0.016509669,0.017967697,0.017924791,0.01756276,0.017145222,0.016776672,0.016434178,0.016574653,0.01649285,0.01648287,0.016494859,0.016498443,0.01644294,0.016396929,Chatfield Reservoir,39.534488,-105.070358
2431,2023-09-12 13:00:00+00:00,0.012746451,0.012,0.017066881,0.017400393,0.018218035,0.018227618,0.018426001,0.018394604,0.01815822,0.018226562,0.01816573,0.018090652,0.017868118,0.018749813,0.018717285,0.018432321,0.018145217,0.017967219,0.017914362,0.017884731,0.017895037,0.017903382,0.017906733,0.017911175,0.017812416,Chatfield Reservoir,39.534488,-105.070358
2432,2023-09-12 14:00:00+00:00,0.01751381,0.018,0.018182864,0.02111076,0.021355318,0.021978134,0.021985069,0.0221235,0.022103354,0.021964304,0.022000212,0.021971136,0.021939168,0.021864085,0.022355238,0.02233003,0.022098891,0.021904415,0.021846173,0.021935422,0.021846684,0.02186758,0.02186992,0.021887263,0.021897562,Chatfield Reservoir,39.534488,-105.070358
2433,2023-09-12 15:00:00+00:00,0.025995763,0.027000000000000003,0.025534028,0.025993535,0.028050153,0.028226003,0.028637508,0.028641816,0.028717566,0.028707957,0.028655818,0.028665483,0.02865987,0.028655637,0.028656764,0.028982768,0.028960632,0.028743986,0.028554838,0.028463436,0.02843183,0.028452482,0.028381255,0.02835368,0.028400248,Chatfield Reservoir,39.534488,-105.070358
2434,2023-09-12 16:00:00+00:00,0.0350771,0.034,0.03403217,0.033693835,0.034017533,0.03547201,0.03558194,0.03581225,0.03581418,0.035838626,0.03583732,0.035847787,0.035840273,0.035848167,0.035856675,0.03587463,0.036205,0.036182847,0.035953157,0.035707925,0.035483684,0.035183046,0.035394315,0.03519508,0.03513338,Chatfield Reservoir,39.534488,-105.070358
2435,2023-09-12 17:00:00+00:00,0.041206412,0.041,0.042422645,0.041565146,0.041302875,0.041543074,0.042449914,0.042507,0.04257654,0.042576518,0.042559158,0.042564332,0.042621344,0.042602107,0.042617828,0.042630766,0.04263307,0.043073606,0.043048937,0.04278431,0.042449966,0.04205303,0.0414351,0.04185754,0.041524146,Chatfield Reservoir,39.534488,-105.070358
2436,2023-09-12 18:00:00+00:00,0.047974747,0.045,0.048224285,0.049305182,0.048583914,0.048383433,0.048531372,0.048916455,0.048916545,0.048829243,0.048827305,0.048770107,0.048781343,0.048880797,0.04885138,0.04887321,0.048887733,0.048862107,0.04945024,0.049422387,0.04911581,0.04867665,0.048082083,0.0471179,0.04776335,Chatfield Reservoir,39.534488,-105.070358
2437,2023-09-12 19:00:00+00:00,0.049137056,0.052,0.052918952,0.053151984,0.054122057,0.05354875,0.05341664,0.053484023,0.053388186,0.053343456,0.053135242,0.053131912,0.053047117,0.053062335,0.053187393,0.053152557,0.053176746,0.05318953,0.053132694,0.053845886,0.05381592,0.05348248,0.05296858,0.05222813,0.051012896,Chatfield Reservoir,39.534488,-105.070358
2438,2023-09-12 20:00:00+00:00,0.055479858,0.056999999999999995,0.05178709,0.055421256,0.055641685,0.056462545,0.056037083,0.055954978,0.055960424,0.055569325,0.055496972,0.05522025,0.055216182,0.05511763,0.05513463,0.05526943,0.055233244,0.055257097,0.05526663,0.055183932,0.05598145,0.055950426,0.05560359,0.0550455,0.054214314,Chatfield Reservoir,39.534488,-105.070358
2439,2023-09-12 21:00:00+00:00,0.058173284,0.065,0.056182057,0.052647684,0.056193173,0.056388047,0.05704987,0.05672904,0.056685496,0.05665487,0.056082726,0.055995945,0.05568674,0.055682365,0.055579424,0.05559679,0.05573103,0.055696063,0.055717748,0.055722665,0.05561499,0.056486193,0.056454193,0.056095764,0.055502675,Chatfield Reservoir,39.534488,-105.070358
2440,2023-09-12 22:00:00+00:00,0.06564074,0.068,0.057110384,0.055264853,0.051873546,0.05504713,0.05520874,0.0557489,0.05551463,0.055493727,0.055442605,0.05480342,0.054713696,0.05440622,0.05440199,0.054304074,0.054320253,0.05444209,0.054411776,0.054428358,0.054425336,0.054284513,0.05524768,0.055214293,0.054844115,Chatfield Reservoir,39.534488,-105.070358
2441,2023-09-12 23:00:00+00:00,0.06471135,0.065,0.06177396,0.054303892,0.052627433,0.049648277,0.0522974,0.052432667,0.052868046,0.052684754,0.052675046,0.05261938,0.0520076,0.051924612,0.05164862,0.051644903,0.051560808,0.051574267,0.05167033,0.051649243,0.051655803,0.051637396,0.051433135,0.05257717,0.052541282,Chatfield Reservoir,39.534488,-105.070358
2442,2023-09-13 00:00:00+00:00,0.059478033,0.058,0.059141275,0.056751397,0.05044144,0.04903866,0.046616178,0.048808582,0.048918873,0.049277645,0.04913039,0.049125593,0.049076643,0.048544366,0.048475236,0.04825071,0.04824779,0.04818501,0.04819426,0.048249893,0.0482435,0.048234053,0.04819168,0.047893185,0.049277756,Chatfield Reservoir,39.534488,-105.070358
2443,2023-09-13 01:00:00+00:00,0.04935814,0.043,0.05103182,0.05079235,0.04897649,0.044017565,0.042920996,0.040970318,0.042750765,0.042843394,0.043149028,0.043016564,0.04300779,0.042971548,0.042568363,0.042516142,0.042353984,0.042352013,0.042314406,0.042318568,0.04232362,0.042336214,0.04230569,0.04223147,0.041811462,Chatfield Reservoir,39.534488,-105.070358
2444,2023-09-13 02:00:00+00:00,0.03628742,0.038,0.042656668,0.04382859,0.043659456,0.042247694,0.038414214,0.037524626,0.03592282,0.037422296,0.037502598,0.037779003,0.03764997,0.03763575,0.037615325,0.037331656,0.03729569,0.037190326,0.03718921,0.037174445,0.03717408,0.037135318,0.03716361,0.037116833,0.03702009,Chatfield Reservoir,39.534488,-105.070358
