,date,preds_0_Idaho Springs,actual,preds_1_Idaho Springs,preds_2_Idaho Springs,preds_3_Idaho Springs,preds_4_Idaho Springs,preds_5_Idaho Springs,preds_6_Idaho Springs,preds_7_Idaho Springs,preds_8_Idaho Springs,preds_9_Idaho Springs,preds_10_Idaho Springs,preds_11_Idaho Springs,preds_12_Idaho Springs,preds_13_Idaho Springs,preds_14_Idaho Springs,preds_15_Idaho Springs,preds_16_Idaho Springs,preds_17_Idaho Springs,preds_18_Idaho Springs,preds_19_Idaho Springs,preds_20_Idaho Springs,preds_21_Idaho Springs,preds_22_Idaho Springs,preds_23_Idaho Springs,site_name,lat,lon
2500,2023-09-15 10:00:00+00:00,0.038833287,0.039,0.04016223,0.03659653,0.034362666,0.030701429,0.028572317,0.028200543,0.027149769,0.026894644,0.026236417,0.026487833,0.026450561,0.026521841,0.026271932,0.026154205,0.026164904,0.025957298,0.025805265,0.025648298,0.025676453,0.025701033,0.025722623,0.02573221,0.025716364,Idaho Springs,39.792519,-105.49127
2501,2023-09-15 11:00:00+00:00,0.03674491,0.036,0.036583696,0.037730243,0.034537874,0.032657757,0.029768687,0.028077422,0.027786834,0.026951041,0.026749557,0.02622116,0.026425868,0.026394242,0.026454775,0.026243072,0.026143879,0.026152844,0.025980044,0.025856191,0.025734643,0.025757348,0.025778007,0.025795918,0.025805302,Idaho Springs,39.792519,-105.49127
2502,2023-09-15 12:00:00+00:00,0.03368628,0.036,0.03438159,0.034245484,0.03524672,0.03255381,0.031053301,0.02870037,0.027316215,0.027069487,0.026349869,0.026172081,0.02569841,0.025884027,0.025854856,0.025913723,0.025704749,0.025604254,0.02561346,0.025430525,0.025286183,0.025097867,0.025133055,0.02515959,0.025179049,Idaho Springs,39.792519,-105.49127
2503,2023-09-15 13:00:00+00:00,0.033611804,0.038,0.03140208,0.031946905,0.03183815,0.03263401,0.030536205,0.029315244,0.027360087,0.02617416,0.025963271,0.025352798,0.025206733,0.0248294,0.024973014,0.024950525,0.02499456,0.024847448,0.024781026,0.024786806,0.024678933,0.024607489,0.02455234,0.024566788,0.024586318,Idaho Springs,39.792519,-105.49127
2504,2023-09-15 14:00:00+00:00,0.037661716,0.039,0.03358569,0.031961393,0.032373834,0.032291155,0.032890778,0.031220542,0.030240694,0.02866076,0.027747922,0.027591104,0.027154086,0.027052006,0.026787136,0.02689411,0.026875986,0.026908346,0.026803054,0.026755169,0.026759718,0.026664412,0.026589992,0.026482228,0.026527155,Idaho Springs,39.792519,-105.49127
2505,2023-09-15 15:00:00+00:00,0.039145343,0.039,0.037901048,0.034943584,0.033728108,0.034033827,0.033974476,0.034427214,0.03318134,0.03245319,0.03134161,0.03073835,0.030638002,0.030350655,0.030278549,0.03006473,0.030164266,0.030145196,0.030183109,0.03004076,0.02996684,0.029974405,0.02980737,0.0296566,0.029395204,Idaho Springs,39.792519,-105.49127
2506,2023-09-15 16:00:00+00:00,0.03918628,0.038,0.039325744,0.03839748,0.036089294,0.035149377,0.035372034,0.035326924,0.03566529,0.034718532,0.034185626,0.03339967,0.032996364,0.03292763,0.032713115,0.032651786,0.032444287,0.032549303,0.032528136,0.03257449,0.03238865,0.032288805,0.03229893,0.032080676,0.031885155,Idaho Springs,39.792519,-105.49127
2507,2023-09-15 17:00:00+00:00,0.037120845,0.038,0.038248055,0.038355034,0.037596382,0.035736218,0.035019647,0.03519614,0.03516155,0.035429303,0.03469484,0.03428848,0.033714198,0.033428498,0.03337777,0.033202883,0.033147343,0.032943185,0.033050712,0.033028588,0.03307922,0.03287199,0.03275999,0.03277122,0.032535594,Idaho Springs,39.792519,-105.49127
2508,2023-09-15 18:00:00+00:00,0.037244927,0.038,0.036412057,0.037279617,0.037367288,0.036749806,0.035322502,0.034751877,0.034886584,0.034859523,0.03506532,0.03450099,0.034200042,0.033783574,0.03357635,0.033535942,0.033379894,0.033325568,0.03311533,0.0332277,0.03320462,0.03325847,0.03303816,0.032919727,0.03293134,Idaho Springs,39.792519,-105.49127
2509,2023-09-15 19:00:00+00:00,0.036577348,0.037,0.035877805,0.035239298,0.035946697,0.036017742,0.035543475,0.034400277,0.03396173,0.034066387,0.034046013,0.034202773,0.033777166,0.033553086,0.033241007,0.033075728,0.033039756,0.032889143,0.032834336,0.032619435,0.03273366,0.03271056,0.032764725,0.03254615,0.032430917,Idaho Springs,39.792519,-105.49127
2510,2023-09-15 20:00:00+00:00,0.036162384,0.038,0.035750244,0.03519068,0.034644548,0.035238326,0.03529485,0.034901183,0.033988796,0.033633344,0.033715066,0.03369876,0.03382521,0.033471297,0.0332809,0.03299896,0.03283376,0.032795165,0.032631103,0.032571685,0.032342404,0.032461826,0.03243821,0.032493547,0.03227618,Idaho Springs,39.792519,-105.49127
2511,2023-09-15 21:00:00+00:00,0.03652411,0.038,0.034799565,0.034468863,0.033982173,0.0335184,0.033995893,0.034043055,0.0337239,0.03296896,0.03268483,0.03275073,0.032737527,0.032843508,0.032537673,0.032365713,0.03209252,0.031917583,0.03187552,0.031698853,0.03163613,0.03139958,0.03152011,0.031496827,0.031550873,Idaho Springs,39.792519,-105.49127
2512,2023-09-15 22:00:00+00:00,0.036618114,0.038,0.035103768,0.033671327,0.033375416,0.03295191,0.032569107,0.03297526,0.03301461,0.03274138,0.032111805,0.031873748,0.03192864,0.031917118,0.032013066,0.031720243,0.031543806,0.031237839,0.031026179,0.030975554,0.03077075,0.030700842,0.030446604,0.030571796,0.030548524,Idaho Springs,39.792519,-105.49127
2513,2023-09-15 23:00:00+00:00,0.036621988,0.038,0.03525231,0.033997733,0.032715548,0.03246292,0.03212054,0.031800438,0.032132555,0.03216569,0.031939574,0.03141752,0.031224005,0.0312692,0.03125937,0.03134463,0.031071521,0.03089615,0.030567536,0.030324493,0.030266318,0.030037446,0.029961994,0.029698186,0.0298225,Idaho Springs,39.792519,-105.49127
2514,2023-09-16 00:00:00+00:00,0.03630913,0.035,0.034987945,0.03388838,0.032784585,0.03170338,0.031498786,0.03121251,0.03095005,0.031230465,0.031258177,0.031066531,0.030633107,0.030473346,0.030510286,0.030502025,0.030574748,0.030336302,0.030180156,0.029876871,0.029642794,0.029585619,0.029357754,0.02928247,0.029021947,Idaho Springs,39.792519,-105.49127
2515,2023-09-16 01:00:00+00:00,0.032353792,0.028000000000000004,0.033636283,0.03266215,0.031748783,0.030875474,0.030063396,0.029901488,0.029680422,0.029469537,0.02969264,0.02971534,0.029558884,0.029202797,0.029071208,0.029102195,0.029095022,0.029159207,0.028943412,0.028798599,0.02850793,0.028277447,0.028220907,0.027996335,0.02792304,Idaho Springs,39.792519,-105.49127
2516,2023-09-16 02:00:00+00:00,0.026205929,0.022,0.030250743,0.031228786,0.030459274,0.029755179,0.029112766,0.02848322,0.028360501,0.028185805,0.028021256,0.028201008,0.028219447,0.028089784,0.027793894,0.027681889,0.027709022,0.027702488,0.02776175,0.027558113,0.02741791,0.027129577,0.026897416,0.026840795,0.02661949,Idaho Springs,39.792519,-105.49127
2517,2023-09-16 03:00:00+00:00,0.022574224,0.023,0.026183276,0.029182658,0.02998301,0.029366016,0.028829312,0.028320659,0.027835863,0.027737116,0.027599132,0.027465604,0.027611114,0.027626367,0.027518839,0.027272362,0.02717807,0.027201317,0.027195556,0.027248355,0.027063303,0.026933018,0.026658656,0.026434673,0.026380371,Idaho Springs,39.792519,-105.49127
2518,2023-09-16 04:00:00+00:00,0.02404978,0.026,0.023698641,0.026337007,0.02882818,0.029486204,0.029004369,0.02857199,0.028172227,0.027780322,0.027701532,0.027589468,0.027481548,0.027600812,0.02761342,0.027524,0.027319556,0.02724067,0.027260391,0.027255371,0.027301975,0.02713523,0.027014595,0.026752925,0.026535748,Idaho Springs,39.792519,-105.49127
2519,2023-09-16 05:00:00+00:00,0.026875142,0.028000000000000004,0.025224645,0.02496664,0.027152887,0.029192053,0.029703839,0.029321622,0.028987536,0.02867199,0.028369071,0.028306903,0.028219508,0.028134366,0.028228506,0.0282386,0.028166907,0.028003195,0.027939314,0.027955538,0.027951278,0.027991401,0.027843773,0.027732642,0.027483007,Idaho Springs,39.792519,-105.49127
2520,2023-09-16 06:00:00+00:00,0.028389858,0.026,0.027449833,0.02620527,0.025987737,0.02780037,0.029401189,0.029810533,0.029510824,0.029242756,0.0289948,0.02875475,0.028705893,0.028636945,0.028569845,0.028644556,0.028652653,0.028594946,0.028463244,0.028411,0.02842459,0.028420888,0.02845689,0.028316716,0.0282047,Idaho Springs,39.792519,-105.49127
2521,2023-09-16 07:00:00+00:00,0.02708176,0.027000000000000003,0.029087983,0.02836672,0.027318327,0.027138077,0.028558224,0.029824883,0.030144665,0.029906468,0.029697046,0.029503673,0.02931973,0.029282127,0.029229544,0.029178092,0.029235637,0.02924198,0.029196644,0.029093325,0.029051086,0.029062504,0.029059142,0.029095283,0.028939728,Idaho Springs,39.792519,-105.49127
2522,2023-09-16 08:00:00+00:00,0.02850814,0.028999999999999998,0.028575096,0.030120851,0.029508203,0.028636405,0.028494945,0.029614726,0.030598806,0.030852232,0.030664507,0.030499253,0.030350588,0.030210637,0.03018223,0.03014276,0.030103963,0.03014771,0.03015265,0.03011718,0.030035533,0.030000431,0.030010775,0.030007217,0.030051153,Idaho Springs,39.792519,-105.49127
2523,2023-09-16 09:00:00+00:00,0.030219633,0.03,0.029808516,0.029860642,0.031170284,0.030657142,0.029968569,0.029856887,0.030723447,0.03149746,0.03169755,0.031547558,0.03141841,0.03130514,0.03120112,0.031180091,0.031151261,0.031122655,0.031155275,0.031159073,0.031131538,0.031067213,0.031036926,0.031047907,0.031043356,Idaho Springs,39.792519,-105.49127
2524,2023-09-16 10:00:00+00:00,0.03084811,0.028999999999999998,0.03103439,0.03070489,0.030749535,0.03186069,0.03144806,0.030894117,0.030806057,0.031496394,0.03211691,0.032280516,0.032156833,0.032051235,0.03196093,0.031878877,0.0318623,0.031839646,0.031816795,0.031843245,0.031846426,0.03182301,0.031765807,0.031734798,0.03174823,Idaho Springs,39.792519,-105.49127
2525,2023-09-16 11:00:00+00:00,0.029778544,0.033,0.03139959,0.03155145,0.031270288,0.031308286,0.03220861,0.031872045,0.031423807,0.031351484,0.031924214,0.032451916,0.03259363,0.032483466,0.032386616,0.032301635,0.03222125,0.032204695,0.032181345,0.03215747,0.032185473,0.03218881,0.03216365,0.032102384,0.032074675,Idaho Springs,39.792519,-105.49127
2526,2023-09-16 12:00:00+00:00,0.03289626,0.038,0.030023215,0.03131315,0.031439047,0.031203317,0.031234203,0.031983074,0.031699225,0.031305496,0.031240111,0.031778682,0.032288224,0.032427814,0.032314856,0.03220447,0.032098506,0.03198963,0.031966817,0.03193331,0.031899657,0.031938635,0.03194299,0.031913403,0.03188349,Idaho Springs,39.792519,-105.49127
2527,2023-09-16 13:00:00+00:00,0.035947643,0.037,0.031245563,0.029040199,0.03004977,0.030151673,0.029960616,0.029986896,0.030643808,0.030382402,0.030006982,0.029942764,0.030485252,0.031007573,0.031151101,0.031032585,0.030906089,0.030778725,0.030644633,0.030617047,0.030576743,0.030538052,0.030581422,0.030585613,0.030572008,Idaho Springs,39.792519,-105.49127
2528,2023-09-16 14:00:00+00:00,0.03464928,0.037,0.033683587,0.030222569,0.028600248,0.029375464,0.029455893,0.029294008,0.029316798,0.029904211,0.029669696,0.02933569,0.02928024,0.029739577,0.030178923,0.03029771,0.030202955,0.03010501,0.030013515,0.029924257,0.029907214,0.029883651,0.029861813,0.029886356,0.029888827,Idaho Springs,39.792519,-105.49127
2529,2023-09-16 15:00:00+00:00,0.038902584,0.04,0.03676522,0.036101125,0.03379834,0.032685976,0.033227246,0.03328779,0.033165276,0.033182416,0.033613384,0.03344534,0.033219736,0.033184793,0.033462156,0.033729292,0.033801463,0.033747233,0.033705603,0.03367979,0.033663243,0.033660565,0.03365626,0.03364774,0.033669777,Idaho Springs,39.792519,-105.49127
2530,2023-09-16 16:00:00+00:00,0.04237461,0.045,0.041291345,0.03978932,0.0393433,0.037749894,0.03701562,0.03739371,0.037435163,0.03735379,0.037364498,0.03762754,0.037525583,0.037393175,0.037372977,0.037542555,0.037724286,0.037778232,0.037733626,0.037703767,0.0376856,0.037670925,0.03766692,0.03765843,0.03764188,Idaho Springs,39.792519,-105.49127
2531,2023-09-16 17:00:00+00:00,0.045160733,0.048,0.042338755,0.041483298,0.04027548,0.039910976,0.038657315,0.038048778,0.038344275,0.038376316,0.03831828,0.03832545,0.03849902,0.038428333,0.03833235,0.038316146,0.03847478,0.038667195,0.03872979,0.038670804,0.038618278,0.03856887,0.03851552,0.03850295,0.038482092,Idaho Springs,39.792519,-105.49127
2532,2023-09-16 18:00:00+00:00,0.047715932,0.05,0.04449481,0.04209706,0.041333705,0.040283415,0.039973408,0.038851667,0.038333237,0.038587876,0.03861414,0.038568508,0.038573775,0.038701795,0.038646065,0.038564693,0.038549446,0.038715705,0.038929768,0.039002016,0.0389302,0.03885803,0.038783662,0.03870195,0.03868379,Idaho Springs,39.792519,-105.49127
2533,2023-09-16 19:00:00+00:00,0.04985185,0.053000000000000005,0.04714451,0.044273015,0.04198891,0.041298483,0.040379275,0.0400938,0.039096586,0.03862277,0.038843643,0.038866464,0.038829044,0.038833126,0.038931925,0.03888565,0.038813323,0.038798545,0.038971577,0.039201714,0.03928082,0.039200053,0.039114527,0.039023764,0.038924284,Idaho Springs,39.792519,-105.49127
2534,2023-09-16 20:00:00+00:00,0.05296898,0.056,0.049103722,0.046612766,0.043821536,0.04174616,0.04113759,0.04028362,0.040026307,0.039085966,0.03865955,0.03886062,0.038880892,0.038848095,0.038851563,0.03893823,0.038894795,0.038822476,0.038806885,0.038993847,0.03924261,0.039328087,0.039240133,0.039144382,0.039042022,Idaho Springs,39.792519,-105.49127
2535,2023-09-16 21:00:00+00:00,0.056161053,0.059,0.052521154,0.049018636,0.04662718,0.044132162,0.042337224,0.04178666,0.041033365,0.040795587,0.039953675,0.039563764,0.039742876,0.039761297,0.039731536,0.03973477,0.039818875,0.039775115,0.03969977,0.039683282,0.03987927,0.0401359,0.040223267,0.04013368,0.040035184,Idaho Springs,39.792519,-105.49127
2536,2023-09-16 22:00:00+00:00,0.058982205,0.061000000000000006,0.055581525,0.052389733,0.049105197,0.046995193,0.044864487,0.043267246,0.042790707,0.042112764,0.04190429,0.041143812,0.040801127,0.04096079,0.04097721,0.04095019,0.040953215,0.041035127,0.0409915,0.040914617,0.040897682,0.041096445,0.041352518,0.041438833,0.041350853,Idaho Springs,39.792519,-105.49127
2537,2023-09-16 23:00:00+00:00,0.059289802,0.064,0.05702032,0.054182928,0.05135478,0.04866324,0.046978366,0.045218002,0.043934997,0.043538965,0.04298678,0.04281103,0.042179648,0.04189016,0.0420246,0.04203879,0.042014655,0.042017538,0.042099454,0.042055603,0.041977502,0.041960478,0.042154275,0.042396635,0.0424768,Idaho Springs,39.792519,-105.49127
2538,2023-09-17 00:00:00+00:00,0.06165783,0.065,0.056657266,0.054882854,0.05248724,0.05022843,0.048137493,0.046781342,0.045405596,0.044370286,0.04405961,0.04361134,0.04347077,0.042954635,0.04272256,0.04283106,0.042842604,0.042822514,0.042825002,0.042898644,0.04285801,0.04278261,0.04276586,0.04295357,0.04318181,Idaho Springs,39.792519,-105.49127
2539,2023-09-17 01:00:00+00:00,0.05823104,0.05500000000000001,0.054705746,0.051164724,0.049765453,0.047974773,0.046314582,0.04469726,0.04368418,0.042615682,0.041837938,0.04159465,0.041246478,0.041132905,0.040717404,0.040529102,0.04061687,0.040626343,0.04060944,0.040611584,0.040677153,0.040638935,0.04056166,0.040543504,0.04074738,Idaho Springs,39.792519,-105.49127
2540,2023-09-17 02:00:00+00:00,0.047780924,0.051,0.051041286,0.048507176,0.045940276,0.0449141,0.043641444,0.042383734,0.04119117,0.040412188,0.03961847,0.03901285,0.038827788,0.03854998,0.038459413,0.038119268,0.03796716,0.03803829,0.03804601,0.038032062,0.038033836,0.038091347,0.038054436,0.037972018,0.037951585,Idaho Springs,39.792519,-105.49127
2541,2023-09-17 03:00:00+00:00,0.04794791,0.04900000000000001,0.044896897,0.047318332,0.04528873,0.043197304,0.042392273,0.041325297,0.040293936,0.039275628,0.03863599,0.037960958,0.0374627,0.037305713,0.037072733,0.03699515,0.036707435,0.03658012,0.036638454,0.036644757,0.036633495,0.036634956,0.036687583,0.03665096,0.036565732,Idaho Springs,39.792519,-105.49127
2542,2023-09-17 04:00:00+00:00,0.046279456,0.048,0.045286994,0.04298723,0.044955153,0.043259885,0.04155837,0.040867396,0.039956104,0.039049525,0.0381761,0.03761701,0.03704189,0.036609676,0.03647594,0.036274664,0.036208224,0.03596207,0.03585588,0.035903603,0.035908688,0.035899527,0.035900827,0.035953913,0.035915855,Idaho Springs,39.792519,-105.49127
2543,2023-09-17 05:00:00+00:00,0.04530825,0.046,0.04372687,0.04294474,0.041028034,0.04267221,0.041291863,0.039840207,0.039253373,0.038451638,0.03767039,0.036902297,0.03642276,0.035921443,0.035551522,0.035435904,0.035263103,0.035205755,0.034995865,0.034906782,0.03494565,0.03494979,0.034941815,0.034943145,0.03500117,Idaho Springs,39.792519,-105.49127
2544,2023-09-17 06:00:00+00:00,0.043328077,0.043,0.042709325,0.041440096,0.040777527,0.039162662,0.04050073,0.039323922,0.038086284,0.037567068,0.036864057,0.036169767,0.035497654,0.03507539,0.034639485,0.034316286,0.034216266,0.034066323,0.034016985,0.03383776,0.03376401,0.033795442,0.033798926,0.033791285,0.033792745,Idaho Springs,39.792519,-105.49127
2545,2023-09-17 07:00:00+00:00,0.040769126,0.04,0.041055806,0.040566117,0.03949798,0.038947865,0.03765707,0.038766738,0.037784558,0.036716573,0.036269736,0.035654422,0.035054814,0.03447032,0.03410809,0.03373241,0.03345646,0.03337106,0.033243738,0.033201996,0.033053298,0.032993928,0.03301932,0.03302247,0.033014417,Idaho Springs,39.792519,-105.49127
2546,2023-09-17 08:00:00+00:00,0.038866445,0.038,0.03950241,0.039723244,0.039313767,0.03843169,0.03799379,0.036936723,0.037850533,0.03701446,0.036100637,0.035710875,0.035176933,0.03465527,0.034150675,0.033838265,0.033515923,0.033279397,0.03320665,0.033098247,0.03306322,0.0329414,0.032893557,0.03291638,0.032919712,Idaho Springs,39.792519,-105.49127
2547,2023-09-17 09:00:00+00:00,0.0379512,0.036,0.038640846,0.039112695,0.039292697,0.038959198,0.038265437,0.03791282,0.037057675,0.037818737,0.037113752,0.036327396,0.035992905,0.035532307,0.035086323,0.03465485,0.03438995,0.034116674,0.033917446,0.033856392,0.033765838,0.033737358,0.03364134,0.03360057,0.033625286,Idaho Springs,39.792519,-105.49127
2548,2023-09-17 10:00:00+00:00,0.036734298,0.036,0.038267918,0.038778357,0.03916263,0.039310213,0.039045718,0.03848312,0.038195703,0.037481625,0.038125355,0.037515357,0.036830608,0.03654059,0.036143754,0.0357628,0.03539665,0.03517368,0.034944642,0.034778874,0.0347283,0.03465379,0.03463207,0.034556296,0.03451098,Idaho Springs,39.792519,-105.49127
2549,2023-09-17 11:00:00+00:00,0.036577754,0.04,0.03718011,0.03837055,0.03879702,0.03911812,0.03923706,0.03902025,0.03855695,0.038314555,0.037703186,0.03826883,0.037720773,0.03709729,0.036840443,0.036491234,0.03616231,0.03584816,0.035659485,0.035466433,0.03532838,0.03528592,0.03522517,0.03520941,0.035131477,Idaho Springs,39.792519,-105.49127
2550,2023-09-17 12:00:00+00:00,0.040017672,0.041,0.037177995,0.037662137,0.038668826,0.039035775,0.039303035,0.039403997,0.039217945,0.038808074,0.03858921,0.03802524,0.038554363,0.038036447,0.037443265,0.037190776,0.036842965,0.03650839,0.03618351,0.035983216,0.035774138,0.03562092,0.035574526,0.035506357,0.03548791,Idaho Springs,39.792519,-105.49127
2551,2023-09-17 13:00:00+00:00,0.036968432,0.037,0.036042847,0.033824563,0.034206256,0.035022173,0.035323955,0.035554826,0.03564412,0.035473354,0.03509023,0.03488623,0.0343761,0.03483349,0.03441126,0.033950042,0.0337326,0.033431776,0.03313468,0.0328473,0.032670528,0.032491457,0.032369234,0.032342054,0.032313038,Idaho Springs,39.792519,-105.49127
2552,2023-09-17 14:00:00+00:00,0.038147513,0.031999999999999994,0.038120948,0.037519343,0.03599108,0.036261756,0.03685365,0.03709532,0.03729045,0.037369832,0.03721475,0.036860652,0.03667033,0.03619115,0.03663308,0.036204766,0.035724785,0.03553578,0.035294272,0.035079964,0.034882925,0.0347675,0.034644216,0.03453582,0.034487326,Idaho Springs,39.792519,-105.49127
2553,2023-09-17 15:00:00+00:00,0.037779454,0.04,0.04288845,0.04287151,0.04248723,0.041487966,0.041655555,0.0420546,0.04222055,0.042361364,0.04241978,0.042301808,0.042024836,0.041870903,0.04147118,0.041853312,0.04147008,0.041016944,0.04082747,0.040564466,0.040309593,0.040053144,0.039887205,0.039701633,0.039546467,Idaho Springs,39.792519,-105.49127
2554,2023-09-17 16:00:00+00:00,0.043514118,0.044,0.04161173,0.045125376,0.045113314,0.0448262,0.04412792,0.044251334,0.044539817,0.044665214,0.044771902,0.04481721,0.044723954,0.04449966,0.0443717,0.044030994,0.04436444,0.04402427,0.043606978,0.043417215,0.043135755,0.04284579,0.04254104,0.042337067,0.04211103,Idaho Springs,39.792519,-105.49127
2555,2023-09-17 17:00:00+00:00,0.044446513,0.045,0.043969136,0.04254858,0.04539883,0.04538877,0.045154598,0.04455031,0.044652306,0.04489997,0.045006037,0.045097772,0.045136854,0.045055363,0.04485691,0.04474163,0.044429004,0.044740457,0.044417873,0.044012237,0.043819133,0.043523747,0.043212455,0.042880114,0.042657617,Idaho Springs,39.792519,-105.49127
2556,2023-09-17 18:00:00+00:00,0.045412987,0.046,0.044848733,0.044462677,0.043195892,0.045707975,0.045699287,0.045484506,0.044946656,0.045040928,0.045264106,0.045361284,0.04544462,0.045480292,0.045405727,0.04522272,0.045115106,0.044819046,0.045118276,0.044804677,0.04440258,0.044205315,0.04389881,0.043571774,0.043223005,Idaho Springs,39.792519,-105.49127
2557,2023-09-17 19:00:00+00:00,0.04656265,0.05,0.045952313,0.045484416,0.04512067,0.043941703,0.04623935,0.046230964,0.04602774,0.045501973,0.045590788,0.04580541,0.04589773,0.0459772,0.046011135,0.045939896,0.045763846,0.045659237,0.04536799,0.045665555,0.04535095,0.04494121,0.04473544,0.04441117,0.044065338,Idaho Springs,39.792519,-105.49127
2558,2023-09-17 20:00:00+00:00,0.05068288,0.052,0.047071237,0.0465585,0.04610893,0.04577256,0.044687334,0.046923656,0.046915676,0.046715204,0.04620907,0.0462965,0.046505198,0.046595663,0.046673078,0.046706166,0.046636555,0.046463612,0.04636011,0.046069607,0.046368714,0.046050478,0.04563324,0.04542094,0.045087405,Idaho Springs,39.792519,-105.49127
2559,2023-09-17 21:00:00+00:00,0.052428193,0.053000000000000005,0.051046293,0.048041604,0.0475484,0.047136422,0.04683045,0.04579574,0.04789363,0.0478859,0.047694724,0.047200847,0.047285095,0.047489595,0.047577854,0.04765361,0.047686018,0.047617618,0.047447063,0.04734467,0.047056228,0.047354143,0.0470368,0.046619225,0.04640677,Idaho Springs,39.792519,-105.49127
2560,2023-09-17 22:00:00+00:00,0.053119548,0.051,0.052601643,0.05153805,0.048887912,0.048473157,0.0481292,0.047862194,0.046973225,0.048843425,0.04883665,0.048664838,0.048226427,0.04830267,0.048486866,0.048566848,0.048635397,0.048664838,0.048602413,0.048445996,0.04835166,0.04808481,0.048361294,0.048065916,0.047678515,Idaho Springs,39.792519,-105.49127
2561,2023-09-17 23:00:00+00:00,0.050039243,0.04900000000000001,0.051789764,0.05141275,0.050556302,0.048469838,0.048148148,0.047869783,0.047655366,0.046920557,0.048454717,0.04844902,0.048304565,0.04793005,0.047995307,0.04815474,0.04822415,0.048284043,0.048309974,0.048254613,0.048115294,0.04803119,0.0477933,0.048039626,0.047777493,Idaho Springs,39.792519,-105.49127
2562,2023-09-18 00:00:00+00:00,0.048237238,0.04700000000000001,0.049117833,0.050295994,0.050014406,0.049374398,0.047849767,0.047604177,0.04739221,0.04722454,0.046658102,0.047869083,0.047864586,0.04774918,0.047452055,0.047503978,0.047630716,0.04768618,0.04773434,0.047755577,0.047709208,0.04759022,0.04751773,0.047312886,0.047522023,Idaho Springs,39.792519,-105.49127
2563,2023-09-18 01:00:00+00:00,0.043796904,0.04,0.044840958,0.045398604,0.04627281,0.046061713,0.045583896,0.044392794,0.044200454,0.04402877,0.043893833,0.043429326,0.044425376,0.044421583,0.044323616,0.0440716,0.044115234,0.04422134,0.04426776,0.044308066,0.044326074,0.044285942,0.044179667,0.04411289,0.043921407,Idaho Springs,39.792519,-105.49127
2564,2023-09-18 02:00:00+00:00,0.03835799,0.04,0.041613083,0.04227052,0.042654492,0.043292012,0.043136515,0.04275774,0.041805007,0.04164563,0.041503266,0.041388445,0.040998768,0.041859314,0.041856013,0.04176951,0.041549742,0.041587558,0.041678574,0.04171831,0.04175265,0.041768145,0.041732617,0.041634437,0.041570563,Idaho Springs,39.792519,-105.49127
2565,2023-09-18 03:00:00+00:00,0.038643062,0.04,0.037297986,0.039532416,0.04003774,0.040347155,0.040850837,0.040716626,0.04038561,0.039534856,0.039393686,0.039265417,0.039163012,0.038813524,0.039583053,0.039580073,0.039502356,0.039306965,0.03934005,0.03941908,0.039453503,0.03948329,0.039497085,0.039464142,0.03937017,Idaho Springs,39.792519,-105.49127
2566,2023-09-18 04:00:00+00:00,0.03892141,0.043,0.037815392,0.036894996,0.038633484,0.039048627,0.039298672,0.039738603,0.039619062,0.039312363,0.03853249,0.038401768,0.038283966,0.038189527,0.037872143,0.03857336,0.03857066,0.038500983,0.03832953,0.03835798,0.038425133,0.03845439,0.03848006,0.038492355,0.038462095,Idaho Springs,39.792519,-105.49127
2567,2023-09-18 05:00:00+00:00,0.04140337,0.048,0.038091235,0.03730023,0.036565054,0.037986655,0.038317632,0.0385299,0.03890555,0.038797364,0.03852027,0.037813682,0.037696272,0.037590142,0.037505824,0.037223574,0.03784381,0.03784143,0.037780516,0.037633173,0.03765706,0.037712887,0.037737623,0.037760276,0.03777166,Idaho Springs,39.792519,-105.49127
2568,2023-09-18 06:00:00+00:00,0.046162784,0.05,0.040523417,0.038210884,0.037590884,0.03700506,0.038102053,0.038370498,0.03854431,0.038868863,0.038774684,0.038530838,0.037919093,0.03781745,0.037726317,0.037654024,0.037414823,0.037940916,0.037938915,0.03788794,0.037767496,0.037786514,0.037831113,0.037851896,0.037872236,Idaho Springs,39.792519,-105.49127
2569,2023-09-18 07:00:00+00:00,0.04739831,0.052,0.044057716,0.039986797,0.03814276,0.03764528,0.037190404,0.038078863,0.038297024,0.03844623,0.038725547,0.038641907,0.038427647,0.037893847,0.037805963,0.037727285,0.037665296,0.037461348,0.03790881,0.037907112,0.03786447,0.037766714,0.037781883,0.037819594,0.037838962,Idaho Springs,39.792519,-105.49127
2570,2023-09-18 08:00:00+00:00,0.04932754,0.052,0.045319967,0.04286567,0.03961754,0.038128972,0.037740592,0.03737272,0.03809267,0.038276542,0.038404442,0.03865091,0.038576894,0.038387846,0.03792441,0.037848465,0.037780907,0.037727848,0.037554923,0.037934385,0.037932962,0.037897866,0.03781966,0.037832383,0.037868403,Idaho Springs,39.792519,-105.49127
2571,2023-09-18 09:00:00+00:00,0.049168702,0.05500000000000001,0.046789654,0.043758623,0.041771315,0.039133772,0.0379699,0.03765503,0.037357543,0.037960798,0.03811648,0.038229056,0.03844535,0.038379624,0.038214687,0.03781717,0.037752815,0.037695844,0.03765138,0.037507717,0.037822813,0.03782166,0.03779402,0.037729923,0.037742782,Idaho Springs,39.792519,-105.49127
