,date,preds_0_East Plains,actual,preds_1_East Plains,preds_2_East Plains,preds_3_East Plains,preds_4_East Plains,preds_5_East Plains,preds_6_East Plains,preds_7_East Plains,preds_8_East Plains,preds_9_East Plains,preds_10_East Plains,preds_11_East Plains,preds_12_East Plains,preds_13_East Plains,preds_14_East Plains,preds_15_East Plains,preds_16_East Plains,preds_17_East Plains,preds_18_East Plains,preds_19_East Plains,preds_20_East Plains,preds_21_East Plains,preds_22_East Plains,preds_23_East Plains,site_name,lat,lon
2348,2023-09-17 06:00:00+00:00,0.030065335,0.037,0.037535116,0.041457407,0.04113034,0.039043177,0.03620711,0.035308346,0.03415417,0.033456706,0.032370478,0.031276233,0.03035349,0.030141113,0.029714348,0.028518619,0.028547548,0.028061667,0.0280697,0.028066186,0.028004272,0.028004408,0.027988901,0.027558038,0.027795887,East Plains,39.638522,-104.569335
2349,2023-09-17 07:00:00+00:00,0.036731966,0.031999999999999994,0.031072317,0.036267355,0.039529014,0.03924028,0.037442148,0.034933947,0.034131303,0.033078317,0.032443922,0.031464748,0.030496601,0.029696131,0.029515112,0.029156307,0.028179934,0.028202584,0.027832283,0.027836556,0.027834054,0.027814215,0.027814537,0.027792104,0.027257398,East Plains,39.638522,-104.569335
2350,2023-09-17 08:00:00+00:00,0.030272389,0.027000000000000003,0.03437218,0.030288814,0.034686837,0.037586957,0.03733718,0.035753645,0.033533983,0.032809347,0.031849008,0.031272948,0.0303968,0.02954937,0.028865019,0.028713359,0.028417513,0.027640684,0.027657738,0.027388431,0.02738963,0.027388263,0.027410733,0.027411234,0.027382316,East Plains,39.638522,-104.569335
2351,2023-09-17 09:00:00+00:00,0.027036604,0.037,0.029765533,0.03278466,0.02925543,0.033191722,0.035697997,0.03547951,0.034090243,0.032114666,0.031464,0.030592088,0.030075692,0.02930452,0.028578121,0.028007867,0.027884569,0.027648818,0.027057573,0.02706954,0.026890578,0.026889367,0.02688917,0.026952583,0.026953254,East Plains,39.638522,-104.569335
2352,2023-09-17 10:00:00+00:00,0.03564917,0.039,0.02721893,0.029200913,0.031793565,0.028628714,0.03203322,0.034207433,0.034017522,0.03279197,0.031036444,0.030452855,0.029663494,0.029202355,0.02852658,0.027906619,0.027433192,0.027333304,0.027146,0.026696412,0.026704825,0.026578799,0.02657848,0.026579812,0.026675096,East Plains,39.638522,-104.569335
2353,2023-09-17 11:00:00+00:00,0.036400475,0.038,0.03335484,0.027102783,0.028785722,0.031109711,0.028341409,0.03133189,0.03323604,0.033066846,0.031962,0.030365206,0.029831873,0.029105743,0.028681055,0.028067356,0.02751242,0.027095642,0.027008919,0.026848173,0.026468214,0.026475426,0.026348878,0.026353512,0.026356025,East Plains,39.638522,-104.569335
2354,2023-09-17 12:00:00+00:00,0.034845926,0.03,0.03336237,0.031034192,0.025757363,0.027284693,0.029366726,0.026878646,0.029539922,0.03126226,0.031107105,0.03008772,0.028618947,0.028131826,0.027469022,0.02708211,0.026538305,0.026063882,0.025724312,0.025656866,0.025537055,0.025284024,0.02528796,0.025212988,0.025217736,East Plains,39.638522,-104.569335
2355,2023-09-17 13:00:00+00:00,0.028998118,0.035,0.033392537,0.032326493,0.030464053,0.025966533,0.027265968,0.02903335,0.026981933,0.02912634,0.030528745,0.0304009,0.029565332,0.028380467,0.027990475,0.027459089,0.027174482,0.026812114,0.02654296,0.026390525,0.02636709,0.026330605,0.026289944,0.02629009,0.026182078,East Plains,39.638522,-104.569335
2356,2023-09-17 14:00:00+00:00,0.038470205,0.038,0.0332766,0.03619482,0.03539607,0.033927936,0.030418508,0.031412773,0.03272612,0.031248735,0.032739375,0.03374931,0.033654034,0.03302286,0.03212455,0.031823326,0.03139933,0.031189349,0.030937666,0.030766606,0.030676628,0.030660994,0.030621102,0.030482495,0.030489085,East Plains,39.638522,-104.569335
2357,2023-09-17 15:00:00+00:00,0.042966094,0.043,0.043399446,0.039971,0.042001463,0.041419726,0.0404064,0.03811407,0.03870611,0.03947513,0.038646847,0.039462443,0.04008987,0.040023915,0.039557748,0.03885933,0.038610294,0.038228348,0.038018387,0.0377208,0.037452187,0.03723674,0.037182968,0.037053473,0.03661667,East Plains,39.638522,-104.569335
2358,2023-09-17 16:00:00+00:00,0.047564927,0.04700000000000001,0.047532305,0.04782806,0.045416623,0.04687749,0.046495892,0.04587926,0.04472633,0.044975456,0.045299336,0.044965502,0.045298427,0.04566464,0.045617554,0.045247953,0.04464988,0.04442135,0.044039585,0.043796062,0.04339742,0.042981293,0.0426081,0.042512298,0.04229507,East Plains,39.638522,-104.569335
2359,2023-09-17 17:00:00+00:00,0.049851097,0.04900000000000001,0.050436944,0.050413404,0.050639596,0.048794217,0.04978394,0.04954855,0.049247637,0.04891949,0.048923995,0.048947703,0.048932303,0.048972264,0.049187925,0.049150936,0.04882688,0.048265554,0.04803985,0.047642205,0.047362734,0.046874113,0.0463383,0.045844484,0.045718513,East Plains,39.638522,-104.569335
2360,2023-09-17 18:00:00+00:00,0.049929593,0.05,0.05085697,0.051311016,0.051291287,0.051477924,0.050084997,0.050765917,0.05063898,0.050545447,0.050770886,0.050618157,0.050453078,0.050631333,0.050500147,0.050631534,0.05059985,0.05029699,0.04974696,0.04951921,0.049105946,0.048799563,0.048247743,0.0476292,0.04705685,East Plains,39.638522,-104.569335
2361,2023-09-17 19:00:00+00:00,0.0498472,0.04900000000000001,0.049767427,0.050524432,0.05093447,0.05091704,0.051074028,0.049921103,0.05039663,0.050327536,0.050350685,0.0508697,0.050633606,0.050372336,0.05064553,0.05043539,0.050531637,0.050501805,0.050203048,0.049647696,0.049414564,0.0489863,0.048660412,0.04806463,0.047393404,East Plains,39.638522,-104.569335
2362,2023-09-17 20:00:00+00:00,0.048087116,0.04900000000000001,0.049042247,0.04897613,0.04968534,0.05005817,0.050042797,0.050184913,0.049204458,0.04958488,0.049544867,0.04961558,0.050252493,0.049985375,0.049692642,0.049991876,0.04976734,0.04986285,0.04983243,0.049525917,0.048953228,0.048712444,0.048269913,0.047928914,0.047305394,East Plains,39.638522,-104.569335
2363,2023-09-17 21:00:00+00:00,0.048625406,0.05,0.04760519,0.048380524,0.04831844,0.048965827,0.04929653,0.04928245,0.049409766,0.04852141,0.048838474,0.048808847,0.048890047,0.049531356,0.049267523,0.048987154,0.049263034,0.049072225,0.04919323,0.049160343,0.048836444,0.048236422,0.047985993,0.047527876,0.04717578,East Plains,39.638522,-104.569335
2364,2023-09-17 22:00:00+00:00,0.04894592,0.05,0.047476493,0.046672545,0.04738283,0.047327157,0.04789342,0.04819085,0.048178334,0.048294697,0.047493957,0.047784142,0.0477542,0.04781689,0.048376173,0.04814301,0.047910422,0.048123237,0.048005447,0.048170418,0.048134066,0.04778966,0.047161646,0.046902366,0.04643476,East Plains,39.638522,-104.569335
2365,2023-09-17 23:00:00+00:00,0.048374567,0.05,0.047294818,0.04619013,0.04548028,0.046105497,0.0460575,0.046557948,0.046819538,0.046808265,0.046913583,0.04617453,0.046449102,0.0464127,0.046442322,0.046862997,0.04668198,0.046526674,0.046636727,0.046637114,0.046869572,0.046828356,0.046457574,0.045796048,0.045528606,East Plains,39.638522,-104.569335
2366,2023-09-18 00:00:00+00:00,0.047801506,0.05,0.046217814,0.045457523,0.04453996,0.04394292,0.044463206,0.04442231,0.044847954,0.04507457,0.045064818,0.04515743,0.044502974,0.044747274,0.04470986,0.044719953,0.045019772,0.044891097,0.044814,0.044804413,0.044956114,0.04526632,0.0452202,0.044826154,0.044143014,East Plains,39.638522,-104.569335
2367,2023-09-18 01:00:00+00:00,0.044464044,0.044,0.04235257,0.04139957,0.040827442,0.040114664,0.039643385,0.040066227,0.040032607,0.040389143,0.04058077,0.04057238,0.04065328,0.040074762,0.040294383,0.04025619,0.040247858,0.04042753,0.04035425,0.040359676,0.040216077,0.040541496,0.040940452,0.040888462,0.040467523,East Plains,39.638522,-104.569335
2368,2023-09-18 02:00:00+00:00,0.039148055,0.043,0.03956524,0.038335435,0.037674338,0.03724933,0.036698036,0.036317475,0.036663923,0.036635708,0.036937863,0.037103247,0.037095953,0.03716742,0.036651194,0.036846917,0.036809757,0.036790952,0.036878787,0.0368499,0.036918674,0.036678787,0.03712053,0.03757181,0.03751747,East Plains,39.638522,-104.569335
2369,2023-09-18 03:00:00+00:00,0.040068977,0.044,0.036764916,0.037019797,0.036098026,0.03554948,0.035195034,0.034714803,0.034382336,0.0346874,0.03466254,0.0349297,0.035075694,0.035069253,0.035132095,0.034685977,0.03484436,0.034815602,0.034804452,0.03486538,0.03485656,0.03495164,0.03467752,0.03515283,0.03560463,East Plains,39.638522,-104.569335
2370,2023-09-18 04:00:00+00:00,0.041117672,0.041,0.03772558,0.035609603,0.035808608,0.03500108,0.034523215,0.034202475,0.033767972,0.033466958,0.033740528,0.033718232,0.03395612,0.034085855,0.034080185,0.03413505,0.03375624,0.03387769,0.033857886,0.033855226,0.033899065,0.03390451,0.034015052,0.033728197,0.034205746,East Plains,39.638522,-104.569335
2371,2023-09-18 05:00:00+00:00,0.03850316,0.042,0.03860529,0.036387254,0.034717534,0.034888525,0.034202646,0.03378244,0.033500265,0.033116102,0.032853194,0.033090472,0.033071224,0.03327559,0.033386532,0.033381715,0.03342794,0.033118177,0.033205383,0.033192575,0.03319294,0.033204615,0.033226646,0.033352703,0.03305929,East Plains,39.638522,-104.569335
2372,2023-09-18 06:00:00+00:00,0.040327966,0.042,0.037345644,0.037412837,0.035654463,0.034229204,0.034372684,0.033774193,0.03340577,0.033155333,0.032818433,0.032590266,0.032793604,0.032777175,0.03295042,0.033044137,0.033040106,0.033078566,0.032828555,0.032889236,0.03288089,0.032878447,0.032849327,0.03288772,0.033027325,East Plains,39.638522,-104.569335
2373,2023-09-18 07:00:00+00:00,0.039910972,0.043,0.03848971,0.036484674,0.03653841,0.03503681,0.033842918,0.03396658,0.033446692,0.033119906,0.03289928,0.03260533,0.032409362,0.032581892,0.03256802,0.032713324,0.032791667,0.03278832,0.032819998,0.03262142,0.03266063,0.032654688,0.032645755,0.03257278,0.032626323,East Plains,39.638522,-104.569335
2374,2023-09-18 08:00:00+00:00,0.040740836,0.042,0.038080774,0.03708625,0.035450708,0.0354974,0.03422543,0.033189483,0.033297054,0.03283422,0.03254183,0.032345265,0.032088086,0.031919662,0.032065574,0.032053906,0.03217513,0.03224024,0.03223749,0.03226335,0.032109473,0.03213159,0.032126322,0.032107573,0.031987708,East Plains,39.638522,-104.569335
2375,2023-09-18 09:00:00+00:00,0.03983924,0.041,0.038757317,0.036860038,0.036042225,0.034625214,0.034664597,0.03357224,0.03268319,0.03277688,0.032369614,0.03211029,0.03193824,0.03171771,0.031576354,0.03169656,0.031687,0.03178545,0.031838205,0.031836,0.031856555,0.03174201,0.031752698,0.03174564,0.03171252,East Plains,39.638522,-104.569335
2376,2023-09-18 10:00:00+00:00,0.039399207,0.041,0.038397018,0.037619438,0.03605534,0.035346165,0.034144297,0.034178246,0.03323657,0.032459684,0.032542113,0.032179307,0.031946886,0.031794015,0.031601775,0.031480797,0.03158199,0.031573977,0.031655844,0.03169963,0.031697806,0.03171479,0.03162042,0.031633213,0.031622346,East Plains,39.638522,-104.569335
2377,2023-09-18 11:00:00+00:00,0.039209493,0.042,0.037807673,0.03706874,0.036419503,0.035030577,0.03440906,0.033334713,0.033365153,0.0325071,0.031794943,0.031871103,0.031533953,0.031316217,0.031171147,0.030990114,0.030876512,0.030971188,0.030963723,0.031039735,0.031080123,0.031078445,0.031094173,0.030998476,0.031015117,East Plains,39.638522,-104.569335
2378,2023-09-18 12:00:00+00:00,0.039469667,0.043,0.036944445,0.03593126,0.035323948,0.03475113,0.033526,0.032968376,0.03200436,0.03203186,0.03125718,0.030618016,0.03068609,0.030385675,0.030191809,0.0300629,0.029906804,0.02981157,0.02988914,0.029883092,0.029943742,0.029975506,0.029974217,0.029986093,0.029914962,East Plains,39.638522,-104.569335
2379,2023-09-18 13:00:00+00:00,0.040737115,0.045,0.037523292,0.035779577,0.034980983,0.034471817,0.033985563,0.0329287,0.03245234,0.031639457,0.031662073,0.031037644,0.030537443,0.030589977,0.03035896,0.030213121,0.03012749,0.030039446,0.029995838,0.030024521,0.030022314,0.030045269,0.03006109,0.030060137,0.030075585,East Plains,39.638522,-104.569335
2380,2023-09-18 14:00:00+00:00,0.04564916,0.045,0.04182533,0.039707858,0.038424864,0.03779959,0.037402052,0.03702137,0.0362096,0.03584861,0.035249736,0.035266038,0.03482043,0.034466557,0.034504604,0.0343311,0.034219258,0.03416041,0.034105927,0.03408193,0.034097373,0.034095757,0.03412012,0.03414303,0.03414132,East Plains,39.638522,-104.569335
2381,2023-09-18 15:00:00+00:00,0.047443304,0.052,0.048050802,0.045573574,0.044107385,0.043165505,0.042722903,0.042445228,0.042191163,0.04166109,0.041431617,0.04105834,0.04106856,0.040776048,0.040530033,0.040559173,0.040413123,0.040309165,0.040246215,0.04016974,0.04011947,0.040167768,0.040162995,0.040225156,0.04026926,East Plains,39.638522,-104.569335
2382,2023-09-18 16:00:00+00:00,0.05428204,0.056999999999999995,0.049858898,0.05026608,0.048514377,0.047427386,0.046774752,0.04647918,0.046306405,0.046154834,0.045849457,0.04571894,0.045505773,0.04551202,0.04531069,0.045120373,0.045145866,0.0450061,0.04489713,0.044819355,0.04470714,0.04462306,0.044708822,0.044700757,0.044798497,East Plains,39.638522,-104.569335
2383,2023-09-18 17:00:00+00:00,0.05704071,0.06,0.05419164,0.051021278,0.05133194,0.049949463,0.04915572,0.048702177,0.04852066,0.048421748,0.04834223,0.048186176,0.048118986,0.04800215,0.048006166,0.047850553,0.047683008,0.047707736,0.04756433,0.04744668,0.04735425,0.04721165,0.047100846,0.04721508,0.047204617,East Plains,39.638522,-104.569335
2384,2023-09-18 18:00:00+00:00,0.05904403,0.061000000000000006,0.055756453,0.053606547,0.05101475,0.051272232,0.0501951,0.04959261,0.04929242,0.049187504,0.049139418,0.049106736,0.049046382,0.049018413,0.048958883,0.04896165,0.048829567,0.048671525,0.04869631,0.048548408,0.048423786,0.04832069,0.04815702,0.04802803,0.048160587,East Plains,39.638522,-104.569335
2385,2023-09-18 19:00:00+00:00,0.058913335,0.065,0.056685302,0.05415098,0.052317325,0.050103866,0.05031722,0.049409624,0.048940767,0.048725583,0.048665565,0.048644524,0.048636604,0.048625067,0.048616588,0.048584227,0.048586447,0.048463907,0.048308622,0.048333615,0.048182826,0.04805433,0.047945287,0.047769986,0.047631707,East Plains,39.638522,-104.569335
2386,2023-09-18 20:00:00+00:00,0.06339673,0.062,0.05649213,0.05476688,0.05255526,0.050947037,0.04902845,0.049221437,0.04842887,0.048019353,0.047848377,0.047807124,0.04779726,0.047798656,0.047804452,0.04780229,0.047777157,0.04777928,0.047656257,0.04749817,0.047523726,0.047369514,0.047237694,0.047124445,0.046942357,East Plains,39.638522,-104.569335
2387,2023-09-18 21:00:00+00:00,0.058513813,0.06299999999999999,0.060061,0.054801695,0.05328678,0.051315356,0.049893208,0.048108958,0.048285704,0.04754034,0.04716574,0.04700986,0.046974365,0.046966147,0.046967916,0.046971735,0.046967365,0.0469358,0.04693818,0.046806138,0.0466392,0.046665862,0.046506092,0.04636955,0.046252117,East Plains,39.638522,-104.569335
2388,2023-09-18 22:00:00+00:00,0.060634512,0.065,0.05626574,0.057360988,0.053043865,0.051761612,0.050097078,0.048839286,0.047262225,0.047423236,0.0467489,0.046403106,0.046258643,0.046223253,0.046212748,0.0462106,0.046203133,0.04619284,0.04615001,0.04615268,0.046014506,0.04584457,0.0458712,0.045713123,0.0455785,East Plains,39.638522,-104.569335
2389,2023-09-18 23:00:00+00:00,0.060162872,0.062,0.056126676,0.05327305,0.054095116,0.05070145,0.049684286,0.04830218,0.047246628,0.045877773,0.046018038,0.045416694,0.04510531,0.044969767,0.04493307,0.044918828,0.044910904,0.044887032,0.044867937,0.044808604,0.04481168,0.044666573,0.044494897,0.04452095,0.044369705,East Plains,39.638522,-104.569335
2390,2023-09-19 00:00:00+00:00,0.05681332,0.054,0.055107687,0.052588243,0.05054808,0.051189557,0.048556287,0.047730237,0.046597846,0.045711998,0.044559002,0.044678736,0.044161834,0.043891706,0.04377266,0.043739524,0.043725166,0.043714795,0.0436777,0.043648355,0.04356368,0.04356754,0.043403614,0.04322008,0.043246295,East Plains,39.638522,-104.569335
2391,2023-09-19 01:00:00+00:00,0.048169397,0.05,0.050725035,0.049725987,0.04791373,0.04628222,0.04681124,0.044563796,0.04385018,0.04285881,0.042082,0.04106473,0.041170295,0.040709756,0.040468484,0.040362522,0.040333048,0.040319692,0.040308315,0.040260527,0.040221352,0.0401103,0.040115036,0.039927393,0.039726805,East Plains,39.638522,-104.569335
2392,2023-09-19 02:00:00+00:00,0.04703189,0.04700000000000001,0.045443136,0.0469383,0.046244916,0.044812206,0.043462988,0.043920726,0.041925643,0.041288834,0.040400643,0.039703194,0.038794372,0.038888697,0.038476318,0.038261466,0.038168307,0.03814289,0.038130853,0.038118906,0.03806409,0.038019095,0.03789485,0.037899923,0.037707336,East Plains,39.638522,-104.569335
2393,2023-09-19 03:00:00+00:00,0.04423822,0.046,0.044265375,0.043320782,0.044436492,0.043853257,0.042655356,0.04145424,0.041867673,0.04005334,0.039477717,0.038677547,0.03805416,0.03724844,0.037331183,0.036972005,0.036789306,0.03671369,0.036694895,0.036685757,0.036674913,0.03661949,0.036573723,0.036449693,0.036454625,East Plains,39.638522,-104.569335
2394,2023-09-19 04:00:00+00:00,0.04347788,0.043,0.042001538,0.04201836,0.041289233,0.042247903,0.041750077,0.04067286,0.039576743,0.039958652,0.038287487,0.03776252,0.037038334,0.036478583,0.03576325,0.035836015,0.035523646,0.035369057,0.035308808,0.03529509,0.035287444,0.035275906,0.03521613,0.035168216,0.035042908,East Plains,39.638522,-104.569335
2395,2023-09-19 05:00:00+00:00,0.04077681,0.042,0.041181933,0.040208276,0.0402217,0.03959445,0.04040125,0.03996337,0.0390041,0.03799778,0.03834703,0.03682825,0.03635717,0.035713155,0.035220124,0.03459793,0.03466046,0.03439546,0.034268912,0.034222696,0.03421273,0.034205165,0.034191575,0.034125533,0.03407532,East Plains,39.638522,-104.569335
2396,2023-09-19 06:00:00+00:00,0.040196337,0.041,0.03916103,0.039431248,0.03864624,0.038657945,0.038128544,0.038837276,0.038449146,0.037572395,0.03665124,0.036969397,0.03559941,0.035181224,0.034615617,0.034188107,0.033656355,0.03370895,0.03349021,0.033390533,0.033357054,0.033349693,0.033341616,0.033325985,0.033256102,East Plains,39.638522,-104.569335
2397,2023-09-19 07:00:00+00:00,0.03923489,0.04,0.038557258,0.03785938,0.038078383,0.03740084,0.037410725,0.036949787,0.03756905,0.037220016,0.036426302,0.035587426,0.035873942,0.0346546,0.034288213,0.033798657,0.033433143,0.032986056,0.03302948,0.03285355,0.032778207,0.032754645,0.03274808,0.032738313,0.03271999,East Plains,39.638522,-104.569335
2398,2023-09-19 08:00:00+00:00,0.038443174,0.04,0.037805427,0.037334993,0.036760833,0.03695165,0.036375355,0.03638397,0.035981067,0.03653568,0.0362185,0.03548905,0.03472234,0.03498064,0.033895656,0.033575628,0.033153202,0.032842334,0.03246868,0.032504104,0.032366004,0.032311343,0.03229424,0.032286216,0.0322733,East Plains,39.638522,-104.569335
2399,2023-09-19 09:00:00+00:00,0.03873819,0.04,0.037438218,0.03698934,0.03660031,0.036098383,0.036260612,0.035760876,0.03576836,0.03541156,0.035907954,0.03561856,0.034952123,0.034256015,0.034486517,0.033532877,0.033256855,0.03289727,0.03263618,0.03232842,0.032356743,0.032251656,0.032212444,0.032196477,0.0321843,East Plains,39.638522,-104.569335
2400,2023-09-19 10:00:00+00:00,0.038834557,0.038,0.037760764,0.036834456,0.036461554,0.03612043,0.035690103,0.035831388,0.035394896,0.035401538,0.03508131,0.03553268,0.035265535,0.034648415,0.034008875,0.034217667,0.0333631,0.033119194,0.03280443,0.03257833,0.032315064,0.032339,0.032249764,0.032213762,0.032195304,East Plains,39.638522,-104.569335
2401,2023-09-19 11:00:00+00:00,0.036656935,0.036,0.03738344,0.036607444,0.03583575,0.035504274,0.035204496,0.034819517,0.034946356,0.034547165,0.03455329,0.034254093,0.034678385,0.03442547,0.0338338,0.033225536,0.033423726,0.03261492,0.032385014,0.032091405,0.031883474,0.031644966,0.031666905,0.031582773,0.031552475,East Plains,39.638522,-104.569335
2402,2023-09-19 12:00:00+00:00,0.03404366,0.034,0.034622982,0.035143316,0.034502823,0.033819795,0.03352661,0.03325731,0.032912172,0.033026885,0.032664407,0.032669965,0.032397635,0.032783397,0.032552276,0.03200809,0.031460688,0.031635866,0.030935438,0.030742334,0.030502388,0.030337771,0.030154869,0.03017144,0.030107403,East Plains,39.638522,-104.569335
2403,2023-09-19 13:00:00+00:00,0.033175528,0.031999999999999994,0.033214014,0.03360843,0.034019887,0.033478986,0.032898992,0.032647647,0.032419592,0.032131035,0.03222515,0.031930637,0.031935092,0.031718213,0.032026704,0.031837743,0.03141093,0.031005155,0.031124817,0.03068837,0.030578915,0.030441632,0.03033307,0.03017198,0.030194236,East Plains,39.638522,-104.569335
2404,2023-09-19 14:00:00+00:00,0.03542285,0.037,0.036413915,0.03643833,0.036727693,0.037049074,0.03662972,0.0361815,0.035991903,0.03582248,0.03561377,0.035680745,0.035471424,0.035474613,0.035315715,0.03555123,0.035397805,0.035062395,0.034747753,0.034838464,0.034503322,0.0344103,0.034266673,0.03412136,0.033861715,East Plains,39.638522,-104.569335
2405,2023-09-19 15:00:00+00:00,0.0415243,0.045,0.040209245,0.040831313,0.04084888,0.041071393,0.041311316,0.041003283,0.040689185,0.0405594,0.040446404,0.04030961,0.04035376,0.04020998,0.040212307,0.040087733,0.040287808,0.040145453,0.03981735,0.03948584,0.03959337,0.039131775,0.038983133,0.03874795,0.038528234,East Plains,39.638522,-104.569335
2406,2023-09-19 16:00:00+00:00,0.04948696,0.04700000000000001,0.046319045,0.045494806,0.045918506,0.045931153,0.046082083,0.04623919,0.046051145,0.04586758,0.045794394,0.04573108,0.045653485,0.045680486,0.0455809,0.04558274,0.045473497,0.045664415,0.0455177,0.04515087,0.044752996,0.04489434,0.044240974,0.04402494,0.04370004,East Plains,39.638522,-104.569335
2407,2023-09-19 17:00:00+00:00,0.048701193,0.05,0.051208433,0.049049675,0.048449963,0.048769288,0.048777897,0.048874646,0.04896404,0.048864614,0.048776194,0.048741877,0.048711244,0.04867014,0.04868738,0.04861005,0.048611697,0.048505105,0.048701435,0.04854439,0.048130047,0.047666118,0.047837045,0.047026236,0.046761252,East Plains,39.638522,-104.569335
2408,2023-09-19 18:00:00+00:00,0.0512173,0.056,0.049837414,0.051726334,0.049975216,0.049482662,0.049719747,0.04972568,0.049781136,0.04982464,0.049786057,0.049759693,0.049750224,0.0497395,0.04971923,0.049731504,0.049662948,0.04966458,0.049553644,0.049762927,0.0495925,0.04912955,0.04860466,0.0488016,0.047868203,East Plains,39.638522,-104.569335
2409,2023-09-19 19:00:00+00:00,0.055762697,0.059,0.050671853,0.04959948,0.05122853,0.049723245,0.049323812,0.04951258,0.049516607,0.049547967,0.049563665,0.049559414,0.049568176,0.0495724,0.049572412,0.04956294,0.049572796,0.04950798,0.04950962,0.04939568,0.049612667,0.04943487,0.04894476,0.048385628,0.048595004,East Plains,39.638522,-104.569335
2410,2023-09-19 20:00:00+00:00,0.05712028,0.059,0.053534977,0.04956047,0.04862046,0.050039694,0.04877759,0.048429746,0.048582457,0.048585553,0.0486046,0.048608813,0.04861805,0.04863918,0.048647847,0.04865086,0.048643563,0.048653256,0.048587423,0.048589088,0.048472498,0.048694037,0.04851277,0.048009917,0.04743977,East Plains,39.638522,-104.569335
2411,2023-09-19 21:00:00+00:00,0.05557069,0.056999999999999995,0.053695887,0.05106816,0.04775216,0.046955775,0.048132524,0.047035277,0.04674057,0.046873108,0.04687565,0.04689042,0.04689175,0.046902504,0.04692384,0.04693217,0.046934504,0.04692594,0.04693602,0.046869937,0.046871584,0.04675733,0.046972837,0.046797015,0.046312544,East Plains,39.638522,-104.569335
2412,2023-09-19 22:00:00+00:00,0.053341713,0.061000000000000006,0.052036095,0.050760858,0.048721008,0.046003304,0.04534885,0.04635635,0.045415975,0.045154374,0.04526997,0.045272216,0.045285188,0.045286592,0.045295782,0.04531443,0.045321442,0.045322593,0.045312658,0.045322884,0.04525822,0.045259804,0.045150913,0.04535478,0.04519013,East Plains,39.638522,-104.569335
2413,2023-09-19 23:00:00+00:00,0.057789307,0.059,0.050558213,0.049712613,0.048782393,0.047127616,0.044935867,0.044384543,0.045231115,0.044420674,0.04419519,0.04429734,0.044299394,0.04431303,0.04431818,0.04431893,0.044324685,0.04432494,0.04431915,0.044299994,0.044312887,0.04424278,0.044244386,0.044138268,0.04433173,East Plains,39.638522,-104.569335
2414,2023-09-20 00:00:00+00:00,0.053881146,0.05500000000000001,0.052801266,0.048089813,0.04745872,0.046707388,0.045353618,0.043504827,0.043038405,0.043758996,0.043068986,0.042875286,0.042963076,0.042964865,0.042977203,0.04298276,0.04298044,0.042979524,0.0429753,0.04296393,0.04293586,0.04295176,0.042874206,0.04287587,0.042770933,East Plains,39.638522,-104.569335
2415,2023-09-20 01:00:00+00:00,0.04919351,0.05,0.04817578,0.04752652,0.044039726,0.043525413,0.04289953,0.04172672,0.040114414,0.039703682,0.040338397,0.039721627,0.039548997,0.03962803,0.03962966,0.039641324,0.039647374,0.03964262,0.039635867,0.039627478,0.039610684,0.039573856,0.039592776,0.039507203,0.03950894,East Plains,39.638522,-104.569335
2416,2023-09-20 02:00:00+00:00,0.045900065,0.043,0.04519175,0.044570614,0.04410568,0.041306287,0.040887956,0.040344972,0.03931164,0.03789133,0.037530806,0.038090497,0.037541267,0.037387356,0.037457895,0.03745937,0.03747022,0.03747651,0.037469614,0.037457567,0.037445568,0.037424535,0.037381727,0.03740235,0.037313998,East Plains,39.638522,-104.569335
2417,2023-09-20 03:00:00+00:00,0.04010853,0.042,0.042660404,0.042208634,0.04173373,0.041337207,0.038946465,0.03857148,0.03807819,0.037132367,0.03585186,0.035529383,0.036027435,0.035537545,0.03540206,0.035463277,0.035464514,0.03547301,0.035477456,0.035471547,0.035458352,0.035445135,0.035422828,0.035378903,0.03539935,East Plains,39.638522,-104.569335
2418,2023-09-20 04:00:00+00:00,0.039538927,0.043,0.037885115,0.039552923,0.03919804,0.03878525,0.038446914,0.036323246,0.035990126,0.035540238,0.034688275,0.03355466,0.033273555,0.033704594,0.03328131,0.03316599,0.03321671,0.03321768,0.033223547,0.033226065,0.03322101,0.033206556,0.033192314,0.033169236,0.03312531,East Plains,39.638522,-104.569335
2419,2023-09-20 05:00:00+00:00,0.039735485,0.041,0.03669143,0.03555199,0.036922965,0.036614597,0.036263477,0.035965078,0.034078047,0.033776335,0.033367224,0.032600075,0.03160423,0.031361386,0.03173062,0.03136804,0.031271096,0.03131235,0.031313084,0.031316794,0.03131812,0.031312585,0.031295434,0.03127966,0.031255502,East Plains,39.638522,-104.569335
2420,2023-09-20 06:00:00+00:00,0.037917115,0.038,0.036794543,0.03465505,0.033713233,0.034922674,0.034660544,0.03435081,0.034086965,0.03237989,0.032108482,0.031737287,0.031054301,0.030191178,0.02998507,0.030294644,0.029991116,0.029911952,0.029944032,0.02994454,0.029946363,0.029947016,0.029940406,0.029920567,0.0299037,East Plains,39.638522,-104.569335
2421,2023-09-20 07:00:00+00:00,0.03551991,0.036,0.035447393,0.034639876,0.032842617,0.032011032,0.0330448,0.03281557,0.032543678,0.032306325,0.03076833,0.030524138,0.030190796,0.029588683,0.02885046,0.028678332,0.028933292,0.028683772,0.028620668,0.028644463,0.028644776,0.028645301,0.028646158,0.028637294,0.028613994,East Plains,39.638522,-104.569335
