,date,preds_0_Highlands Ranch,actual,preds_1_Highlands Ranch,preds_2_Highlands Ranch,preds_3_Highlands Ranch,preds_4_Highlands Ranch,preds_5_Highlands Ranch,preds_6_Highlands Ranch,preds_7_Highlands Ranch,preds_8_Highlands Ranch,preds_9_Highlands Ranch,preds_10_Highlands Ranch,preds_11_Highlands Ranch,preds_12_Highlands Ranch,preds_13_Highlands Ranch,preds_14_Highlands Ranch,preds_15_Highlands Ranch,preds_16_Highlands Ranch,preds_17_Highlands Ranch,preds_18_Highlands Ranch,preds_19_Highlands Ranch,preds_20_Highlands Ranch,preds_21_Highlands Ranch,preds_22_Highlands Ranch,preds_23_Highlands Ranch,site_name,lat,lon
2005,2023-09-25 18:00:00+00:00,0.0574114,0.056999999999999995,0.051337764,0.049018662,0.049377523,0.048373353,0.04712613,0.04703029,0.046641164,0.046653543,0.04674247,0.046279386,0.046016,0.04551282,0.045295488,0.045673195,0.044950094,0.045117702,0.045239806,0.045204256,0.04477388,0.04445226,0.04413497,0.044106733,0.043466177,Highlands Ranch,39.567887,-104.957193
2006,2023-09-25 19:00:00+00:00,0.05625021,0.061000000000000006,0.05674482,0.05147159,0.04960429,0.04989902,0.049098693,0.04811439,0.048043292,0.047766626,0.047775555,0.047844447,0.047470637,0.047261056,0.04687012,0.04670623,0.04699691,0.04642266,0.046558943,0.04666418,0.046631787,0.04621889,0.04588887,0.04555157,0.045521155,Highlands Ranch,39.567887,-104.957193
2007,2023-09-25 20:00:00+00:00,0.060512494,0.061000000000000006,0.054830227,0.055259462,0.050903324,0.04930374,0.049553964,0.048857722,0.048021093,0.04796182,0.047733672,0.04774114,0.047801916,0.04747013,0.04728864,0.046960793,0.046827525,0.04706715,0.04658003,0.046698384,0.046794344,0.04676359,0.046358313,0.04602063,0.04567072,Highlands Ranch,39.567887,-104.957193
2008,2023-09-25 21:00:00+00:00,0.058779076,0.06299999999999999,0.058199126,0.053373534,0.05372871,0.04997119,0.048576158,0.048802603,0.048174024,0.047410175,0.047356047,0.04714789,0.0471549,0.0472125,0.046899512,0.046732668,0.04643797,0.04632023,0.046534073,0.046089437,0.0461999,0.04629216,0.046261907,0.045855213,0.045507926,Highlands Ranch,39.567887,-104.957193
2009,2023-09-25 22:00:00+00:00,0.06074379,0.065,0.05592593,0.05544554,0.051507313,0.051811688,0.048562143,0.047306746,0.047511235,0.046931002,0.04621879,0.046168488,0.045970533,0.04597724,0.046032812,0.04573368,0.045576148,0.04529898,0.04518711,0.045393184,0.044956338,0.045067586,0.045161214,0.04513038,0.044712644,Highlands Ranch,39.567887,-104.957193
2010,2023-09-25 23:00:00+00:00,0.060816564,0.068,0.056072555,0.05220826,0.051826864,0.048491813,0.048753608,0.045863315,0.0447369,0.044925123,0.044380546,0.04371429,0.04366688,0.043483946,0.043490198,0.043542612,0.043251842,0.043092206,0.04279088,0.042656954,0.04290628,0.042379476,0.042517513,0.04262579,0.04259262,Highlands Ranch,39.567887,-104.957193
2011,2023-09-26 00:00:00+00:00,0.06187407,0.064,0.054127842,0.050557483,0.04768472,0.047379605,0.04464348,0.04486631,0.04237194,0.04137811,0.041546497,0.041057833,0.04045078,0.040410306,0.040262483,0.040267132,0.04030754,0.040062413,0.039907917,0.039558597,0.039372765,0.03972179,0.03899513,0.03918893,0.03932309,Highlands Ranch,39.567887,-104.957193
2012,2023-09-26 01:00:00+00:00,0.052772183,0.051,0.05052705,0.045389395,0.042967483,0.040839564,0.04060242,0.038366392,0.038554426,0.03637333,0.035504792,0.035653383,0.03521269,0.034687873,0.034654878,0.034554075,0.034556743,0.03458172,0.034395643,0.03425181,0.033861216,0.033625957,0.034067523,0.033156883,0.03340055,Highlands Ranch,39.567887,-104.957193
2013,2023-09-26 02:00:00+00:00,0.042784303,0.041,0.04446256,0.043033026,0.039833844,0.03807317,0.036439374,0.03624528,0.034333333,0.034499433,0.03255838,0.031788703,0.031920355,0.031537313,0.031092068,0.031067817,0.031011486,0.031012416,0.031025048,0.030889854,0.030763462,0.030384656,0.030146835,0.030588426,0.029690417,Highlands Ranch,39.567887,-104.957193
2014,2023-09-26 03:00:00+00:00,0.037999325,0.039,0.039545722,0.040630806,0.039670616,0.037111975,0.03565638,0.034216337,0.034039974,0.032267183,0.032420043,0.030629868,0.029939678,0.030055972,0.02972571,0.029366937,0.029350717,0.029333191,0.029332869,0.029337661,0.02923535,0.029124958,0.028780757,0.028563866,0.02896139,Highlands Ranch,39.567887,-104.957193
2015,2023-09-26 04:00:00+00:00,0.03812322,0.05,0.03728838,0.03831273,0.039079614,0.03827967,0.036058735,0.03473736,0.03339553,0.0332295,0.03158473,0.031725727,0.030111754,0.02950427,0.029603753,0.029330844,0.029058618,0.029049838,0.029063424,0.029062284,0.029062577,0.028979836,0.028881345,0.02857174,0.028378474,Highlands Ranch,39.567887,-104.957193
2016,2023-09-26 05:00:00+00:00,0.04751269,0.054,0.037192494,0.036620606,0.03736963,0.038009785,0.03733128,0.03535872,0.034148704,0.032899357,0.032746453,0.031242423,0.031368617,0.029946234,0.02942962,0.029511956,0.029295098,0.02910228,0.02909959,0.029134158,0.029132605,0.029130949,0.029058458,0.028968703,0.028689737,Highlands Ranch,39.567887,-104.957193
2017,2023-09-26 06:00:00+00:00,0.049870953,0.05500000000000001,0.043998823,0.036712542,0.036291175,0.036907602,0.03743566,0.03685251,0.035104442,0.034003846,0.03287285,0.03273549,0.031409267,0.031518787,0.030311853,0.029888382,0.029953668,0.029789694,0.029666366,0.029668128,0.029713439,0.02971183,0.029710101,0.02964309,0.02956165,Highlands Ranch,39.567887,-104.957193
2018,2023-09-26 07:00:00+00:00,0.0507141,0.053000000000000005,0.046074994,0.041752864,0.0362702,0.035923425,0.036429457,0.03687531,0.036370743,0.034790292,0.033789746,0.03276423,0.032641694,0.03147584,0.031570088,0.03055286,0.03021046,0.03026122,0.030142205,0.03007584,0.030080855,0.030131325,0.030129809,0.030128852,0.030063935,Highlands Ranch,39.567887,-104.957193
2019,2023-09-26 08:00:00+00:00,0.04938867,0.051,0.04732396,0.04371734,0.040346794,0.035724156,0.035435416,0.035866432,0.036250245,0.035797358,0.034340728,0.033415243,0.032478727,0.032368697,0.031342007,0.031423192,0.03056843,0.030294824,0.030333176,0.030252831,0.030234922,0.030242449,0.030294804,0.03029347,0.030294046,Highlands Ranch,39.567887,-104.957193
2020,2023-09-26 09:00:00+00:00,0.048213113,0.05,0.046722632,0.045050416,0.04215533,0.039282072,0.035407458,0.0351621,0.035530403,0.0358674,0.03545642,0.03409854,0.033244025,0.032393277,0.032295547,0.031402268,0.031471137,0.03076524,0.030552508,0.030580143,0.030531848,0.030548327,0.030556927,0.03060563,0.030604603,Highlands Ranch,39.567887,-104.957193
2021,2023-09-26 10:00:00+00:00,0.047376625,0.046,0.045691952,0.044425886,0.043031547,0.040494666,0.038030908,0.03467893,0.03446639,0.034791794,0.035096608,0.03471232,0.03341593,0.032596394,0.031787895,0.031696003,0.030865878,0.030929033,0.030291209,0.03010302,0.03012708,0.030084256,0.030092789,0.030099494,0.03013962,Highlands Ranch,39.567887,-104.957193
2022,2023-09-26 11:00:00+00:00,0.042652905,0.043,0.04399553,0.042527508,0.04145675,0.040215913,0.038005743,0.035859484,0.032935906,0.0327487,0.03303996,0.03331947,0.032957207,0.031714827,0.030910188,0.030119542,0.030029895,0.029228335,0.02928866,0.028690184,0.028516201,0.028538508,0.028496433,0.02849554,0.02850114,Highlands Ranch,39.567887,-104.957193
2023,2023-09-26 12:00:00+00:00,0.038526196,0.037,0.038188286,0.0393291,0.03811127,0.037190724,0.0361481,0.034291107,0.03248301,0.029997269,0.029838806,0.030088631,0.03033413,0.030008355,0.028884359,0.028161462,0.027474934,0.027399762,0.026755717,0.026801815,0.02637199,0.026263047,0.026275225,0.026257398,0.026273243,Highlands Ranch,39.567887,-104.957193
2024,2023-09-26 13:00:00+00:00,0.033734545,0.034,0.03518656,0.03492158,0.035797827,0.03482187,0.03410424,0.033280984,0.031770267,0.030235171,0.028109558,0.02797584,0.028188858,0.028402193,0.028118059,0.027160052,0.026599793,0.026120277,0.026073368,0.025715698,0.025738252,0.025545524,0.02550669,0.025513152,0.025485897,Highlands Ranch,39.567887,-104.957193
2025,2023-09-26 14:00:00+00:00,0.03401526,0.035,0.03377846,0.034852806,0.03466309,0.035327747,0.034601364,0.034055945,0.03340817,0.032131586,0.030767357,0.028861206,0.028741563,0.028935252,0.02913123,0.028875276,0.02804077,0.02760259,0.027260317,0.027229434,0.027000329,0.0270156,0.026850376,0.026793662,0.02680816,Highlands Ranch,39.567887,-104.957193
2026,2023-09-26 15:00:00+00:00,0.038257804,0.042,0.037358873,0.037187234,0.03791888,0.03778012,0.038260173,0.037725963,0.037313167,0.03679099,0.03569964,0.034498405,0.03282073,0.03271491,0.03288969,0.03306806,0.03283784,0.03208825,0.03169936,0.03138163,0.031349607,0.031067021,0.03109037,0.030798987,0.030681884,Highlands Ranch,39.567887,-104.957193
2027,2023-09-26 16:00:00+00:00,0.045911644,0.05,0.042194266,0.041509673,0.041391414,0.04192869,0.04182857,0.042179108,0.04178153,0.04145685,0.041023422,0.040086754,0.03905216,0.03762103,0.03753008,0.037684076,0.037843846,0.03763505,0.036929734,0.03653434,0.03616931,0.036126986,0.03570872,0.03574583,0.035282638,Highlands Ranch,39.567887,-104.957193
2028,2023-09-26 17:00:00+00:00,0.053537156,0.059,0.049004603,0.045928653,0.045427363,0.045337494,0.045728557,0.045656607,0.045909107,0.045606717,0.045345534,0.044983216,0.04419292,0.043336917,0.042175204,0.042100873,0.042231616,0.042372167,0.04218065,0.04149347,0.04106446,0.04062576,0.040570654,0.040002786,0.040053885,Highlands Ranch,39.567887,-104.957193
2029,2023-09-26 18:00:00+00:00,0.06143589,0.064,0.054921284,0.05090866,0.04848151,0.048079662,0.048011776,0.048295386,0.04824551,0.048427925,0.048192345,0.047978923,0.04767673,0.047026318,0.046348847,0.045459367,0.045402125,0.045509048,0.045631055,0.045454353,0.044777952,0.04431413,0.043807518,0.043741234,0.043049052,Highlands Ranch,39.567887,-104.957193
2030,2023-09-26 19:00:00+00:00,0.063873164,0.068,0.060707133,0.054862063,0.051570054,0.049551815,0.049230088,0.049177185,0.049384557,0.049348526,0.04948982,0.04929396,0.04911116,0.04885354,0.048314724,0.047782402,0.047113847,0.047070634,0.047157872,0.04726456,0.04710022,0.046438254,0.045952745,0.04540159,0.045328353,Highlands Ranch,39.567887,-104.957193
2031,2023-09-26 20:00:00+00:00,0.06671551,0.064,0.061647832,0.058868043,0.0540425,0.051267873,0.049580008,0.049307015,0.04926372,0.049430933,0.0494012,0.049524847,0.04934537,0.04917808,0.048946604,0.048478663,0.04803797,0.047505446,0.047470756,0.047545813,0.04764284,0.047486823,0.04683838,0.046342384,0.045770068,Highlands Ranch,39.567887,-104.957193
2032,2023-09-26 21:00:00+00:00,0.060205527,0.067,0.06342798,0.059104174,0.056829594,0.052741945,0.050368395,0.04887357,0.048633553,0.048595328,0.04874455,0.048717264,0.04883653,0.04866181,0.048500523,0.04828234,0.047852416,0.047459867,0.046994664,0.046963975,0.04703349,0.047126316,0.04697352,0.046326976,0.045819826,Highlands Ranch,39.567887,-104.957193
2033,2023-09-26 22:00:00+00:00,0.064773105,0.067,0.057244807,0.059911158,0.056443628,0.0545258,0.05102284,0.048908763,0.04757079,0.04735265,0.047317587,0.04745607,0.047429524,0.047547873,0.04737385,0.04721531,0.047003645,0.046591025,0.046216447,0.045768864,0.045738716,0.045808047,0.04590131,0.04574719,0.045091692,Highlands Ranch,39.567887,-104.957193
2034,2023-09-26 23:00:00+00:00,0.0620572,0.065,0.05962903,0.053671118,0.05575259,0.052879725,0.051251676,0.048170615,0.046287056,0.04507139,0.044870257,0.044838093,0.04496863,0.044943422,0.045058154,0.044889115,0.04473362,0.04452271,0.04409869,0.043693,0.043167677,0.043130327,0.04321089,0.043312352,0.043155342,Highlands Ranch,39.567887,-104.957193
2035,2023-09-27 00:00:00+00:00,0.058560297,0.058,0.055562414,0.053733762,0.049319338,0.0509798,0.04862979,0.047246255,0.04457324,0.04290098,0.04181353,0.04163486,0.041605774,0.04171929,0.041697856,0.04179255,0.041653063,0.04152267,0.041334346,0.04091542,0.04045427,0.039744902,0.03969008,0.039796602,0.03991398,Highlands Ranch,39.567887,-104.957193
2036,2023-09-27 01:00:00+00:00,0.04968532,0.046,0.050231762,0.04824789,0.046994932,0.043651227,0.04496812,0.043005064,0.041805685,0.039413754,0.037913293,0.036942426,0.036781073,0.036755644,0.036853164,0.03683633,0.036907684,0.036803804,0.036703255,0.03654395,0.03614392,0.03564432,0.034780994,0.034710832,0.03483873,Highlands Ranch,39.567887,-104.957193
2037,2023-09-27 02:00:00+00:00,0.041286796,0.036,0.044538125,0.04489437,0.04360583,0.042655163,0.039985493,0.04110231,0.039345298,0.038237907,0.03602061,0.03463508,0.033750787,0.03360784,0.033585675,0.033664167,0.033651825,0.033701748,0.03362673,0.033548884,0.033413302,0.033045284,0.03256074,0.031695183,0.031624462,Highlands Ranch,39.567887,-104.957193
2038,2023-09-27 03:00:00+00:00,0.035360496,0.04700000000000001,0.039710436,0.041869886,0.04211825,0.041070033,0.040270343,0.03789942,0.03892592,0.03726599,0.03622504,0.034144178,0.032875787,0.032086506,0.031962972,0.031944986,0.03200224,0.031994518,0.032026067,0.031972423,0.03190975,0.03179196,0.031460956,0.031021742,0.030239671,Highlands Ranch,39.567887,-104.957193
2039,2023-09-27 04:00:00+00:00,0.045517363,0.045,0.03618033,0.03911978,0.04069583,0.04090492,0.039993968,0.039268557,0.03705622,0.0380296,0.03645795,0.03547812,0.033561837,0.032420617,0.0317336,0.031630557,0.031616632,0.03165453,0.03165048,0.031669416,0.031628698,0.031574693,0.03146901,0.031171627,0.03078179,Highlands Ranch,39.567887,-104.957193
2040,2023-09-27 05:00:00+00:00,0.0425108,0.046,0.042957835,0.03645188,0.038616434,0.03992202,0.040097762,0.03930189,0.038646754,0.03660958,0.037505016,0.036056507,0.035169695,0.03346476,0.032480277,0.031907227,0.03182524,0.03181518,0.031836543,0.03183518,0.03184603,0.031813223,0.031764973,0.031669676,0.03140552,Highlands Ranch,39.567887,-104.957193
2041,2023-09-27 06:00:00+00:00,0.04379087,0.045,0.04084659,0.041177146,0.036182955,0.037994854,0.039088394,0.039241035,0.038528953,0.037923235,0.036033805,0.0368639,0.035530407,0.034726083,0.03321527,0.032369446,0.031895977,0.031831935,0.031825095,0.031833686,0.031834133,0.031840287,0.03181199,0.03176769,0.031680938,Highlands Ranch,39.567887,-104.957193
2042,2023-09-27 07:00:00+00:00,0.04294283,0.044,0.041887466,0.039668534,0.03992426,0.035717454,0.037231628,0.03816397,0.038297072,0.037649482,0.0370898,0.035342794,0.036103223,0.034888458,0.03416987,0.032850716,0.032137856,0.031756073,0.03170815,0.031704046,0.031702947,0.031704523,0.031708118,0.031682834,0.0316422,Highlands Ranch,39.567887,-104.957193
2043,2023-09-27 08:00:00+00:00,0.041623294,0.048,0.040693488,0.039867673,0.038107097,0.038322978,0.034798224,0.03608605,0.0368858,0.037004378,0.036409948,0.035889722,0.034277968,0.03497219,0.033872046,0.033233825,0.032091472,0.031497937,0.031197082,0.031163279,0.031161498,0.031153075,0.031155257,0.031158337,0.0311336,Highlands Ranch,39.567887,-104.957193
2044,2023-09-27 09:00:00+00:00,0.045510843,0.048,0.040034067,0.039311577,0.038660273,0.03719168,0.03736879,0.03444288,0.035515253,0.036196906,0.036301404,0.035760906,0.03528591,0.033827364,0.034447227,0.033472005,0.032917246,0.03194887,0.031465888,0.031235911,0.031213617,0.031213464,0.031201407,0.031203583,0.031207753,Highlands Ranch,39.567887,-104.957193
2045,2023-09-27 10:00:00+00:00,0.045527533,0.046,0.043313783,0.038915917,0.038339987,0.037787132,0.03656062,0.03670963,0.034238607,0.03515909,0.035756283,0.03585093,0.03534805,0.034900226,0.033531267,0.034109484,0.0332054,0.032697655,0.031825844,0.031399798,0.03119971,0.031179763,0.031179309,0.031170547,0.03117234,Highlands Ranch,39.567887,-104.957193
2046,2023-09-27 11:00:00+00:00,0.04233267,0.041,0.04188014,0.040023576,0.036440913,0.03594683,0.035479184,0.0344401,0.034566093,0.032450683,0.033247486,0.033774268,0.03386009,0.033391863,0.032957803,0.031628437,0.032191828,0.03131886,0.030834569,0.03001828,0.029624857,0.02943697,0.02941579,0.029414544,0.02940708,Highlands Ranch,39.567887,-104.957193
2047,2023-09-27 12:00:00+00:00,0.035241287,0.037,0.036545172,0.03616606,0.03464967,0.031650703,0.031249013,0.030871825,0.030044122,0.030145306,0.02844404,0.029086404,0.029520553,0.029593322,0.029187175,0.028800413,0.027637733,0.028122649,0.02738598,0.026992097,0.02636213,0.026080763,0.02595827,0.025946025,0.025945831,Highlands Ranch,39.567887,-104.957193
2048,2023-09-27 13:00:00+00:00,0.032589316,0.035,0.030905524,0.03192465,0.03163305,0.030427745,0.028138239,0.027829112,0.027537607,0.026883988,0.026966104,0.025592403,0.0261078,0.026468607,0.026529964,0.026191914,0.025894647,0.025074257,0.02539171,0.024928473,0.024695875,0.02434076,0.02418412,0.024102017,0.024087748,Highlands Ranch,39.567887,-104.957193
2049,2023-09-27 14:00:00+00:00,0.03411528,0.038,0.031926285,0.03069218,0.03141523,0.031195035,0.030312631,0.028592221,0.028352732,0.02811292,0.027542382,0.027618386,0.026332108,0.026818607,0.027170977,0.027229873,0.026918065,0.026676942,0.026063792,0.026287835,0.025957553,0.025780393,0.025459476,0.02526678,0.025120996,Highlands Ranch,39.567887,-104.957193
2050,2023-09-27 15:00:00+00:00,0.04093337,0.038,0.03733303,0.035787176,0.03497265,0.035484653,0.03533118,0.034703575,0.03344485,0.033258285,0.033058513,0.03255427,0.032624673,0.031408194,0.031878147,0.03222611,0.032283723,0.031980027,0.031748597,0.031126913,0.031375133,0.030972663,0.030727156,0.03023305,0.029917717,Highlands Ranch,39.567887,-104.957193
2051,2023-09-27 16:00:00+00:00,0.04213607,0.043,0.04496144,0.042346727,0.04132871,0.040757027,0.04110878,0.041002117,0.04055982,0.03962129,0.039474618,0.039307907,0.038868826,0.038931865,0.03781792,0.038259294,0.038592443,0.03864833,0.038344216,0.038093545,0.037345175,0.037674017,0.03711022,0.03675333,0.036033195,Highlands Ranch,39.567887,-104.957193
2052,2023-09-27 17:00:00+00:00,0.04775922,0.051,0.04686664,0.049083933,0.04725291,0.046506774,0.046107315,0.046348363,0.046276193,0.04596123,0.045253776,0.045137912,0.044998858,0.044621114,0.044676457,0.04367371,0.04408354,0.04440205,0.04445738,0.04414166,0.043855038,0.042932685,0.04335915,0.04261226,0.042137902,Highlands Ranch,39.567887,-104.957193
2053,2023-09-27 18:00:00+00:00,0.054968216,0.056,0.05136686,0.050623752,0.05228012,0.050902177,0.050379466,0.050117593,0.050262433,0.050217815,0.05000709,0.04950324,0.049417123,0.04930802,0.04900315,0.049048822,0.048195288,0.048558053,0.04885282,0.048906483,0.048584882,0.04826851,0.0472028,0.047708724,0.046817556,Highlands Ranch,39.567887,-104.957193
2054,2023-09-27 19:00:00+00:00,0.056968205,0.056999999999999995,0.055775907,0.052662373,0.05207214,0.05339469,0.05235616,0.051979944,0.051815044,0.05189925,0.051871177,0.051724985,0.051356282,0.05129222,0.051207393,0.050965555,0.05100263,0.050288085,0.050604075,0.050873183,0.0509244,0.050605763,0.05027459,0.04912956,0.049677014,Highlands Ranch,39.567887,-104.957193
2055,2023-09-27 20:00:00+00:00,0.05607962,0.05500000000000001,0.056043148,0.05500797,0.052448306,0.051949985,0.053044148,0.052169763,0.051870886,0.05174777,0.051809568,0.051787093,0.05166192,0.0513469,0.051293105,0.05122119,0.051015325,0.051047318,0.05041765,0.05070367,0.050955255,0.051004518,0.05069138,0.050355755,0.04918412,Highlands Ranch,39.567887,-104.957193
2056,2023-09-27 21:00:00+00:00,0.05327541,0.056,0.054475415,0.054444116,0.05358319,0.051378515,0.05094625,0.051930226,0.051149707,0.05088171,0.05077166,0.050828513,0.050806366,0.05068351,0.050381206,0.050331302,0.05026529,0.050077137,0.050106574,0.049519923,0.049790584,0.05003274,0.050080895,0.04977066,0.049432408,Highlands Ranch,39.567887,-104.957193
2057,2023-09-27 22:00:00+00:00,0.05440801,0.056,0.051505696,0.052490138,0.05246467,0.05173699,0.049850695,0.049466625,0.050342876,0.049629502,0.049382962,0.049280178,0.04933684,0.049314465,0.049191866,0.048899017,0.04885183,0.048789993,0.048613604,0.048641425,0.04808205,0.048342492,0.048577063,0.048624035,0.04831917,Highlands Ranch,39.567887,-104.957193
2058,2023-09-27 23:00:00+00:00,0.05250822,0.052,0.050878376,0.048558377,0.04934518,0.049323827,0.048705325,0.047044612,0.046703324,0.04750405,0.046835415,0.04660348,0.04650311,0.04655898,0.046536583,0.046416342,0.046127975,0.046080876,0.04601805,0.04583483,0.045863975,0.045273606,0.04554862,0.04578714,0.045833204,Highlands Ranch,39.567887,-104.957193
2059,2023-09-28 00:00:00+00:00,0.047767118,0.048,0.04825366,0.04702472,0.045264143,0.045901176,0.045883525,0.045353223,0.04390708,0.043602258,0.04433165,0.043713834,0.043495804,0.043405127,0.04345322,0.04343479,0.043335747,0.04307984,0.04303207,0.042962316,0.0427442,0.04277937,0.04206196,0.042391885,0.04264837,Highlands Ranch,39.567887,-104.957193
2060,2023-09-28 01:00:00+00:00,0.042889412,0.048,0.04267961,0.043008797,0.04213752,0.04076904,0.041284427,0.041269377,0.04080163,0.03948416,0.039203778,0.039887104,0.03928965,0.039084747,0.03900111,0.03903941,0.039025456,0.038949624,0.038721755,0.038671505,0.038592655,0.038334753,0.03837642,0.03752318,0.037909295,Highlands Ranch,39.567887,-104.957193
2061,2023-09-28 02:00:00+00:00,0.044368777,0.046,0.03999039,0.039852228,0.040070448,0.039410118,0.038322244,0.03875654,0.0387433,0.038316116,0.03710321,0.0368434,0.037483044,0.036925595,0.036738433,0.03666877,0.036695424,0.036686007,0.036629286,0.036422085,0.036370993,0.036289908,0.03602512,0.0360673,0.035214275,Highlands Ranch,39.567887,-104.957193
2062,2023-09-28 03:00:00+00:00,0.042653993,0.045,0.041264027,0.03832978,0.038233504,0.038405135,0.037865818,0.03693095,0.037315108,0.037303064,0.036912322,0.03580094,0.03556626,0.036140677,0.035647452,0.035491943,0.03544212,0.035455037,0.03544994,0.035408612,0.03521977,0.035170365,0.035093077,0.034845177,0.034883987,Highlands Ranch,39.567887,-104.957193
2063,2023-09-28 04:00:00+00:00,0.042997353,0.046,0.041074704,0.040130213,0.03802749,0.037949678,0.038092434,0.03762395,0.036788624,0.037137963,0.037126962,0.036769513,0.035767727,0.03555928,0.036061406,0.03564126,0.035519227,0.035488836,0.035490245,0.03548832,0.035457604,0.035286274,0.035240475,0.03517031,0.034949515,Highlands Ranch,39.567887,-104.957193
2064,2023-09-28 05:00:00+00:00,0.04408339,0.046,0.041630864,0.040290985,0.03959718,0.037861813,0.0377967,0.037920162,0.03750215,0.036739815,0.03705946,0.037049334,0.036722723,0.035817258,0.035632394,0.036071092,0.035714395,0.03562062,0.03560549,0.03559905,0.03559904,0.035574455,0.035416454,0.03537421,0.035310645,Highlands Ranch,39.567887,-104.957193
2065,2023-09-28 06:00:00+00:00,0.043909524,0.045,0.04231188,0.04055642,0.039559506,0.038993116,0.03756423,0.037508912,0.03761623,0.03724108,0.036551688,0.03684102,0.036831878,0.0365385,0.035737712,0.035577312,0.03595091,0.03565716,0.03558994,0.035587445,0.035575762,0.03557681,0.035555296,0.035407513,0.0353686,Highlands Ranch,39.567887,-104.957193
2066,2023-09-28 07:00:00+00:00,0.043078225,0.042,0.042160116,0.040996626,0.039671656,0.038858846,0.03839957,0.037214432,0.037167717,0.037261724,0.036927316,0.0363099,0.036567323,0.036559198,0.03630091,0.03560719,0.035471387,0.035780855,0.035548385,0.035506003,0.035513975,0.03549918,0.035500493,0.035478573,0.035334535,Highlands Ranch,39.567887,-104.957193
2067,2023-09-28 08:00:00+00:00,0.040602364,0.043,0.041508645,0.040823262,0.03993078,0.03883848,0.0381764,0.03779683,0.036806244,0.036765944,0.036849484,0.03654835,0.03599369,0.036222823,0.03621562,0.035988573,0.035389427,0.035275057,0.03552838,0.035350107,0.035329495,0.03534551,0.03532971,0.035330426,0.03530368,Highlands Ranch,39.567887,-104.957193
2068,2023-09-28 09:00:00+00:00,0.04176243,0.041,0.03974459,0.04043432,0.039900288,0.03915517,0.038255032,0.03770378,0.03738596,0.03653623,0.036500726,0.036576763,0.036299553,0.035790067,0.035998635,0.03599211,0.03578803,0.035257325,0.03515823,0.035371445,0.035230003,0.03522098,0.03523912,0.035224803,0.035224654,Highlands Ranch,39.567887,-104.957193
2069,2023-09-28 10:00:00+00:00,0.039557282,0.04,0.04022191,0.038638335,0.03918518,0.038729247,0.03810127,0.037336096,0.036866445,0.03659055,0.035838086,0.03580577,0.035877414,0.03560651,0.035105035,0.035311077,0.035304654,0.03510519,0.03459086,0.03449588,0.034698326,0.03456203,0.034548435,0.034563456,0.034548357,Highlands Ranch,39.567887,-104.957193
2070,2023-09-28 11:00:00+00:00,0.0370499,0.039,0.036646128,0.037177112,0.03591424,0.03637897,0.035996463,0.035469167,0.034827977,0.03442936,0.034191523,0.033532158,0.03350318,0.033569954,0.033303186,0.03280608,0.03301133,0.033004966,0.032809846,0.0323161,0.032227334,0.03241167,0.032291684,0.032279886,0.032298725,Highlands Ranch,39.567887,-104.957193
2071,2023-09-28 12:00:00+00:00,0.034541976,0.033,0.032731876,0.03242093,0.032830063,0.03180567,0.032174535,0.031870626,0.031453267,0.030939434,0.030616151,0.030420093,0.029873328,0.029849049,0.029906424,0.029674964,0.029256579,0.029424397,0.029419292,0.029266933,0.02889912,0.028837131,0.028957965,0.028887741,0.028887784,Highlands Ranch,39.567887,-104.957193
2072,2023-09-28 13:00:00+00:00,0.03013989,0.034,0.03153695,0.03020729,0.029982628,0.030294657,0.029526368,0.029809529,0.029569708,0.0292233,0.028778909,0.028491225,0.02831349,0.027823636,0.027802363,0.027851395,0.02767636,0.027395263,0.027495991,0.027493086,0.027409451,0.02721147,0.027175475,0.02727136,0.027169982,Highlands Ranch,39.567887,-104.957193
2073,2023-09-28 14:00:00+00:00,0.034596946,0.036,0.031228086,0.03219409,0.0312911,0.031127399,0.031350773,0.030781528,0.030999959,0.030799694,0.03048872,0.030066172,0.02978156,0.029601758,0.02910947,0.029088616,0.02913491,0.028992292,0.028785534,0.028853886,0.028851908,0.028790258,0.028614834,0.028572436,0.028717361,Highlands Ranch,39.567887,-104.957193
2074,2023-09-28 15:00:00+00:00,0.03891346,0.038,0.037649326,0.035328276,0.03595704,0.035318725,0.03520391,0.035364542,0.03494139,0.035116054,0.03494372,0.0346614,0.034264054,0.03398981,0.03381387,0.033327658,0.03330704,0.033352774,0.033214048,0.03300012,0.033079457,0.033076897,0.032988474,0.032715686,0.03264913,Highlands Ranch,39.567887,-104.957193
2075,2023-09-28 16:00:00+00:00,0.042290654,0.042,0.04315314,0.042238668,0.040712953,0.041158628,0.040713858,0.040632777,0.040748086,0.040424425,0.040566523,0.0404187,0.040170193,0.0398155,0.03956787,0.039406937,0.038951542,0.038931742,0.03897707,0.038827945,0.038568947,0.038676895,0.038673196,0.038542304,0.038142044,Highlands Ranch,39.567887,-104.957193
2076,2023-09-28 17:00:00+00:00,0.046631556,0.048,0.046924587,0.047592524,0.046954755,0.045835324,0.046148427,0.0458403,0.04578517,0.045868073,0.045618583,0.04573362,0.04560975,0.045399837,0.04509879,0.0448868,0.044746213,0.044332664,0.044313915,0.04435904,0.04419455,0.043882888,0.044020988,0.044016138,0.043843847,Highlands Ranch,39.567887,-104.957193
